,predicted indicator,feature indicator,feature importance
12950,wdi2-TX.VAL.TRVL.ZS.WT,wdi-BX.GSR.TRVL.ZS,0.7369719356377151
12951,wdi2-TX.VAL.TRVL.ZS.WT,wdi-EN.ATM.NOXE.KT.CE,0.0404730177648747
12952,wdi2-TX.VAL.TRVL.ZS.WT,wdi2-TX.VAL.OTHR.ZS.WT,0.0190693265329499
12953,wdi2-TX.VAL.TRVL.ZS.WT,wdi-BX.GSR.INSF.ZS,0.0151174942280291
12954,wdi2-TX.VAL.TRVL.ZS.WT,wdi2-SP.POP.TOTL,0.0145406966980689
12955,wdi2-TX.VAL.TRVL.ZS.WT,key-wdi2-SP.POP.TOTL,0.013238898695125
12956,wdi2-TX.VAL.TRVL.ZS.WT,wdi-EN.ATM.NOXE.EG.KT.CE,0.0110362426448355
12957,wdi2-TX.VAL.TRVL.ZS.WT,wdi2-TX.VAL.INSF.ZS.WT,0.0082683965829787
12958,wdi2-TX.VAL.TRVL.ZS.WT,wdi-AG.LND.ARBL.ZS,0.007915578902115
12959,wdi2-TX.VAL.TRVL.ZS.WT,wdi-BX.GSR.CMCP.ZS,0.0065882153922363
12960,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-TX.VAL.TRVL.ZS.WT,0.131539262427984
12961,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BX.GSR.TRVL.ZS,0.0952269412946419
12962,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-SE.SEC.DURS,0.0879663162864704
12963,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-NY.ADJ.DKAP.GN.ZS,0.0790140566990154
12964,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-TG.VAL.TOTL.GD.ZS,0.0631648668469019
12965,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-NY.ADJ.DCO2.CD,0.0282158848317014
12966,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-SE.SEC.AGES,0.0226431554563329
12967,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-TM.VAL.MRCH.OR.ZS,0.0207397287981822
12968,wdi2-TX.VAL.TRAN.ZS.WT,key-wdi-DT.ODA.ODAT.PC.ZS,0.0164482277279342
12969,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-SE.PRM.AGES,0.0158167683242416
12970,wdi2-TX.VAL.SERV.CD.WT,wdi-BX.GSR.NFSV.CD,0.0769835697699211
12971,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.TOTL.CD,0.0756390006380376
12972,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.FCTY.CD,0.0665918536958636
12973,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.GNFS.CD,0.0663788236520653
12974,wdi2-TX.VAL.SERV.CD.WT,wdi-BX.GSR.FCTY.CD,0.0661213348221044
12975,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.MRCH.CD,0.0571028973426057
12976,wdi2-TX.VAL.SERV.CD.WT,wdi2-NY.GDP.MKTP.KD,0.0485096907391576
12977,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.TRF.PRVT.CD,0.0471328104953369
12978,wdi2-TX.VAL.SERV.CD.WT,key-wdi2-NY.GDP.MKTP.CD,0.0383903774117083
12979,wdi2-TX.VAL.SERV.CD.WT,wdi-BX.GSR.GNFS.CD,0.0382429735875505
12980,wdi2-TX.VAL.OTHR.ZS.WT,wdi-BX.GSR.CMCP.ZS,0.2700063158184961
12981,wdi2-TX.VAL.OTHR.ZS.WT,wdi-BX.GSR.TRVL.ZS,0.1613903626025668
12982,wdi2-TX.VAL.OTHR.ZS.WT,wdi2-TX.VAL.TRVL.ZS.WT,0.1425287098765049
12983,wdi2-TX.VAL.OTHR.ZS.WT,key-wdi-AG.SRF.TOTL.K2,0.0357738024125234
12984,wdi2-TX.VAL.OTHR.ZS.WT,wdi-AG.LND.TOTL.K2,0.0349511101690531
12985,wdi2-TX.VAL.OTHR.ZS.WT,wdi-AG.SRF.TOTL.K2,0.0249159426524515
12986,wdi2-TX.VAL.OTHR.ZS.WT,wdi2-SE.PRM.AGES,0.0237256690876463
12987,wdi2-TX.VAL.OTHR.ZS.WT,wdi2-SE.SEC.AGES,0.020416734446524
12988,wdi2-TX.VAL.OTHR.ZS.WT,wdi2-SP.URB.TOTL.IN.ZS,0.0132329002002324
