,predicted indicator,feature indicator,feature importance
12880,hdr-69706,wdi-IT.MLT.MAIN.P2,0.1569147089635275
12881,hdr-69706,wdi2-SP.DYN.CBRT.IN,0.0670449711411557
12882,hdr-69706,wdi-EN.ATM.METH.KT.CE,0.053885209112883
12883,hdr-69706,key-wdi2-NY.GDP.PCAP.CD,0.0498322112317645
12884,hdr-69706,wdi2-NY.GDP.PCAP.CD,0.0426444032791334
12885,hdr-69706,wdi2-NY.GDP.PCAP.KD,0.0378334463930868
12886,hdr-69706,wdi2-SP.DYN.CDRT.IN,0.0343476425168403
12887,hdr-69706,wdi2-SP.DYN.LE00.MA.IN,0.0316786663719133
12888,hdr-69706,key-wdi-IT.CEL.SETS.P2,0.0277015211883534
12889,hdr-69706,wdi-EN.ATM.CO2E.PC,0.0251865390332253
12890,hdr-69206,wdi2-SP.DYN.LE00.IN,0.417773922611771
12891,hdr-69206,wdi2-SP.DYN.LE00.FE.IN,0.279137040357528
12892,hdr-69206,wdi2-SP.DYN.LE00.MA.IN,0.231944936076642
12893,hdr-69206,wdi2-SP.DYN.CBRT.IN,0.0072168684807033
12894,hdr-69206,wdi-IT.MLT.MAIN.P2,0.005058606612195
12895,hdr-69206,wdi2-SP.DYN.CDRT.IN,0.0045806634973103
12896,hdr-69206,wdi2-NY.GDP.PCAP.CD,0.0034608819937081
12897,hdr-69206,key-wdi2-NY.GDP.PCAP.CD,0.0029303631721787
12898,hdr-69206,wdi-BM.GSR.TOTL.CD,0.0021838258337814
12899,hdr-69206,wdi-BM.GSR.GNFS.CD,0.0020743533812599
12900,hdr-43006,wdi2-SP.DYN.CBRT.IN,0.345173448473216
12901,hdr-43006,wdi-IT.MLT.MAIN.P2,0.1568332175224561
12902,hdr-43006,wdi2-NY.GDP.PCAP.KD,0.093966188887288
12903,hdr-43006,wdi-EN.ATM.CO2E.PC,0.0877283767735892
12904,hdr-43006,key-wdi2-NY.GDP.PCAP.CD,0.0458218959571172
12905,hdr-43006,wdi2-NY.GDP.PCAP.CD,0.0256486750112894
12906,hdr-43006,wdi-BX.GRT.TECH.CD.WD,0.0196169058723841
12907,hdr-43006,wdi2-SP.RUR.TOTL.ZS,0.0169082914189028
12908,hdr-43006,wdi2-SP.DYN.LE00.FE.IN,0.0168791897222087
12909,hdr-43006,wdi2-SP.DYN.LE00.IN,0.0160800628905121
12910,hdr-195706,wdi2-SP.URB.TOTL.IN.ZS,0.1463015947076205
12911,hdr-195706,wdi2-NY.GDP.PCAP.KD,0.130155966763508
12912,hdr-195706,wdi2-SP.RUR.TOTL.ZS,0.1016584576142189
12913,hdr-195706,key-wdi-EN.ATM.CO2E.KT,0.0734204217641961
12914,hdr-195706,key-wdi2-NY.GDP.PCAP.CD,0.0728657118879754
12915,hdr-195706,wdi-BN.TRF.CURR.CD,0.0627903926956625
12916,hdr-195706,wdi2-NY.GDP.PCAP.CD,0.0593594542713085
12917,hdr-195706,wdi-EN.ATM.GHGT.KT.CE,0.0494464530440965
12918,hdr-195706,wdi2-TX.VAL.MRCH.WL.CD,0.0269447251341176
12919,hdr-195706,wdi-BX.GSR.TOTL.CD,0.0263513900268014
12920,hdr-103606,wdi2-SP.DYN.CBRT.IN,0.2250523033674596
12921,hdr-103606,key-wdi2-NY.GDP.PCAP.CD,0.1964715011101534
12922,hdr-103606,wdi2-NY.GDP.PCAP.KD,0.1913129743181794
12923,hdr-103606,wdi2-NY.GDP.PCAP.CD,0.0883656161237649
12924,hdr-103606,wdi-EN.ATM.CO2E.PC,0.0716064375339734
12925,hdr-103606,wdi-IT.MLT.MAIN.P2,0.063055891122409
12926,hdr-103606,wdi2-SP.RUR.TOTL.ZS,0.0153649550237155
12927,hdr-103606,wdi2-SP.URB.TOTL.IN.ZS,0.0126920918643667
12928,hdr-103606,wdi2-NY.GDP.MKTP.KN,0.0094302166834138
12929,hdr-103606,wdi2-SP.DYN.CDRT.IN,0.005855162153787
12930,hdr-103206,wdi2-SP.DYN.LE00.IN,0.3931418824189631
12931,hdr-103206,wdi2-SP.DYN.LE00.FE.IN,0.2803052053446947
12932,hdr-103206,wdi2-SP.DYN.LE00.MA.IN,0.2518535647449706
12933,hdr-103206,wdi2-SP.DYN.CBRT.IN,0.0070573476709579
12934,hdr-103206,wdi2-SP.DYN.CDRT.IN,0.0050422265285259
12935,hdr-103206,wdi-IT.MLT.MAIN.P2,0.0046733673761572
12936,hdr-103206,key-wdi2-NY.GDP.PCAP.CD,0.0043256449399583
12937,hdr-103206,wdi2-NY.GDP.PCAP.CD,0.0032955818987655
12938,hdr-103206,wdi-EN.POP.DNST,0.0027517085105513
12939,hdr-103206,wdi-BX.GSR.TOTL.CD,0.0019311673687483
12940,hdr-103006,wdi-IT.MLT.MAIN.P2,0.1361794434339863
12941,hdr-103006,wdi2-NY.GDP.PCAP.KD,0.0950878346903936
12942,hdr-103006,key-wdi2-NY.GDP.PCAP.CD,0.0839710851771746
12943,hdr-103006,wdi2-NY.GDP.PCAP.CD,0.07575127120333
12944,hdr-103006,wdi-EN.ATM.CO2E.PC,0.0732853431738572
12945,hdr-103006,wdi2-SP.DYN.CBRT.IN,0.0677177314251713
12946,hdr-103006,wdi2-SP.URB.GROW,0.0640844225871233
12947,hdr-103006,wdi-DT.NFL.UNDP.CD,0.0264562937969036
12948,hdr-103006,wdi2-SE.SEC.AGES,0.0205276431815989
12949,hdr-103006,wdi2-SP.DYN.CDRT.IN,0.0149703661852228
