,predicted indicator,feature indicator,feature importance
7570,hdr-69706,wdi-IT.MLT.MAIN.P2,0.1545858448028501
7571,hdr-69706,wdi2-SP.DYN.CBRT.IN,0.0836351201535947
7572,hdr-69706,wdi-EN.ATM.METH.KT.CE,0.0569317280911367
7573,hdr-69706,wdi2-NY.GDP.PCAP.KD,0.0446445983439076
7574,hdr-69706,wdi2-NY.GDP.PCAP.CD,0.0414386040422917
7575,hdr-69706,key-wdi2-NY.GDP.PCAP.CD,0.0391783397447702
7576,hdr-69706,wdi2-SP.DYN.CDRT.IN,0.0342135531445802
7577,hdr-69706,wdi2-SP.DYN.LE00.MA.IN,0.0249174631822022
7578,hdr-69706,wdi-EN.ATM.CO2E.PC,0.0247570420452957
7579,hdr-69706,wdi2-SP.DYN.LE00.IN,0.0222486798737244
7580,hdr-69206,wdi2-SP.DYN.LE00.IN,0.4082342299170708
7581,hdr-69206,wdi2-SP.DYN.LE00.FE.IN,0.2875778164732051
7582,hdr-69206,wdi2-SP.DYN.LE00.MA.IN,0.2390696361652802
7583,hdr-69206,wdi2-SP.DYN.CBRT.IN,0.0068744397714484
7584,hdr-69206,wdi2-SP.DYN.CDRT.IN,0.005361598488794
7585,hdr-69206,wdi2-SE.SEC.DURS,0.0038952517577175
7586,hdr-69206,key-wdi2-NY.GDP.PCAP.CD,0.0028332899920279
7587,hdr-69206,wdi2-NY.GDP.PCAP.CD,0.0026579380494623
7588,hdr-69206,wdi2-TX.VAL.MRCH.CD.WT,0.0018574635560569
7589,hdr-69206,wdi2-NY.GDP.MKTP.CD,0.0014564970840878
7590,hdr-43006,wdi2-SP.DYN.CBRT.IN,0.3578369811640516
7591,hdr-43006,wdi-IT.MLT.MAIN.P2,0.1440211169849735
7592,hdr-43006,wdi2-NY.GDP.PCAP.KD,0.0981662949368831
7593,hdr-43006,wdi-EN.ATM.CO2E.PC,0.097533885304233
7594,hdr-43006,key-wdi2-NY.GDP.PCAP.CD,0.0341853806422699
7595,hdr-43006,wdi2-NY.GDP.PCAP.CD,0.0277298813508111
7596,hdr-43006,wdi-BX.GRT.TECH.CD.WD,0.0196195325160579
7597,hdr-43006,wdi2-SP.DYN.LE00.FE.IN,0.0180291764683979
7598,hdr-43006,wdi2-SP.DYN.LE00.IN,0.0157344461665633
7599,hdr-43006,wdi2-SP.RUR.TOTL.ZS,0.0131086872248155
7600,hdr-195706,wdi2-NY.GDP.PCAP.KD,0.1794625781610691
7601,hdr-195706,wdi2-SP.URB.TOTL.IN.ZS,0.1263480840635042
7602,hdr-195706,wdi2-SP.RUR.TOTL.ZS,0.1155235498870597
7603,hdr-195706,key-wdi2-NY.GDP.PCAP.CD,0.0770136576719939
7604,hdr-195706,wdi2-NY.GDP.PCAP.CD,0.0616030832889523
7605,hdr-195706,key-wdi-EN.ATM.CO2E.KT,0.0550710250381916
7606,hdr-195706,wdi-BN.TRF.CURR.CD,0.0442678979519467
7607,hdr-195706,wdi-EN.ATM.GHGT.KT.CE,0.0367875840753217
7608,hdr-195706,wdi-EN.ATM.CO2E.KT,0.0305280102307414
7609,hdr-195706,wdi-BM.TRF.PRVT.CD,0.0186079554979092
7610,hdr-103606,wdi2-SP.DYN.CBRT.IN,0.2376086735291287
7611,hdr-103606,key-wdi2-NY.GDP.PCAP.CD,0.1901384230021868
7612,hdr-103606,wdi2-NY.GDP.PCAP.KD,0.1716633765193209
7613,hdr-103606,wdi2-NY.GDP.PCAP.CD,0.0972303604864432
7614,hdr-103606,wdi-EN.ATM.CO2E.PC,0.0798127228691939
7615,hdr-103606,wdi-IT.MLT.MAIN.P2,0.0584423356114027
7616,hdr-103606,wdi2-SP.RUR.TOTL.ZS,0.0164896799466512
7617,hdr-103606,wdi2-SP.URB.TOTL.IN.ZS,0.011860153536091
7618,hdr-103606,wdi2-NY.GDP.MKTP.KN,0.0075292896918018
7619,hdr-103606,wdi2-NY.GDP.MKTP.CN,0.0052661604815093
7620,hdr-103206,wdi2-SP.DYN.LE00.IN,0.4031331215284693
7621,hdr-103206,wdi2-SP.DYN.LE00.FE.IN,0.2909616047114099
7622,hdr-103206,wdi2-SP.DYN.LE00.MA.IN,0.2386388060978816
7623,hdr-103206,wdi2-SP.DYN.CBRT.IN,0.0072838245071766
7624,hdr-103206,wdi2-SP.DYN.CDRT.IN,0.005097283038378
7625,hdr-103206,wdi2-NY.GDP.PCAP.CD,0.0040195588224797
7626,hdr-103206,key-wdi2-NY.GDP.PCAP.CD,0.0039114040032856
7627,hdr-103206,wdi2-TM.VAL.MRCH.CD.WT,0.0020733139891202
7628,hdr-103206,wdi-BM.GSR.GNFS.CD,0.0018010072589759
7629,hdr-103206,wdi-BX.GSR.TOTL.CD,0.0017545212197397
7630,hdr-103006,wdi-IT.MLT.MAIN.P2,0.1466898398323273
7631,hdr-103006,wdi2-NY.GDP.PCAP.KD,0.0883494461086046
7632,hdr-103006,key-wdi2-NY.GDP.PCAP.CD,0.0784322745525497
7633,hdr-103006,wdi-EN.ATM.CO2E.PC,0.0716603206760939
7634,hdr-103006,wdi2-SP.DYN.CBRT.IN,0.0710103819342192
7635,hdr-103006,wdi2-NY.GDP.PCAP.CD,0.0696309329279335
7636,hdr-103006,wdi2-SP.URB.GROW,0.0643309107685346
7637,hdr-103006,wdi-DT.NFL.UNDP.CD,0.0325462988016257
7638,hdr-103006,wdi2-SE.SEC.AGES,0.0182010574675089
7639,hdr-103006,wdi2-SP.DYN.CDRT.IN,0.0155975267027966
