,predicted indicator,feature indicator,feature importance
18030,hdr-69706,wdi-IT.MLT.MAIN.P2,0.1770575156770279
18031,hdr-69706,wdi2-SP.DYN.CBRT.IN,0.0693630301127185
18032,hdr-69706,wdi-EN.ATM.METH.KT.CE,0.056562724507846
18033,hdr-69706,key-wdi2-NY.GDP.PCAP.CD,0.0403311495492133
18034,hdr-69706,wdi2-NY.GDP.PCAP.CD,0.0398936862030553
18035,hdr-69706,wdi2-NY.GDP.PCAP.KD,0.0371337502177017
18036,hdr-69706,wdi2-SP.DYN.CDRT.IN,0.0366759422668128
18037,hdr-69706,wdi-EN.ATM.CO2E.PC,0.0249905676954634
18038,hdr-69706,wdi-IT.CEL.SETS.P2,0.0243915336227571
18039,hdr-69706,wdi2-SP.DYN.LE00.MA.IN,0.0243556596458257
18040,hdr-69206,wdi2-SP.DYN.LE00.IN,0.4072600081518248
18041,hdr-69206,wdi2-SP.DYN.LE00.FE.IN,0.2807964393871848
18042,hdr-69206,wdi2-SP.DYN.LE00.MA.IN,0.2339991354998817
18043,hdr-69206,wdi2-SP.DYN.CBRT.IN,0.0078482013373887
18044,hdr-69206,wdi2-SP.DYN.CDRT.IN,0.0072241709255996
18045,hdr-69206,wdi-IT.MLT.MAIN.P2,0.0045973970517165
18046,hdr-69206,wdi2-NY.GDP.PCAP.CD,0.0037730305851498
18047,hdr-69206,wdi2-SE.SEC.DURS,0.0031293848527923
18048,hdr-69206,key-wdi2-NY.GDP.PCAP.CD,0.003077956890451
18049,hdr-69206,wdi2-TM.VAL.MRCH.CD.WT,0.0025125383738712
18050,hdr-43006,wdi2-SP.DYN.CBRT.IN,0.35776922194294
18051,hdr-43006,wdi-IT.MLT.MAIN.P2,0.1438890804793334
18052,hdr-43006,wdi2-NY.GDP.PCAP.KD,0.0886922949750556
18053,hdr-43006,wdi-EN.ATM.CO2E.PC,0.0842935158739803
18054,hdr-43006,key-wdi2-NY.GDP.PCAP.CD,0.0531050967203966
18055,hdr-43006,wdi2-NY.GDP.PCAP.CD,0.0328606550301883
18056,hdr-43006,wdi2-SP.DYN.LE00.FE.IN,0.0198706104903823
18057,hdr-43006,wdi2-SP.DYN.LE00.IN,0.0143518009791998
18058,hdr-43006,wdi2-SP.RUR.TOTL.ZS,0.0126011807443777
18059,hdr-43006,wdi2-SP.URB.TOTL.IN.ZS,0.0123302880335939
18060,hdr-195706,wdi2-NY.GDP.PCAP.KD,0.1724071713454435
18061,hdr-195706,wdi2-SP.URB.TOTL.IN.ZS,0.138809382849012
18062,hdr-195706,wdi2-SP.RUR.TOTL.ZS,0.1112256207483132
18063,hdr-195706,key-wdi-EN.ATM.CO2E.KT,0.0801737454500647
18064,hdr-195706,key-wdi2-NY.GDP.PCAP.CD,0.0693485835251908
18065,hdr-195706,wdi2-NY.GDP.PCAP.CD,0.0494456599318845
18066,hdr-195706,wdi-EN.ATM.GHGT.KT.CE,0.0493715742303429
18067,hdr-195706,wdi-BN.TRF.CURR.CD,0.0384149069036113
18068,hdr-195706,wdi-EN.ATM.CO2E.KT,0.0371666406523432
18069,hdr-195706,wdi-BM.TRF.PRVT.CD,0.0323482715004964
18070,hdr-103606,wdi2-SP.DYN.CBRT.IN,0.2503709689000595
18071,hdr-103606,key-wdi2-NY.GDP.PCAP.CD,0.1798733699433797
18072,hdr-103606,wdi2-NY.GDP.PCAP.KD,0.166582821509113
18073,hdr-103606,wdi2-NY.GDP.PCAP.CD,0.1015489379724909
18074,hdr-103606,wdi-EN.ATM.CO2E.PC,0.0767525229712366
18075,hdr-103606,wdi-IT.MLT.MAIN.P2,0.0530793972963656
18076,hdr-103606,wdi2-SP.RUR.TOTL.ZS,0.0244148327275002
18077,hdr-103606,wdi2-SP.URB.TOTL.IN.ZS,0.0075955494628466
18078,hdr-103606,wdi2-NY.GDP.MKTP.KN,0.0063579483784127
18079,hdr-103606,wdi2-NY.GNP.MKTP.CN,0.0062526119861629
18080,hdr-103206,wdi2-SP.DYN.LE00.IN,0.3904597110085142
18081,hdr-103206,wdi2-SP.DYN.LE00.FE.IN,0.2869901220952985
18082,hdr-103206,wdi2-SP.DYN.LE00.MA.IN,0.2461091517132154
18083,hdr-103206,wdi2-SP.DYN.CBRT.IN,0.0081897235178613
18084,hdr-103206,wdi2-SP.DYN.CDRT.IN,0.007086897418588
18085,hdr-103206,wdi-IT.MLT.MAIN.P2,0.0046261535798654
18086,hdr-103206,wdi2-SE.SEC.DURS,0.0035958965858524
18087,hdr-103206,wdi2-SP.RUR.TOTL.ZS,0.0034495027371357
18088,hdr-103206,key-wdi2-NY.GDP.PCAP.CD,0.0027920293607971
18089,hdr-103206,wdi2-NY.GDP.PCAP.CD,0.0026090080036273
18090,hdr-103006,wdi-IT.MLT.MAIN.P2,0.1571743234178772
18091,hdr-103006,wdi2-NY.GDP.PCAP.KD,0.0965330988592804
18092,hdr-103006,key-wdi2-NY.GDP.PCAP.CD,0.0743182075642017
18093,hdr-103006,wdi2-SP.DYN.CBRT.IN,0.0712235719665841
18094,hdr-103006,wdi2-NY.GDP.PCAP.CD,0.069344998736076
18095,hdr-103006,wdi-EN.ATM.CO2E.PC,0.0682160859621814
18096,hdr-103006,wdi2-SP.URB.GROW,0.0570931288212161
18097,hdr-103006,wdi2-SE.SEC.AGES,0.0240199541316257
18098,hdr-103006,wdi-DT.NFL.UNDP.CD,0.0216636430678004
18099,hdr-103006,wdi2-SP.DYN.CDRT.IN,0.0151261677411621
