,predicted indicator,feature indicator,feature importance
13030,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.CN,0.1224216023930338
13031,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,0.18747025149727
13032,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-raw,0.1357106832206407
13033,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,0.1660929478314352
13034,ndgain-id_ecos_02-raw,ndgain-id_food_04-raw,0.0443173286356979
13035,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.0594568151147866
13036,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.0661518585323355
13037,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.0577569976133979
13038,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,0.0798695191976564
13039,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,0.0807519959637454
13040,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,0.0001813511976285
13041,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9988175194820004
13042,ndgain-id_ecos_02-score,ndgain-id_ecos_06-raw,8.766264828249929e-05
13043,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.0001212057367304
13044,ndgain-id_ecos_02-score,ndgain-id_food_04-raw,0.0001036075323455
13045,ndgain-id_ecos_02-score,ndgain-id_food_04-score,0.0001337452537129
13046,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.0002136470766962
13047,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,0.0002162982298311
13048,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,6.228527711515042e-05
13049,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,6.267756565712198e-05
13050,ndgain-id_ecos_06-raw,wdi2-NY.GDP.MKTP.CN,0.0003977442335824
13051,ndgain-id_ecos_06-raw,ndgain-id_ecos_02-raw,0.0001643884104624
