,predicted indicator,feature indicator,feature importance
27640,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.CN,0.1255448885200782
27641,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,0.1898486626840151
27642,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,0.2543506083477779
27643,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.0575235873309141
27644,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.0621702441270378
27645,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.060676111200181
27646,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,0.0726959303522908
27647,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,0.08670558981346
27648,ndgain-id_ecos_02-raw,ndgain-id_habi_03-score,0.0748403720553346
27649,ndgain-id_ecos_02-raw,ndgain-id_heal_01-raw,0.0156440055689102
27650,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,0.0001622259638958
27651,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9988701639006028
27652,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.000152329316998
27653,ndgain-id_ecos_02-score,ndgain-id_food_04-score,0.0001325058618527
27654,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.0002133248464229
27655,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,0.0001634297420562
27656,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,6.314069312917074e-05
27657,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,5.878356210335092e-05
27658,ndgain-id_ecos_02-score,ndgain-id_habi_03-score,0.0001382074791381
27659,ndgain-id_ecos_02-score,ndgain-id_heal_01-raw,4.588863380064368e-05
27660,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.CN,0.214850602279923
27661,ndgain-id_ecos_06-score,ndgain-id_ecos_02-raw,0.0721315360504951
27662,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.0362501486657844
27663,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.046771105212297
27664,ndgain-id_ecos_06-score,ndgain-id_habi_01-raw,0.0519763982051307
27665,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0498757892904359
27666,ndgain-id_ecos_06-score,ndgain-id_habi_02-raw,0.0506302605439252
27667,ndgain-id_ecos_06-score,ndgain-id_habi_02-score,0.0530131646806096
27668,ndgain-id_ecos_06-score,ndgain-id_habi_03-score,0.0423968778653168
27669,ndgain-id_ecos_06-score,ndgain-id_heal_01-raw,0.3821041172060818
27670,ndgain-id_food_04-score,wdi2-NY.GDP.MKTP.CN,0.0001516431178542
27671,ndgain-id_food_04-score,ndgain-id_ecos_02-raw,9.553340489344342e-05
27672,ndgain-id_food_04-score,ndgain-id_ecos_02-score,9.648708722821646e-05
27673,ndgain-id_food_04-score,ndgain-id_ecos_06-score,0.0001682290039959
27674,ndgain-id_food_04-score,ndgain-id_habi_01-raw,8.289489486244973e-05
27675,ndgain-id_food_04-score,ndgain-id_habi_01-score,8.954201218213906e-05
27676,ndgain-id_food_04-score,ndgain-id_habi_02-raw,7.33879292403459e-05
27677,ndgain-id_food_04-score,ndgain-id_habi_02-score,6.473628776098533e-05
27678,ndgain-id_food_04-score,ndgain-id_habi_03-score,0.9991074192325352
27679,ndgain-id_food_04-score,ndgain-id_heal_01-raw,7.012702944712433e-05
27680,ndgain-id_habi_01-raw,wdi2-NY.GDP.MKTP.CN,0.0018945825862553
27681,ndgain-id_habi_01-raw,ndgain-id_ecos_02-raw,0.0002717108094192
27682,ndgain-id_habi_01-raw,ndgain-id_ecos_02-score,0.0003854138390847
27683,ndgain-id_habi_01-raw,ndgain-id_ecos_06-score,0.0003233797054027
27684,ndgain-id_habi_01-raw,ndgain-id_food_04-score,0.0003137424535871
27685,ndgain-id_habi_01-raw,ndgain-id_habi_01-score,0.9943957029591742
27686,ndgain-id_habi_01-raw,ndgain-id_habi_02-raw,0.0007610685028007
27687,ndgain-id_habi_01-raw,ndgain-id_habi_02-score,0.0004583974033946
27688,ndgain-id_habi_01-raw,ndgain-id_habi_03-score,0.000562364891152
27689,ndgain-id_habi_01-raw,ndgain-id_heal_01-raw,0.0006336368497288
27690,ndgain-id_habi_01-score,wdi2-NY.GDP.MKTP.CN,0.001474507927412
27691,ndgain-id_habi_01-score,ndgain-id_ecos_02-raw,0.0003159562018327
27692,ndgain-id_habi_01-score,ndgain-id_ecos_02-score,0.0004395305707753
27693,ndgain-id_habi_01-score,ndgain-id_ecos_06-score,0.0002456997850109
27694,ndgain-id_habi_01-score,ndgain-id_food_04-score,0.000364413026453
27695,ndgain-id_habi_01-score,ndgain-id_habi_01-raw,0.9951473431473674
27696,ndgain-id_habi_01-score,ndgain-id_habi_02-raw,0.0004587195400801
27697,ndgain-id_habi_01-score,ndgain-id_habi_02-score,0.0004703081966572
27698,ndgain-id_habi_01-score,ndgain-id_habi_03-score,0.0003198151764002
27699,ndgain-id_habi_01-score,ndgain-id_heal_01-raw,0.000763706428011
27700,ndgain-id_habi_02-raw,wdi2-NY.GDP.MKTP.CN,0.0016221030220206
27701,ndgain-id_habi_02-raw,ndgain-id_ecos_02-raw,0.0007118788865599
27702,ndgain-id_habi_02-raw,ndgain-id_ecos_02-score,0.0008785429103323
27703,ndgain-id_habi_02-raw,ndgain-id_ecos_06-score,0.0014060521368479
27704,ndgain-id_habi_02-raw,ndgain-id_food_04-score,0.000602806430101
27705,ndgain-id_habi_02-raw,ndgain-id_habi_01-raw,0.0005128870579528
27706,ndgain-id_habi_02-raw,ndgain-id_habi_01-score,0.0005308990005987
27707,ndgain-id_habi_02-raw,ndgain-id_habi_02-score,0.992516867424803
27708,ndgain-id_habi_02-raw,ndgain-id_habi_03-score,0.0006276878105739
27709,ndgain-id_habi_02-raw,ndgain-id_heal_01-raw,0.0005902753202096
27710,ndgain-id_habi_02-score,wdi2-NY.GDP.MKTP.CN,0.0023491384315203
27711,ndgain-id_habi_02-score,ndgain-id_ecos_02-raw,0.000572888953593
27712,ndgain-id_habi_02-score,ndgain-id_ecos_02-score,0.0006983836657739
27713,ndgain-id_habi_02-score,ndgain-id_ecos_06-score,0.0014514077499024
27714,ndgain-id_habi_02-score,ndgain-id_food_04-score,0.0008968013096228
27715,ndgain-id_habi_02-score,ndgain-id_habi_01-raw,0.000467789023737
27716,ndgain-id_habi_02-score,ndgain-id_habi_01-score,0.0003483199382552
27717,ndgain-id_habi_02-score,ndgain-id_habi_02-raw,0.9921210635515004
27718,ndgain-id_habi_02-score,ndgain-id_habi_03-score,0.0006368061887448
27719,ndgain-id_habi_02-score,ndgain-id_heal_01-raw,0.0004574011873498
27720,ndgain-id_habi_03-score,wdi2-NY.GDP.MKTP.CN,0.0001328289776314
27721,ndgain-id_habi_03-score,ndgain-id_ecos_02-raw,0.0001106684037466
27722,ndgain-id_habi_03-score,ndgain-id_ecos_02-score,9.117335553482134e-05
27723,ndgain-id_habi_03-score,ndgain-id_ecos_06-score,0.0001567973582933
27724,ndgain-id_habi_03-score,ndgain-id_food_04-score,0.9991094511032808
27725,ndgain-id_habi_03-score,ndgain-id_habi_01-raw,0.0001062011635435
27726,ndgain-id_habi_03-score,ndgain-id_habi_01-score,9.222162589444337e-05
27727,ndgain-id_habi_03-score,ndgain-id_habi_02-raw,6.332159051994747e-05
27728,ndgain-id_habi_03-score,ndgain-id_habi_02-score,7.174215910030685e-05
27729,ndgain-id_habi_03-score,ndgain-id_heal_01-raw,6.559426245466662e-05
27730,ndgain-id_heal_01-raw,wdi2-NY.GDP.MKTP.CN,0.1448177740200419
27731,ndgain-id_heal_01-raw,ndgain-id_ecos_02-raw,0.0347487266511933
27732,ndgain-id_heal_01-raw,ndgain-id_ecos_02-score,0.0385398341322715
27733,ndgain-id_heal_01-raw,ndgain-id_ecos_06-score,0.0984551868587997
27734,ndgain-id_heal_01-raw,ndgain-id_food_04-score,0.1384667673497165
27735,ndgain-id_heal_01-raw,ndgain-id_habi_01-raw,0.0665582302194333
27736,ndgain-id_heal_01-raw,ndgain-id_habi_01-score,0.0791015629783585
27737,ndgain-id_heal_01-raw,ndgain-id_habi_02-raw,0.1435781425002945
27738,ndgain-id_heal_01-raw,ndgain-id_habi_02-score,0.148413091591316
27739,ndgain-id_heal_01-raw,ndgain-id_habi_03-score,0.1073206836985745
27740,ndgain-id_heal_01-score,wdi2-NY.GDP.MKTP.CN,0.1496575120967178
27741,ndgain-id_heal_01-score,ndgain-id_ecos_02-raw,0.0311310779387776
27742,ndgain-id_heal_01-score,ndgain-id_ecos_02-score,0.0372743297071352
27743,ndgain-id_heal_01-score,ndgain-id_ecos_06-score,0.0988067549767924
27744,ndgain-id_heal_01-score,ndgain-id_food_04-score,0.1789263951511708
27745,ndgain-id_heal_01-score,ndgain-id_habi_01-raw,0.0651601402042475
27746,ndgain-id_heal_01-score,ndgain-id_habi_01-score,0.0789760337514686
27747,ndgain-id_heal_01-score,ndgain-id_habi_02-raw,0.1486395885982327
27748,ndgain-id_heal_01-score,ndgain-id_habi_02-score,0.1436960597729231
27749,ndgain-id_heal_01-score,ndgain-id_habi_03-score,0.0677321078025339
27750,ndgain-id_heal_02-raw,wdi2-NY.GDP.MKTP.CN,0.0732741007391683
27751,ndgain-id_heal_02-raw,ndgain-id_ecos_02-raw,0.1318167483080276
27752,ndgain-id_heal_02-raw,ndgain-id_ecos_02-score,0.112905460102211
27753,ndgain-id_heal_02-raw,ndgain-id_ecos_06-score,0.0374154371500363
27754,ndgain-id_heal_02-raw,ndgain-id_food_04-score,0.0830037848028459
27755,ndgain-id_heal_02-raw,ndgain-id_habi_01-raw,0.0348878204291298
27756,ndgain-id_heal_02-raw,ndgain-id_habi_01-score,0.0354393667005855
27757,ndgain-id_heal_02-raw,ndgain-id_habi_02-raw,0.2258347742261578
27758,ndgain-id_heal_02-raw,ndgain-id_habi_02-score,0.2052859345825138
27759,ndgain-id_heal_02-raw,ndgain-id_habi_03-score,0.0601365729593235
27760,ndgain-id_heal_02-score,wdi2-NY.GDP.MKTP.CN,0.1663694591072824
27761,ndgain-id_heal_02-score,ndgain-id_ecos_02-raw,0.0860149384480462
27762,ndgain-id_heal_02-score,ndgain-id_ecos_02-score,0.0819258936741222
27763,ndgain-id_heal_02-score,ndgain-id_ecos_06-score,0.1445876231900411
27764,ndgain-id_heal_02-score,ndgain-id_food_04-score,0.1701905042687442
27765,ndgain-id_heal_02-score,ndgain-id_habi_01-raw,0.075301288688176
27766,ndgain-id_heal_02-score,ndgain-id_habi_01-score,0.0742336334510721
27767,ndgain-id_heal_02-score,ndgain-id_habi_02-raw,0.0386424662691002
27768,ndgain-id_heal_02-score,ndgain-id_habi_02-score,0.0474398749398192
27769,ndgain-id_heal_02-score,ndgain-id_habi_03-score,0.115294317963596
27770,ndgain-id_infr_05-raw,wdi2-NY.GDP.MKTP.CN,0.2028613247651673
27771,ndgain-id_infr_05-raw,ndgain-id_ecos_02-raw,0.0413046416014391
27772,ndgain-id_infr_05-raw,ndgain-id_ecos_02-score,0.0382651025884686
27773,ndgain-id_infr_05-raw,ndgain-id_ecos_06-score,0.0884801421277107
27774,ndgain-id_infr_05-raw,ndgain-id_food_04-score,0.0476060299101189
27775,ndgain-id_infr_05-raw,ndgain-id_habi_01-raw,0.0584669193721392
27776,ndgain-id_infr_05-raw,ndgain-id_habi_01-score,0.0550241899570983
