,predicted indicator,feature indicator,feature importance
26430,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0134100963145421
26431,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,0.0015360843649149
26432,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0065327751718771
26433,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.446270620210691
26434,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.5155179725445137
26435,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0019901188361364
26436,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0046057824757297
26437,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0034423871164142
26438,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0055149360022843
26439,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.001179226962896
26440,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0001009804793706
26441,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,0.0001238495312037
26442,key-wdi-EG.ELC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,8.075461368751824e-05
26443,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.0001074931409493
26444,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0001319565169988
26445,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.999099283781408
26446,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.0001396576836268
26447,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,7.709841916486367e-05
26448,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,8.926949690087148e-05
26449,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,4.9656336689363306e-05
26450,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0025616808087663
26451,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.010919649609839
26452,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,0.0061041005215862
26453,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0526759048628345
26454,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0105275964444825
26455,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0054704098309935
26456,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.0039636078664025
26457,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,0.6015940745339398
26458,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.304775604368986
26459,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,0.0014073711521695
26500,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0002150702156254
26501,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,8.790812422191544e-05
26502,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,0.0001387686120485
26503,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,8.408835434255475e-05
26504,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,8.316719970176118e-05
26505,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,8.129111329311297e-05
26506,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.9987559915072544
26507,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0001360353859695
26508,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0003251385432178
26509,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,9.254094432471871e-05
26510,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0277761964830598
26511,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.0355478262325224
26512,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,0.0154768350982792
26513,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.1000284172558958
