,predicted indicator,feature indicator,feature importance
5840,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.CN,0.1237374185254311
5841,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,0.1898561929845303
5842,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,0.2544409286115247
5843,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.0567403362186802
5844,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.061676337706969
5845,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.0620377260272008
5846,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,0.0733821748876374
5847,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,0.0880590481776737
5848,ndgain-id_ecos_02-raw,ndgain-id_habi_03-score,0.0741632652555347
5849,ndgain-id_ecos_02-raw,ndgain-id_heal_01-raw,0.0159065716048179
5850,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,0.000153838073942
5851,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9989203431551268
5852,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.0001531806223441
5853,ndgain-id_ecos_02-score,ndgain-id_food_04-score,0.0001342608199231
5854,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.000177929969286
5855,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,0.0001638004542428
5856,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,6.196738608312018e-05
5857,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,5.577502663847897e-05
5858,ndgain-id_ecos_02-score,ndgain-id_habi_03-score,0.0001349038052696
5859,ndgain-id_ecos_02-score,ndgain-id_heal_01-raw,4.400068714368899e-05
5860,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.CN,0.21228738591584
5861,ndgain-id_ecos_06-score,ndgain-id_ecos_02-raw,0.0732768254753991
5862,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.0432906083042532
5863,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.0459935205917743
5864,ndgain-id_ecos_06-score,ndgain-id_habi_01-raw,0.058132398016145
5865,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0581980604947639
5866,ndgain-id_ecos_06-score,ndgain-id_habi_02-raw,0.0581945342610183
5867,ndgain-id_ecos_06-score,ndgain-id_habi_02-score,0.0607299806305729
5868,ndgain-id_ecos_06-score,ndgain-id_habi_03-score,0.0470722399332022
5869,ndgain-id_ecos_06-score,ndgain-id_heal_01-raw,0.3428244463770308
5870,ndgain-id_food_04-score,wdi2-NY.GDP.MKTP.CN,0.0001318632431832
5871,ndgain-id_food_04-score,ndgain-id_ecos_02-raw,8.445272416125312e-05
5872,ndgain-id_food_04-score,ndgain-id_ecos_02-score,8.083314098459095e-05
5873,ndgain-id_food_04-score,ndgain-id_ecos_06-score,0.0001195292015945
5874,ndgain-id_food_04-score,ndgain-id_habi_01-raw,0.0001083900749835
5875,ndgain-id_food_04-score,ndgain-id_habi_01-score,0.0001022797626238
5876,ndgain-id_food_04-score,ndgain-id_habi_02-raw,8.17411423740486e-05
5877,ndgain-id_food_04-score,ndgain-id_habi_02-score,6.64143237797877e-05
5878,ndgain-id_food_04-score,ndgain-id_habi_03-score,0.9991507266262531
5879,ndgain-id_food_04-score,ndgain-id_heal_01-raw,7.376976006186839e-05
5880,ndgain-id_habi_01-raw,wdi2-NY.GDP.MKTP.CN,0.0008709132258417
5881,ndgain-id_habi_01-raw,ndgain-id_ecos_02-raw,0.0002704502674787
5882,ndgain-id_habi_01-raw,ndgain-id_ecos_02-score,0.0003961921070992
5883,ndgain-id_habi_01-raw,ndgain-id_ecos_06-score,0.0003053606244883
5884,ndgain-id_habi_01-raw,ndgain-id_food_04-score,0.0003044223917644
5885,ndgain-id_habi_01-raw,ndgain-id_habi_01-score,0.9954817123494228
5886,ndgain-id_habi_01-raw,ndgain-id_habi_02-raw,0.0007273301592283
5887,ndgain-id_habi_01-raw,ndgain-id_habi_02-score,0.0004544617829147
5888,ndgain-id_habi_01-raw,ndgain-id_habi_03-score,0.0005599912034855
5889,ndgain-id_habi_01-raw,ndgain-id_heal_01-raw,0.000629165888276
5890,ndgain-id_habi_01-score,wdi2-NY.GDP.MKTP.CN,0.000883582279405
5891,ndgain-id_habi_01-score,ndgain-id_ecos_02-raw,0.0004679459715622
5892,ndgain-id_habi_01-score,ndgain-id_ecos_02-score,0.0003177038092244
5893,ndgain-id_habi_01-score,ndgain-id_ecos_06-score,0.000224230932868
5894,ndgain-id_habi_01-score,ndgain-id_food_04-score,0.0003279362027747
5895,ndgain-id_habi_01-score,ndgain-id_habi_01-raw,0.995231325628092
5896,ndgain-id_habi_01-score,ndgain-id_habi_02-raw,0.0005804918639575
5897,ndgain-id_habi_01-score,ndgain-id_habi_02-score,0.0008623086551481
5898,ndgain-id_habi_01-score,ndgain-id_habi_03-score,0.0003963613472398
5899,ndgain-id_habi_01-score,ndgain-id_heal_01-raw,0.0007081133097282
5900,ndgain-id_habi_02-raw,wdi2-NY.GDP.MKTP.CN,0.0016228457643741
5901,ndgain-id_habi_02-raw,ndgain-id_ecos_02-raw,0.0006953890923852
5902,ndgain-id_habi_02-raw,ndgain-id_ecos_02-score,0.0008776612677982
5903,ndgain-id_habi_02-raw,ndgain-id_ecos_06-score,0.0014222376715774
5904,ndgain-id_habi_02-raw,ndgain-id_food_04-score,0.0006595155327028
5905,ndgain-id_habi_02-raw,ndgain-id_habi_01-raw,0.0005111782021627
5906,ndgain-id_habi_02-raw,ndgain-id_habi_01-score,0.0005233878773119
5907,ndgain-id_habi_02-raw,ndgain-id_habi_02-score,0.9924655399670242
5908,ndgain-id_habi_02-raw,ndgain-id_habi_03-score,0.0006325870907384
5909,ndgain-id_habi_02-raw,ndgain-id_heal_01-raw,0.0005896575339246
5910,ndgain-id_habi_02-score,wdi2-NY.GDP.MKTP.CN,0.002320868859418
5911,ndgain-id_habi_02-score,ndgain-id_ecos_02-raw,0.0005819590807908
5912,ndgain-id_habi_02-score,ndgain-id_ecos_02-score,0.0007178790121297
5913,ndgain-id_habi_02-score,ndgain-id_ecos_06-score,0.0012763159241007
5914,ndgain-id_habi_02-score,ndgain-id_food_04-score,0.0007469381538217
5915,ndgain-id_habi_02-score,ndgain-id_habi_01-raw,0.0004636323341083
5916,ndgain-id_habi_02-score,ndgain-id_habi_01-score,0.0003451056033602
5917,ndgain-id_habi_02-score,ndgain-id_habi_02-raw,0.9924558324010866
5918,ndgain-id_habi_02-score,ndgain-id_habi_03-score,0.0006391535183038
5919,ndgain-id_habi_02-score,ndgain-id_heal_01-raw,0.0004523151128796
5920,ndgain-id_habi_03-score,wdi2-NY.GDP.MKTP.CN,0.0001312044661821
5921,ndgain-id_habi_03-score,ndgain-id_ecos_02-raw,8.639474260902973e-05
5922,ndgain-id_habi_03-score,ndgain-id_ecos_02-score,8.870538886459241e-05
5923,ndgain-id_habi_03-score,ndgain-id_ecos_06-score,0.0001587053834578
5924,ndgain-id_habi_03-score,ndgain-id_food_04-score,0.9991157272477416
5925,ndgain-id_habi_03-score,ndgain-id_habi_01-raw,8.975548425468636e-05
5926,ndgain-id_habi_03-score,ndgain-id_habi_01-score,0.0001125302602818
5927,ndgain-id_habi_03-score,ndgain-id_habi_02-raw,7.344387290228939e-05
5928,ndgain-id_habi_03-score,ndgain-id_habi_02-score,7.261243519892588e-05
5929,ndgain-id_habi_03-score,ndgain-id_heal_01-raw,7.092071850668575e-05
5930,ndgain-id_heal_01-raw,wdi2-NY.GDP.MKTP.CN,0.1496126638629293
5931,ndgain-id_heal_01-raw,ndgain-id_ecos_02-raw,0.0351643080280111
5932,ndgain-id_heal_01-raw,ndgain-id_ecos_02-score,0.036737360271407
5933,ndgain-id_heal_01-raw,ndgain-id_ecos_06-score,0.1087242841300795
5934,ndgain-id_heal_01-raw,ndgain-id_food_04-score,0.1338016107539485
5935,ndgain-id_heal_01-raw,ndgain-id_habi_01-raw,0.0681194543581078
5936,ndgain-id_heal_01-raw,ndgain-id_habi_01-score,0.0700304137500447
5937,ndgain-id_heal_01-raw,ndgain-id_habi_02-raw,0.1510728343057628
5938,ndgain-id_heal_01-raw,ndgain-id_habi_02-score,0.1429821026049946
5939,ndgain-id_heal_01-raw,ndgain-id_habi_03-score,0.103754967934714
5940,ndgain-id_heal_01-score,wdi2-NY.GDP.MKTP.CN,0.1477619643095984
