,predicted indicator,feature indicator,feature importance
26240,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0115453481313836
26241,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,0.0308112525170209
26242,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,0.0064987785517099
26243,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.8828474132908337
26244,wdi-EG.ELC.ACCS.ZS,wdi2-SP.RUR.TOTL,0.0132947070011184
26245,wdi-EG.ELC.ACCS.ZS,wdi2-SP.RUR.TOTL.ZS,0.0078873848879293
26246,wdi-EG.ELC.ACCS.ZS,wdi2-SP.URB.GROW,0.0104953074255949
26247,wdi-EG.ELC.ACCS.ZS,wdi2-SP.URB.TOTL,0.0100899787011542
26248,wdi-EG.ELC.ACCS.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0079219856013743
26249,wdi-EG.ELC.ACCS.ZS,wdi-IT.NET.SECR.P6,0.0186078438918804
26250,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.CN,0.0128970626240662
26251,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.0091471883856355
26252,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,0.0108659541469503
26253,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL,0.0113276568264195
26254,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL.ZS,0.0149212073606591
26255,wdi2-SP.POP.GROW,wdi2-SP.URB.GROW,0.8972436789803859
26256,wdi2-SP.POP.GROW,wdi2-SP.URB.TOTL,0.0107055115968507
26257,wdi2-SP.POP.GROW,wdi2-SP.URB.TOTL.IN.ZS,0.0153687918341582
26258,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.UR.ZS,0.0051933253479996
26259,wdi2-SP.POP.GROW,wdi-IT.NET.SECR.P6,0.0123296228968745
26260,wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0093098176629977
26261,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,0.0047795743599768
26262,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,0.0032337257222019
26263,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL,0.6333809230785893
26264,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL.ZS,0.0040504186998201
26265,wdi2-SP.POP.TOTL,wdi2-SP.URB.GROW,0.0024283104882736
26266,wdi2-SP.POP.TOTL,wdi2-SP.URB.TOTL,0.3313836165610796
26267,wdi2-SP.POP.TOTL,wdi2-SP.URB.TOTL.IN.ZS,0.0033119045289947
26268,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.UR.ZS,0.004861651724122
26269,wdi2-SP.POP.TOTL,wdi-IT.NET.SECR.P6,0.003260057173944
26270,wdi-EG.ELC.ACCS.UR.ZS,wdi2-NY.GDP.MKTP.CN,0.0236699288220988
26271,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.ACCS.ZS,0.8625844736268836
26272,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.GROW,0.0187408661292741
26273,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.TOTL,0.006346135282959
26274,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.RUR.TOTL,0.0067391877211411
26275,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.RUR.TOTL.ZS,0.0084804803571789
26276,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.URB.GROW,0.0273659601882947
26277,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.URB.TOTL,0.00919626456939
26278,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0076765482617612
26279,wdi-EG.ELC.ACCS.UR.ZS,wdi-IT.NET.SECR.P6,0.0292001550410182
26280,wdi2-SP.RUR.TOTL,wdi2-NY.GDP.MKTP.CN,0.0079842004131585
26281,wdi2-SP.RUR.TOTL,wdi2-SP.POP.GROW,0.0047023535469547
26282,wdi2-SP.RUR.TOTL,wdi2-SP.POP.TOTL,0.865561862370285
26283,wdi2-SP.RUR.TOTL,wdi2-SP.RUR.TOTL.ZS,0.0039661085418383
26284,wdi2-SP.RUR.TOTL,wdi2-SP.URB.GROW,0.0022886533438086
26285,wdi2-SP.RUR.TOTL,wdi2-SP.URB.TOTL,0.099518394193676
26286,wdi2-SP.RUR.TOTL,wdi2-SP.URB.TOTL.IN.ZS,0.0034152764016601
26287,wdi2-SP.RUR.TOTL,wdi-EG.ELC.ACCS.ZS,0.0038648093875509
26288,wdi2-SP.RUR.TOTL,wdi-EG.ELC.ACCS.UR.ZS,0.0047601006727048
26289,wdi2-SP.RUR.TOTL,wdi-IT.NET.SECR.P6,0.0039382411283628
26290,wdi2-SP.RUR.TOTL.ZS,wdi2-NY.GDP.MKTP.CN,4.424190549646825e-05
26291,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.POP.GROW,5.66084691845115e-05
26292,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.POP.TOTL,3.2122931116094026e-05
26293,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.RUR.TOTL,7.905756065017803e-05
26294,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.URB.GROW,4.754210710322044e-05
26295,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.URB.TOTL,3.534444592741899e-05
