,predicted indicator,feature indicator,feature importance
22070,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.003942940626687
22071,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.8181465901614465
22072,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0049478904156568
22073,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0034364171665312
22074,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0073534728629511
22075,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0201232623760057
22076,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.016049224855292
22077,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0032840301988913
22078,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.1150348561928223
22079,wdi-AG.LND.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0076813151437157
22080,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0047241402756607
22081,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.813848801290428
22082,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0048713711216206
22083,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.003548614562099
22084,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0071788734507096
22085,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0204677455420909
22086,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0179443828235541
22087,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0029229868585397
22088,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.11671631304896
22089,wdi-AG.SRF.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0077767710263371
22090,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.075706248008118
22091,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.2002286246857924
22092,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.1286578514965737
22093,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.0839254164632169
22094,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.0836826544135842
22095,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0657387104547294
22096,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.0701683316111572
22097,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1068264218706298
22098,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,0.1051672194615691
22099,wdi-EG.ELC.RNEW.ZS,wdi2-SH.H2O.BASW.ZS,0.0798985215346289
22100,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.0575350821352003
22101,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.3928020038403546
22102,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,0.1271155129353866
22103,wdi-EN.POP.DNST,wdi-EG.ELC.RNEW.ZS,0.0539958274655763
22104,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,0.0057033621989284
22105,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,0.0184533517080522
22106,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,0.0297967564740652
22107,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,0.1352624188422567
22108,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,0.0765875489510671
22109,wdi-EN.POP.DNST,wdi2-SH.H2O.BASW.ZS,0.1027481354491122
22110,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.007103257394912
22111,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0039501376799478
22112,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0047312876290116
22113,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0074434060478865
22114,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0050371843223341
22115,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.00244618307822
22116,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,0.0032015362998522
22117,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,0.0110564205663333
22118,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,0.00542292543011
22119,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.9496076615513922
22120,wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0065814276011679
22121,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0278569787740874
