,predicted indicator,feature indicator,feature importance
4510,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0125967884406914
4511,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,0.0023488115232277
4512,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0068449695329093
4513,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.5038617350883662
4514,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4543540008156636
4515,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0011719014065292
4516,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0063688389285194
4517,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.007076987103665
4518,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0046119847347566
4519,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.0007639824256712
4520,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,8.80935575297556e-05
4521,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,5.9037378187564446e-05
4522,key-wdi-EG.ELC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,4.8327717131178185e-05
4523,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,5.420811016408442e-05
4524,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,5.026360055396047e-05
4525,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.9994070335493924
4526,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.000134813184425
4527,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,4.755979303644151e-05
4528,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,7.130069422767894e-05
4529,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,3.936241535190286e-05
4530,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0041587936261114
4531,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.0207838517448313
4532,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,0.0050148012966069
4533,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0715096923955129
4534,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0199020912839695
4535,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0046576689960454
4536,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.003142155666552
4537,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,0.5397167433902388
4538,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.3286931007733059
4539,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,0.0024211008268254
4590,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.000268036220927
4591,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.0001101258993718
4592,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,0.0001627147119491
4593,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0001241431255725
4594,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.000118023407732
4595,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0001096083150616
4596,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.9986708711548432
4597,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0001428251106082
4598,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0001851667277581
4599,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0001084853261763
4600,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.051938262926676
4601,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.0313346399555777
4602,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,0.0140894404965238
4603,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.1638871763864018
4604,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.0325465076853812
4605,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0284671986325116
4606,key-wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.010354530770333
4607,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.024554005217374
4608,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.1478086495471602
