,predicted indicator,feature indicator,feature importance
22830,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GDP.MKTP.CN,0.0013890684135671
22831,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-BX.KLT.DINV.CD.WD,0.012689392080971
22832,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-BX.KLT.DINV.WD.GD.ZS,0.676243271317556
22833,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.ELC.ACCS.ZS,0.0001347770580397
22834,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GDP.MKTP.CD,0.0005572595341942
22835,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GDP.PCAP.CD,0.3027793174860956
22836,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GNP.MKTP.CD,0.0007590151171052
22837,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-SP.POP.GROW,0.0014847921786301
22838,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-SP.POP.TOTL,0.0032625763927824
22839,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-AG.LND.TOTL.K2,0.0007005304210582
24130,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDP.MKTP.CN,0.0008659116788265
24131,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0006244688918745
24132,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.DT.GD.ZS,0.9891045119489262
24133,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.ELC.ACCS.ZS,0.0005699905156306
24134,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDP.MKTP.CD,0.000979637617953
24135,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDP.PCAP.CD,0.0021942102431779
24136,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GNP.MKTP.CD,0.0013597437940775
24137,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-SP.POP.GROW,0.0011626974668201
24138,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-SP.POP.TOTL,0.0007299747632179
24139,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-AG.LND.TOTL.K2,0.0024088530794955
