,predicted indicator,feature indicator,feature importance
33700,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0123974510750837
33701,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,0.0022142936543434
33702,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0099777123206976
33703,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.4582019603518836
33704,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4983989022897517
33705,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0014619520563039
33706,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0055841234289201
33707,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0065414222676722
33708,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0045316990752581
33709,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.0006904834800854
33710,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0001824338590113
33711,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,6.1016016930431205e-05
33712,key-wdi-EG.ELC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,5.90809046365953e-05
33713,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,5.228027048332043e-05
33714,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,6.150310219426784e-05
33715,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.9993122911653282
33716,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.000101730609248
33717,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,5.421835688885098e-05
33718,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,6.534569615765998e-05
33719,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,5.010001912120531e-05
33720,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0042438363560802
33721,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.0171227824789509
33722,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,0.0090513835482728
33723,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0666598028523146
33724,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0134819353009683
33725,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0088687979832403
33726,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.0013240082871661
33727,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,0.583726246475062
33728,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.2946114539916138
33729,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,0.0009097527263306
33770,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0003481323077271
33771,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,8.544853807118454e-05
33772,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,0.0001558678856994
33773,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0001145252333823
33774,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0001006451548671
33775,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,8.978464292592901e-05
33776,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.9985964564845612
33777,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0001502089253266
33778,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0002482086640943
33779,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0001107221633447
33780,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0308958881276515
33781,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.035416648220873
33782,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,0.0172663188698806
33783,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.1551039566806265
33784,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.0385664233522611
33785,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0318344932701767
33786,key-wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0161588561349663
33787,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.0359044360331021
33788,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.1637740113315622
33789,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,0.4750789679788996
33840,key-wdi-EG.FEC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0001192100355229
