,predicted indicator,feature indicator,feature importance
26130,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0090086999134398
26131,key-wdi-AG.SRF.TOTL.K2,key-wdi-EN.FSH.THRD.NO,0.0060447219723862
26132,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0057266526005983
26133,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.5012799352349459
26134,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4501472253517043
26135,key-wdi-AG.SRF.TOTL.K2,wdi-EN.BIR.THRD.NO,0.0035385403540227
26136,key-wdi-AG.SRF.TOTL.K2,wdi-EN.FSH.THRD.NO,0.0082188531671602
26137,key-wdi-AG.SRF.TOTL.K2,wdi-EN.HPT.THRD.NO,0.0081370677483177
26138,key-wdi-AG.SRF.TOTL.K2,wdi-EN.MAM.THRD.NO,0.005341548140026
26139,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0025567555173985
26140,key-wdi-EN.FSH.THRD.NO,wdi2-NY.GDP.MKTP.CN,0.0025654266619841
26141,key-wdi-EN.FSH.THRD.NO,key-wdi-AG.SRF.TOTL.K2,0.0028719386960007
26142,key-wdi-EN.FSH.THRD.NO,key-wdi-ER.FSH.CAPT.MT,0.0061571187997762
26143,key-wdi-EN.FSH.THRD.NO,wdi-AG.LND.TOTL.K2,0.0019439292126345
26144,key-wdi-EN.FSH.THRD.NO,wdi-AG.SRF.TOTL.K2,0.0026748284631624
26145,key-wdi-EN.FSH.THRD.NO,wdi-EN.BIR.THRD.NO,0.0015335253775407
26146,key-wdi-EN.FSH.THRD.NO,wdi-EN.FSH.THRD.NO,0.975431416070818
26147,key-wdi-EN.FSH.THRD.NO,wdi-EN.HPT.THRD.NO,0.0013548504876701
26148,key-wdi-EN.FSH.THRD.NO,wdi-EN.MAM.THRD.NO,0.0034827685329866
26149,key-wdi-EN.FSH.THRD.NO,wdi-EN.POP.DNST,0.0019841976974264
26150,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0671847222975329
26151,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.0940118342926502
26152,key-wdi-ER.FSH.CAPT.MT,key-wdi-EN.FSH.THRD.NO,0.0710943980172214
26153,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.1843759144196004
26154,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0751791668079981
26155,key-wdi-ER.FSH.CAPT.MT,wdi-EN.BIR.THRD.NO,0.2848351222478748
26156,key-wdi-ER.FSH.CAPT.MT,wdi-EN.FSH.THRD.NO,0.0717147830925923
26157,key-wdi-ER.FSH.CAPT.MT,wdi-EN.HPT.THRD.NO,0.0398530606724358
26158,key-wdi-ER.FSH.CAPT.MT,wdi-EN.MAM.THRD.NO,0.0675882397111821
26159,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.0441627584409115
26160,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0002959762427483
26161,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.0002030790097084
26162,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EN.FSH.THRD.NO,0.0004655078798281
26163,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0001918737792986
26164,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0001812970444642
26165,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0002427460911141
26166,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.9974825360904268
26167,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.BIR.THRD.NO,0.0001555302065002
26168,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.FSH.THRD.NO,0.0004415276598457
26169,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.HPT.THRD.NO,0.0003399259960651
26170,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0383732671711328
26171,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.0385243942355495
26172,key-wdi2-SP.POP.TOTL,key-wdi-EN.FSH.THRD.NO,0.1360038387378383
26173,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.3959022159429968
26174,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.0499285747822692
26175,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0394090462964707
26176,key-wdi2-SP.POP.TOTL,wdi-EN.BIR.THRD.NO,0.0390910945150796
26177,key-wdi2-SP.POP.TOTL,wdi-EN.FSH.THRD.NO,0.1523031528765567
26178,key-wdi2-SP.POP.TOTL,wdi-EN.HPT.THRD.NO,0.0224899954834904
26179,key-wdi2-SP.POP.TOTL,wdi-EN.MAM.THRD.NO,0.0879744199586154
