,predicted indicator,feature indicator,feature importance
29320,key-wdi-EG.ELC.ACCS.ZS,wdi2-NE.DAB.TOTL.CN,0.0004151475858006
29321,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.9974899277188434
29322,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL1,0.000206196311546
29323,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL3,0.0002111721890452
29324,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.ADJ.DMIN.CD,0.0001563371510579
29325,key-wdi-EG.ELC.ACCS.ZS,key-wdi2-SP.POP.TOTL,0.000214556942164
29326,key-wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,0.0003090740565105
29327,key-wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,0.0002105308058399
29328,key-wdi-EG.ELC.ACCS.ZS,wdi2-SP.RUR.TOTL,0.0002906162702277
29329,key-wdi-EG.ELC.ACCS.ZS,wdi2-SP.RUR.TOTL.ZS,0.0004964409689642
29330,key-wdi2-SP.POP.TOTL,wdi2-NE.DAB.TOTL.CN,0.0004788772395712
29331,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL1,0.0002151459787318
29332,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL3,0.0005728097034492
29333,key-wdi2-SP.POP.TOTL,wdi2-NY.ADJ.DMIN.CD,0.3972740603079649
29334,key-wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,0.0005111742787234
29335,key-wdi2-SP.POP.TOTL,wdi2-SP.POP.TOTL,0.3058432469338928
29336,key-wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL,0.2110227591626518
29337,key-wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL.ZS,0.0006663255631661
29338,key-wdi2-SP.POP.TOTL,wdi2-SP.URB.GROW,0.0004081703797202
29339,key-wdi2-SP.POP.TOTL,wdi2-SP.URB.TOTL,0.0830074304521283
