,predicted indicator,feature indicator,feature importance
6,epi-MPA,epi-OZD,0.07568069750936941
7,epi-MPA,epi-SHI,0.04358035771259461
8,epi-MPA,epi-AIR,0.1713618722720731
9,epi-MPA,epi-CHA,0.03528341197414066
0,epi-MSW,epi-HLT,0.0013954405845533733
1,epi-MSW,epi-WMG,0.9729058243584167
2,epi-MSW,epi-PAR,0.020297561922972808
3,epi-MSW,epi-LCB,3.076903565555821e-05
4,epi-MSW,epi-WRS,0.00041315578494922737
5,epi-MSW,epi-UWD,0.00408146692213117
6,epi-MSW,epi-SNM,0.00013316777646930466
7,epi-MSW,epi-TBG,0.000737397298074131
8,epi-MSW,epi-SDA,3.7840842197987812e-06
9,epi-MSW,epi-TCL,1.4322325580383439e-06
0,epi-WMG,epi-WWT,0.00047541379684033335
1,epi-WMG,epi-UWD,0.008850079372576468
2,epi-WMG,epi-CCH,1.8706501059741665e-16
3,epi-WMG,epi-LCB,0.00010768559864089823
4,epi-WMG,epi-MPA,0.0001510478414766406
5,epi-WMG,epi-OZD,6.436312480765341e-05
6,epi-WMG,epi-WRS,0.0005110052219210882
7,epi-WMG,epi-MSW,0.989330232715624
8,epi-WMG,epi-BHV,0.0005089870782683352
9,epi-WMG,epi-CHA,1.1852498443513722e-06
0,epi-WRS,epi-HLT,0.35760664244586904
1,epi-WRS,epi-GHP,0.0023226032963723836
2,epi-WRS,epi-LCB,0.0001069430554061657
3,epi-WRS,epi-WWT,0.46662410445817565
4,epi-WRS,epi-UWD,0.11895234766631507
5,epi-WRS,epi-RMS,0.005680940696020673
6,epi-WRS,epi-AIR,0.0011349698034195796
7,epi-WRS,epi-HAD,0.0012834404222269189
8,epi-WRS,epi-AGR,1.1375504018034888e-06
9,epi-WRS,epi-WMG,0.046286870605792715
0,epi-WWT,epi-H2O,0.2259952891505792
1,epi-WWT,epi-EPI,0.2300186320405971
2,epi-WWT,epi-MSW,0.1077110960946507
3,epi-WWT,epi-HAD,0.005109888126171053
4,epi-WWT,epi-PBD,0.1358621630109751
5,epi-WWT,epi-GIB,0.0012852313355958991
6,epi-WWT,epi-UWD,0.10613403983168633
7,epi-WWT,epi-USD,0.1595100621632542
8,epi-WWT,epi-GHP,0.015712175990365652
9,epi-WWT,epi-MPA,0.012661422256124695
0,epi-AGR,epi-BDH,2.544574974694112e-05
1,epi-AGR,epi-ECS,0.0002552136628827766
2,epi-AGR,epi-UWD,8.485480666317847e-05
3,epi-AGR,epi-ECO,2.7514424861070466e-05
4,epi-AGR,epi-GRL,4.0892518788251454e-05
5,epi-AGR,epi-SNM,0.9993153573723098
6,epi-AGR,epi-SPI,1.283706650607037e-05
7,epi-AGR,epi-PAR,0.00015289982266017066
8,epi-AGR,epi-OZD,1.6455539559257774e-05
9,epi-AGR,epi-BHV,6.852903602252766e-05
0,epi-AIR,epi-BCA,0.0022856792201454406
1,epi-AIR,epi-GHP,0.006836457394765242
2,epi-AIR,epi-HLT,0.8011038415091861
3,epi-AIR,epi-PMD,0.06529573022699739
4,epi-AIR,epi-BHV,0.01668442918700784
5,epi-AIR,epi-PBD,0.0029483670279964375
6,epi-AIR,epi-OZD,0.004108660425180829
7,epi-AIR,epi-HAD,0.08929683668989796
8,epi-AIR,epi-WWT,0.00630140640232477
9,epi-AIR,epi-USD,0.00513859191649785
0,epi-GHP,epi-HMT,0.03298594268162763
1,epi-GHP,epi-HAD,0.6315361685573241
2,epi-GHP,epi-AIR,0.05578811383472244
3,epi-GHP,epi-CDA,0.015976614543126638
4,epi-GHP,epi-MSW,0.12451763538164369
5,epi-GHP,epi-BDH,0.004571213272643674
6,epi-GHP,epi-PBD,0.051427148231035384
7,epi-GHP,epi-APE,0.01354817789795384
8,epi-GHP,epi-WRS,0.05140973113204735
9,epi-GHP,epi-SNM,0.018239254467875384
0,epi-H2O,epi-UWD,0.8813631047121626
1,epi-H2O,epi-FSS,0.0002129895573786018
2,epi-H2O,epi-WMG,0.04222810056670446
3,epi-H2O,epi-HLT,0.05078459208081073
4,epi-H2O,epi-LCB,0.001299549356540696
5,epi-H2O,epi-WRS,0.021949269705208097
6,epi-H2O,epi-NXA,0.0005310028960311627
7,epi-H2O,epi-CHA,0.00044705111549485957
8,epi-H2O,epi-GRL,0.00025197071500340394
9,epi-H2O,epi-PAR,0.0009323692946654223
0,epi-HAD,epi-GHP,0.3840335712895854
1,epi-HAD,epi-USD,0.45619123631685615
2,epi-HAD,epi-EPI,0.009298814857345265
3,epi-HAD,epi-PBD,0.027349181558991215
4,epi-HAD,epi-UWD,0.06849789945123345
5,epi-HAD,epi-MSW,0.01957362894473108
6,epi-HAD,epi-BDH,0.002668028584787636
7,epi-HAD,epi-APE,0.0049620775957083
8,epi-HAD,epi-WMG,0.011090837926022222
9,epi-HAD,epi-AGR,0.016334723474739053
0,epi-HMT,epi-AIR,0.3758895126768548
1,epi-HMT,epi-BHV,0.2278827090028261
2,epi-HMT,epi-SNM,0.07760276281799705
3,epi-HMT,epi-TBN,0.030538542037421647
4,epi-HMT,epi-UWD,0.18447045893545913
5,epi-HMT,epi-ECO,0.052384085478130414
6,epi-HMT,epi-GHP,0.027539452279619698
7,epi-HMT,epi-SPI,0.007746758185337031
8,epi-HMT,epi-BDH,0.01071829737829322
9,epi-HMT,epi-SDA,0.005227421208061001
0,epi-OZD,epi-WMG,0.08092604803882848
1,epi-OZD,epi-GHP,0.1745674619625023
2,epi-OZD,epi-HAD,0.10862936021212226
3,epi-OZD,epi-HLT,0.08387687338149516
4,epi-OZD,epi-SNM,0.11651736516949686
5,epi-OZD,epi-FSH,0.00812968820743059
6,epi-OZD,epi-NDA,0.10834532872870109
7,epi-OZD,epi-CHA,0.041418382499980866
8,epi-OZD,epi-MSW,0.10945596525460398
9,epi-OZD,epi-PMD,0.16813352654483843
0,epi-PBD,epi-HAD,0.0442144810527608
1,epi-PBD,epi-H2O,0.01170748946080636
2,epi-PBD,epi-SNM,0.04849821006348317
3,epi-PBD,epi-UWD,0.016556010133210206
4,epi-PBD,epi-HLT,0.25646536894895516
5,epi-PBD,epi-USD,0.28130227277723896
6,epi-PBD,epi-GHP,0.03535470690737762
7,epi-PBD,epi-EPI,0.03861073746671825
8,epi-PBD,epi-WRS,0.20388005019345637
9,epi-PBD,epi-TBG,0.06341067299599297
0,epi-PMD,epi-FGA,0.014766602041852716
1,epi-PMD,epi-LCB,0.026892754398618976
2,epi-PMD,epi-PAR,0.3087046788639982
3,epi-PMD,epi-WRS,0.16503933960022885
4,epi-PMD,epi-FSS,0.06707367606096896
5,epi-PMD,epi-HAD,0.07910302614683923
6,epi-PMD,epi-SNM,0.03324084738626159
7,epi-PMD,epi-PBD,0.2240547242342002
8,epi-PMD,epi-BDH,0.03806437877178569
9,epi-PMD,epi-AGR,0.04305997249524542
0,epi-SNM,epi-GIB,0.00014337052993899116
1,epi-SNM,epi-BDH,3.608878263997824e-05
2,epi-SNM,epi-PMD,5.556252054946262e-05
3,epi-SNM,epi-UWD,0.00015680626228373803
4,epi-SNM,epi-SHI,0.00030056727489809556
5,epi-SNM,epi-NXA,5.157361391643484e-05
6,epi-SNM,epi-AGR,0.9990678916635314
7,epi-SNM,epi-GHP,0.00012588729672305307
8,epi-SNM,epi-RMS,1.8804245928759197e-05
9,epi-SNM,epi-APE,4.3447809590233055e-05
0,epi-USD,epi-MSW,0.03647144695344414
1,epi-USD,epi-HAD,0.008128719856208695
2,epi-USD,epi-EPI,0.010177872406272881
3,epi-USD,epi-FGT,0.00028361661607358596
4,epi-USD,epi-LCB,0.000396591469223004
5,epi-USD,epi-HMT,0.018210691119880842
6,epi-USD,epi-FSS,0.0009761850237672326
7,epi-USD,epi-UWD,0.8760244436810971
8,epi-USD,epi-GHP,0.0018817586131368118
9,epi-USD,epi-WWT,0.04744867426089574
0,epi-UWD,epi-USD,0.0062657826536865685
1,epi-UWD,epi-EPI,0.010420010602822176
2,epi-UWD,epi-APE,0.004266128885164693
3,epi-UWD,epi-H2O,0.9052307709565651
4,epi-UWD,epi-WMG,0.057515446675525994
5,epi-UWD,epi-HAD,0.002421376158679268
6,epi-UWD,epi-ECO,0.00022763219056435224
7,epi-UWD,epi-NXA,0.000136160876386453
8,epi-UWD,epi-GHP,0.010616714843467984
9,epi-UWD,epi-AIR,0.002899976157137477
0,epi-CDA,epi-FGT,0.07996261362965747
1,epi-CDA,epi-FGA,0.04517279456757833
2,epi-CDA,epi-GIB,0.39288000800674
3,epi-CDA,epi-WTL,0.07274573531396783
4,epi-CDA,epi-BDH,0.04657555910243207
5,epi-CDA,epi-LCB,0.08536766919152704
6,epi-CDA,epi-SPI,0.03711554389385439
7,epi-CDA,epi-GRL,0.08655755085958003
8,epi-CDA,epi-NDA,0.06862799305136502
9,epi-CDA,epi-FSS,0.08499453238329777
0,epi-CHA,epi-FSH,0.023739996120145507
1,epi-CHA,epi-CCH,0.016691878072244395
2,epi-CHA,epi-GHP,0.08835866109333533
3,epi-CHA,epi-MSW,0.3060200492241139
4,epi-CHA,epi-CDA,0.060644446417485474
5,epi-CHA,epi-OZD,0.15083559153952222
6,epi-CHA,epi-FSS,0.04577176037174504
7,epi-CHA,epi-NXA,0.04203032709954568
8,epi-CHA,epi-GIB,0.09775858020789673
9,epi-CHA,epi-UWD,0.1681487098539657
0,epi-GIB,epi-NXA,0.07316783365033598
1,epi-GIB,epi-PAR,0.05402343854004211
2,epi-GIB,epi-GRL,0.023118049423396066
3,epi-GIB,epi-USD,0.09752787808221157
4,epi-GIB,epi-AGR,0.10100805588803746
5,epi-GIB,epi-CCH,0.02597401738935842
6,epi-GIB,epi-ECS,0.025699353362185633
7,epi-GIB,epi-WTL,0.024924927540411604
8,epi-GIB,epi-CDA,0.4110172866057625
9,epi-GIB,epi-ECO,0.16353915951825876
0,epi-NDA,epi-FSS,0.05080177569279585
1,epi-NDA,epi-CHA,0.2742330234344416
2,epi-NDA,epi-HMT,0.1766766708561611
3,epi-NDA,epi-SHI,0.05851492446621843
4,epi-NDA,epi-FGT,0.0379096241202753
5,epi-NDA,epi-SPI,0.03362089911316299
6,epi-NDA,epi-EPI,0.1279422549434054
7,epi-NDA,epi-WMG,0.06170535646449362
8,epi-NDA,epi-GIB,0.06333808152746859
9,epi-NDA,epi-CDA,0.1152573893815772
0,epi-APE,epi-SDA,0.7003121111210676
1,epi-APE,epi-UWD,0.03524341169545953
2,epi-APE,epi-BCA,0.06438897229008121
3,epi-APE,epi-USD,0.021859155304882236
4,epi-APE,epi-EPI,0.03839946859991007
5,epi-APE,epi-ECS,0.028815666793181535
6,epi-APE,epi-PAR,0.042740731563766385
7,epi-APE,epi-H2O,0.018709318342884185
8,epi-APE,epi-GHP,0.038441242416016375
9,epi-APE,epi-CCH,0.011089921872750737
0,epi-BCA,epi-FSH,0.024675393926998756
1,epi-BCA,epi-SHI,0.028167341647163623
2,epi-BCA,epi-NXA,0.14723941164980744
3,epi-BCA,epi-CDA,0.08638503434394726
4,epi-BCA,epi-HAD,0.21688224822881108
5,epi-BCA,epi-GIB,0.13232741680265842
6,epi-BCA,epi-RMS,0.06540799333765274
7,epi-BCA,epi-ECO,0.10839471956778236
8,epi-BCA,epi-PAR,0.15339610637616652
9,epi-BCA,epi-CCH,0.037124334119011865
0,epi-NXA,epi-CCH,0.0013693703001308435
1,epi-NXA,epi-BCA,0.005516671318432316
2,epi-NXA,epi-CDA,0.0037327350787884957
3,epi-NXA,epi-FGT,0.002771018808282837
4,epi-NXA,epi-APE,0.73817292314023
5,epi-NXA,epi-ECO,0.004528536718343901
6,epi-NXA,epi-GIB,0.0016087457924973693
7,epi-NXA,epi-AGR,0.0020459504515929765
8,epi-NXA,epi-TCL,0.0030916849910830073
9,epi-NXA,epi-SDA,0.2371623634006183
0,epi-SDA,epi-WTL,0.01608549064810225
1,epi-SDA,epi-PMD,0.02386426916879066
2,epi-SDA,epi-GRL,0.018426297941226532
3,epi-SDA,epi-APE,0.7342124846157343
4,epi-SDA,epi-EPI,0.04181820387475888
5,epi-SDA,epi-ECO,0.02786111495275704
6,epi-SDA,epi-WWT,0.022189834809047484
7,epi-SDA,epi-HMT,0.03639428476447579
8,epi-SDA,epi-CDA,0.020145561679699324
9,epi-SDA,epi-BHV,0.059002457545407734
0,epi-TCL,epi-FSH,0.027832529989989273
1,epi-TCL,epi-BDH,0.04462452685778526
2,epi-TCL,epi-ECS,0.37415928147887595
3,epi-TCL,epi-WWT,0.021155065049803003
4,epi-TCL,epi-PAR,0.12172522225226241
5,epi-TCL,epi-MPA,0.0578931789487576
6,epi-TCL,epi-TBN,0.25611079841068624
7,epi-TCL,epi-AIR,0.03777890485786915
8,epi-TCL,epi-LCB,0.036041679105320475
9,epi-TCL,epi-GIB,0.022678813048650517
0,epi-RMS,epi-TBN,0.005292646572137949
1,epi-RMS,epi-OZD,0.009422893136739002
2,epi-RMS,epi-ECO,0.014825944432023709
3,epi-RMS,epi-TBG,0.0074589289960677
4,epi-RMS,epi-BDH,0.001987242360087098
5,epi-RMS,epi-HMT,0.4541146545415773
6,epi-RMS,epi-MSW,0.02551818229034106
7,epi-RMS,epi-PAR,0.3136079429937463
8,epi-RMS,epi-UWD,0.16307441722015245
9,epi-RMS,epi-FSH,0.00469714745712741
0,epi-FSS,epi-USD,0.16356782662561886
1,epi-FSS,epi-HLT,0.10557174921357175
2,epi-FSS,epi-NDA,0.05141390155223044
3,epi-FSS,epi-HAD,0.08303259259827085
4,epi-FSS,epi-UWD,0.04824233952874596
5,epi-FSS,epi-EPI,0.06998929529418779
6,epi-FSS,epi-TBG,0.04816441295593905
7,epi-FSS,epi-WWT,0.03734748540073973
8,epi-FSS,epi-TCL,0.17757186647871992
9,epi-FSS,epi-H2O,0.21509853035197568
0,epi-GRL,epi-AGR,0.11020671534132095
1,epi-GRL,epi-PBD,0.09733849459772155
2,epi-GRL,epi-SHI,0.02695083510731167
3,epi-GRL,epi-H2O,0.09789129133160074
4,epi-GRL,epi-MSW,0.040048796308120777
5,epi-GRL,epi-WMG,0.050617096684911475
6,epi-GRL,epi-USD,0.056906379838428015
7,epi-GRL,epi-APE,0.07163297625217553
8,epi-GRL,epi-ECO,0.12666620136328835
9,epi-GRL,epi-WTL,0.32174121317512094
0,epi-LCB,epi-TBG,0.10203870855750492
1,epi-LCB,epi-HLT,0.381719938055832
2,epi-LCB,epi-H2O,0.20568775621977087
3,epi-LCB,epi-CCH,0.0019651343816682533
4,epi-LCB,epi-USD,0.0038610760646595626
5,epi-LCB,epi-EPI,0.057453596661331076
6,epi-LCB,epi-WRS,0.0837675089756873
7,epi-LCB,epi-FSS,0.0030905625070414117
8,epi-LCB,epi-WWT,0.1146480232826575
9,epi-LCB,epi-NXA,0.04576769529384731
0,epi-WTL,epi-APE,0.05744351405331702
1,epi-WTL,epi-NXA,0.12349617920361812
2,epi-WTL,epi-MPA,0.11652450285425851
3,epi-WTL,epi-OZD,0.08513302524525514
4,epi-WTL,epi-UWD,0.09142047183389196
5,epi-WTL,epi-MSW,0.13478803977723197
6,epi-WTL,epi-NDA,0.054786812442807864
7,epi-WTL,epi-USD,0.08480950574606289
8,epi-WTL,epi-ECO,0.14552901497842388
9,epi-WTL,epi-TCL,0.10606893386513266
0,epi-ECS,epi-CHA,0.0006278226647288507
1,epi-ECS,epi-GRL,0.0077051037612699234
2,epi-ECS,epi-SNM,0.0007255720980548722
3,epi-ECS,epi-HLT,0.0020873663048122525
4,epi-ECS,epi-ECO,0.007653300769424888
5,epi-ECS,epi-PMD,0.0009418655931744355
6,epi-ECS,epi-MPA,0.0016591935860072549
7,epi-ECS,epi-CCH,0.000945639039404054
8,epi-ECS,epi-BDH,0.000977947133470104
9,epi-ECS,epi-TCL,0.9766761890496534
0,epi-FGT,epi-MSW,0.030026032739059662
1,epi-FGT,epi-HMT,0.04975020963387974
2,epi-FGT,epi-PAR,0.3326706366112766
3,epi-FGT,epi-FSH,0.4026773798891626
4,epi-FGT,epi-WMG,0.029509150547087484
5,epi-FGT,epi-TBG,0.028945492466486856
6,epi-FGT,epi-WRS,0.018932296350978282
7,epi-FGT,epi-MPA,0.015645899446520208
8,epi-FGT,epi-USD,0.05110854024994586
9,epi-FGT,epi-NXA,0.040734362065602936
0,epi-BDH,epi-TCL,0.001425479511803021
1,epi-BDH,epi-HAD,0.0034000056380016092
2,epi-BDH,epi-EPI,0.0021194851056487948
3,epi-BDH,epi-TBN,0.8667285099041668
4,epi-BDH,epi-UWD,0.005345743076913404
5,epi-BDH,epi-ECS,0.0007217667089698734
6,epi-BDH,epi-MPA,0.10257570854669698
7,epi-BDH,epi-BHV,0.006259531371111984
8,epi-BDH,epi-ECO,0.0008822874876089495
9,epi-BDH,epi-PAR,0.010541482649078587
0,epi-SHI,epi-MSW,0.00809276247442975
1,epi-SHI,epi-TBN,0.06043199159175727
2,epi-SHI,epi-ECS,0.033627401834533985
3,epi-SHI,epi-OZD,0.06840414223365357
4,epi-SHI,epi-MPA,0.18086270516469394
5,epi-SHI,epi-BCA,0.021594834933997924
6,epi-SHI,epi-SPI,0.05922384804809319
7,epi-SHI,epi-PAR,0.23554277632901718
8,epi-SHI,epi-BHV,0.32633545113001394
9,epi-SHI,epi-FGT,0.0058840862598093305
0,epi-SPI,epi-UWD,0.0041063300684285875
1,epi-SPI,epi-HMT,0.024828822735919135
2,epi-SPI,epi-PMD,0.01380528867634531
3,epi-SPI,epi-MPA,0.018115360289065196
4,epi-SPI,epi-BCA,0.009917793637904519
5,epi-SPI,epi-BDH,0.792358315948418
6,epi-SPI,epi-SNM,0.024907047732039427
7,epi-SPI,epi-GHP,0.07924878369239614
8,epi-SPI,epi-RMS,0.029284254572191984
9,epi-SPI,epi-NXA,0.0034280026472916156
0,epi-FGA,epi-BHV,0.057845277599316784
1,epi-FGA,epi-WTL,0.12297930920046894
2,epi-FGA,epi-PMD,0.14344926575012076
3,epi-FGA,epi-SDA,0.1346033946155177
4,epi-FGA,epi-GIB,0.025668446441280388
5,epi-FGA,epi-HMT,0.3016099183813267
6,epi-FGA,epi-WWT,0.0072181252475258815
7,epi-FGA,epi-WRS,0.010858164881692696
8,epi-FGA,epi-NXA,0.12316342548406088
9,epi-FGA,epi-APE,0.07260467239868915
0,epi-CCH,epi-CHA,0.0490659676554812
1,epi-CCH,epi-PAR,0.011830533113242817
2,epi-CCH,epi-BCA,0.009060448719683636
3,epi-CCH,epi-GIB,0.01953294043547723
4,epi-CCH,epi-APE,0.005860604963520034
5,epi-CCH,epi-SHI,0.0033252708729293507
6,epi-CCH,epi-ECO,0.06811080435260797
7,epi-CCH,epi-CDA,0.8266144115411456
8,epi-CCH,epi-BDH,0.0030183141180764685
9,epi-CCH,epi-FSH,0.0035807042278357347
0,epi-FSH,epi-FGT,0.7187275548109796
1,epi-FSH,epi-ECS,0.0007020431124727591
2,epi-FSH,epi-CDA,0.002176884087298132
3,epi-FSH,epi-GRL,0.0024434162410851648
4,epi-FSH,epi-RMS,0.18766607206055402
5,epi-FSH,epi-BHV,0.023998945739886292
6,epi-FSH,epi-CHA,0.007307857734447325
7,epi-FSH,epi-PAR,0.006836031201508813
8,epi-FSH,epi-PBD,0.045867671528805824
9,epi-FSH,epi-TCL,0.00427352348296195
