,predicted indicator,feature indicator,feature importance
2,unicef-a1,unicef-wash1,0.011441087648278944
3,unicef-a1,unicef-d6,0.6839713842540872
4,unicef-a1,unicef-ch9,0.02202490165644208
5,unicef-a1,unicef-mnh1,0.015498544707599935
6,unicef-a1,unicef-ncwh3,0.016089120979676724
7,unicef-a1,unicef-m8,0.11505634358296171
8,unicef-a1,unicef-m14,0.03270134781091747
9,unicef-a1,unicef-ch6,0.07378647888532289
0,unicef-m1,unicef-m3,0.059598168508910296
1,unicef-m1,unicef-mnh16,0.19606669470392227
2,unicef-m1,unicef-d12,0.08418933235846957
3,unicef-m1,unicef-mnh1,0.21895610370647678
4,unicef-m1,unicef-wash1,0.029595948884875153
5,unicef-m1,unicef-m5,0.008431248663586265
6,unicef-m1,unicef-m2,0.2581672606042218
7,unicef-m1,unicef-d14,0.10878187346430317
8,unicef-m1,unicef-ch1,0.020170425034256364
9,unicef-m1,unicef-m6,0.016042944070978355
0,unicef-a4,unicef-ncwh8,0.003224607101152555
1,unicef-a4,unicef-ncwh10,0.028382446345872107
2,unicef-a4,unicef-ncwh9,0.9468036606320983
3,unicef-a4,unicef-a3,0.011870595765671677
4,unicef-a4,unicef-ah14,0.0014967075326913595
5,unicef-a4,unicef-ah11,0.0031220671695516003
6,unicef-a4,unicef-ah15,0.0013889549652838023
7,unicef-a4,unicef-d2,0.0011450125804550468
8,unicef-a4,unicef-hivaidsic15,0.001177221890213501
9,unicef-a4,unicef-a11,0.0013887260170100729
0,unicef-ah1,unicef-ncwh11,0.027254824581857445
1,unicef-ah1,unicef-cm5,0.07170987244661073
2,unicef-ah1,unicef-cm13,0.5269140509642762
3,unicef-ah1,unicef-e22,0.03169606167507181
4,unicef-ah1,unicef-wash12,0.07125637092686567
5,unicef-ah1,unicef-wash14,0.01762783244893637
6,unicef-ah1,unicef-cm21,0.027707466524760794
7,unicef-ah1,unicef-ah2,0.07443076110018607
8,unicef-ah1,unicef-cm8,0.10951594717437176
9,unicef-ah1,unicef-a10,0.041886812157063025
0,unicef-ah2,unicef-d3,0.18083303306259085
1,unicef-ah2,unicef-wash16,0.02526356144198641
2,unicef-ah2,unicef-d1,0.09979537584133247
3,unicef-ah2,unicef-cm6,0.015488292483685627
4,unicef-ah2,unicef-wash18,0.1374726369009439
5,unicef-ah2,unicef-d2,0.21314937732620634
6,unicef-ah2,unicef-a10,0.00784421911004772
7,unicef-ah2,unicef-cm8,0.013991449449004071
8,unicef-ah2,unicef-cm18,0.29554605332205663
9,unicef-ah2,unicef-cm11,0.010616001062145972
0,unicef-cm11,unicef-e21,0.026379119057572998
1,unicef-cm11,unicef-cm8,0.2514022853366811
2,unicef-cm11,unicef-cm13,0.05453703505518122
3,unicef-cm11,unicef-cm6,0.13049752462453781
4,unicef-cm11,unicef-wash17,0.015030201442003246
5,unicef-cm11,unicef-cm5,0.2718686921511684
6,unicef-cm11,unicef-cm20,0.014003642815439608
7,unicef-cm11,unicef-wash16,0.014917187823670549
8,unicef-cm11,unicef-d3,0.0059990170018676785
9,unicef-cm11,unicef-cm3,0.2153652946918775
0,unicef-cm13,unicef-wash22,0.03643175063738845
1,unicef-cm13,unicef-ah2,0.016127419611480467
2,unicef-cm13,unicef-cm15,0.11006185978207375
3,unicef-cm13,unicef-wash16,0.015177447575345455
4,unicef-cm13,unicef-cm6,0.22892575495581552
5,unicef-cm13,unicef-a10,0.004091594076189931
6,unicef-cm13,unicef-ah1,0.1596225411396862
7,unicef-cm13,unicef-cm3,0.278143956362924
8,unicef-cm13,unicef-cm8,0.14189458285054887
9,unicef-cm13,unicef-d2,0.00952309300854742
0,unicef-cm15,unicef-cm3,0.22908207257291
1,unicef-cm15,unicef-cm6,0.28729886877050076
2,unicef-cm15,unicef-wash17,0.01789709370557301
3,unicef-cm15,unicef-ah2,0.031071345800585796
4,unicef-cm15,unicef-cm17,0.029103612339714036
5,unicef-cm15,unicef-cm13,0.0845786233925
6,unicef-cm15,unicef-wash14,0.01244911531422027
7,unicef-cm15,unicef-cm18,0.03764165471195938
8,unicef-cm15,unicef-cm11,0.2562802470128439
9,unicef-cm15,unicef-wash16,0.014597366379192947
0,unicef-cm17,unicef-cm20,0.23203466595165215
1,unicef-cm17,unicef-d3,0.2621920235830704
2,unicef-cm17,unicef-wash12,0.0023782808468285448
3,unicef-cm17,unicef-wash16,0.019463584302873947
4,unicef-cm17,unicef-wash18,0.0521947428184918
5,unicef-cm17,unicef-a11,0.004709047608674099
6,unicef-cm17,unicef-a9,0.08123151040561569
7,unicef-cm17,unicef-cm18,0.2868346799359173
8,unicef-cm17,unicef-wash13,0.02797304003627944
9,unicef-cm17,unicef-ah1,0.030988424510596607
0,unicef-cm18,unicef-ah2,0.21566028041777335
1,unicef-cm18,unicef-cm20,0.2756383941801985
2,unicef-cm18,unicef-a8,0.005624139791148967
3,unicef-cm18,unicef-d2,0.16266796010880877
4,unicef-cm18,unicef-cm21,0.258967362901032
5,unicef-cm18,unicef-wash17,0.019739977333160633
6,unicef-cm18,unicef-wash10,0.0045134223097369666
7,unicef-cm18,unicef-cm5,0.02938131323085009
8,unicef-cm18,unicef-a10,0.003349148783613613
9,unicef-cm18,unicef-cm3,0.024458000943677064
0,unicef-cm19,unicef-wash20,0.047110930542963315
1,unicef-cm19,unicef-wash10,0.06136452740860078
2,unicef-cm19,unicef-wash13,0.08910862036290011
3,unicef-cm19,unicef-d1,0.3272701500080675
4,unicef-cm19,unicef-ah1,0.09386208760319883
5,unicef-cm19,unicef-cm20,0.14127435856120024
6,unicef-cm19,unicef-wash22,0.06420059971893273
7,unicef-cm19,unicef-wash19,0.05223605792377515
8,unicef-cm19,unicef-wash18,0.0320373432155919
9,unicef-cm19,unicef-cm13,0.09153532465476939
0,unicef-cm20,unicef-cm5,0.01383810618358406
1,unicef-cm20,unicef-wash17,0.03389475745601894
2,unicef-cm20,unicef-d2,0.3165912512493969
3,unicef-cm20,unicef-wash22,0.004648002806748104
4,unicef-cm20,unicef-cm13,0.00999594557566067
5,unicef-cm20,unicef-cm8,0.012979868195829027
6,unicef-cm20,unicef-cm18,0.4238898305035097
7,unicef-cm20,unicef-d1,0.11299061802999545
8,unicef-cm20,unicef-wash16,0.06223990220971781
9,unicef-cm20,unicef-ncwh11,0.008931717789539195
0,unicef-cm21,unicef-cm5,0.0022421606334148128
1,unicef-cm21,unicef-d3,0.14056379604528624
2,unicef-cm21,unicef-ah2,0.36545492378564803
3,unicef-cm21,unicef-cm20,0.3207304995736462
4,unicef-cm21,unicef-cm15,0.05145086371184729
5,unicef-cm21,unicef-wash10,0.040171559868508996
6,unicef-cm21,unicef-cm11,0.010118491161395786
7,unicef-cm21,unicef-ncwh11,0.02345068817709232
8,unicef-cm21,unicef-ah1,0.01956410735538267
9,unicef-cm21,unicef-cm6,0.026252909687777756
0,unicef-cm3,unicef-ah2,0.0036329483587253858
1,unicef-cm3,unicef-a10,0.009345882600533187
2,unicef-cm3,unicef-cm11,0.7283574981056281
3,unicef-cm3,unicef-ncwh11,0.04586948205598129
4,unicef-cm3,unicef-e21,0.016664501093868078
5,unicef-cm3,unicef-ah1,0.11820830775542635
6,unicef-cm3,unicef-cm21,0.03984251336872719
7,unicef-cm3,unicef-d1,0.006389800485666047
8,unicef-cm3,unicef-wash13,0.022746720996259955
9,unicef-cm3,unicef-a9,0.008942345179184337
0,unicef-cm5,unicef-cm15,0.0991900577915033
1,unicef-cm5,unicef-cm17,0.02718075851722235
2,unicef-cm5,unicef-ah1,0.010016297610512752
3,unicef-cm5,unicef-cm3,0.24826474489120257
4,unicef-cm5,unicef-cm8,0.23467222125743026
5,unicef-cm5,unicef-cm13,0.16457473512861087
6,unicef-cm5,unicef-a8,0.003364781676408515
7,unicef-cm5,unicef-cm21,0.005580380571079886
8,unicef-cm5,unicef-cm6,0.19957462823165822
9,unicef-cm5,unicef-wash10,0.00758139432437117
0,unicef-cm6,unicef-wash12,0.006104253524923815
1,unicef-cm6,unicef-cm11,0.17590845787498427
2,unicef-cm6,unicef-ah2,0.01797070307908301
3,unicef-cm6,unicef-d2,0.004638561606868076
4,unicef-cm6,unicef-cm17,0.04533660968599899
5,unicef-cm6,unicef-wash21,0.004353049767865321
6,unicef-cm6,unicef-wash13,0.009379192255181901
7,unicef-cm6,unicef-ah1,0.03352655024182084
8,unicef-cm6,unicef-wash10,0.0067934848563373645
9,unicef-cm6,unicef-cm5,0.6959891371069364
0,unicef-cm8,unicef-wash16,0.009277775924532985
1,unicef-cm8,unicef-cm19,0.0077433579011288774
2,unicef-cm8,unicef-wash19,0.002757183051049519
3,unicef-cm8,unicef-d3,0.002946802496192997
4,unicef-cm8,unicef-cm6,0.7274719516626497
5,unicef-cm8,unicef-ncwh11,0.00835428960467155
6,unicef-cm8,unicef-wash12,0.004724472463425719
7,unicef-cm8,unicef-a10,0.004798454176017196
8,unicef-cm8,unicef-cm11,0.2201423876595739
9,unicef-cm8,unicef-cm18,0.01178332506075741
0,unicef-d3,unicef-wash22,0.008259481571953414
1,unicef-d3,unicef-ah1,0.015271820322835576
2,unicef-d3,unicef-d2,0.6628898209771046
3,unicef-d3,unicef-cm21,0.19452604275445293
4,unicef-d3,unicef-cm6,0.011461526214283202
5,unicef-d3,unicef-wash18,0.057277592315872754
6,unicef-d3,unicef-a8,0.005188909461061246
7,unicef-d3,unicef-wash12,0.004389571134180608
8,unicef-d3,unicef-a9,0.028806297473852716
9,unicef-d3,unicef-cm8,0.011928937774403015
0,unicef-m8,unicef-d6,0.24794540142727758
1,unicef-m8,unicef-wash7,0.10093664648018758
2,unicef-m8,unicef-m11,0.022472558926825283
3,unicef-m8,unicef-m12,0.0035056581264903013
4,unicef-m8,unicef-mnh1,0.025365018613428526
5,unicef-m8,unicef-m3,0.3290059040831157
6,unicef-m8,unicef-m16,0.1267183725846312
7,unicef-m8,unicef-ch10,0.009624359073141983
8,unicef-m8,unicef-ncwh12,0.11973890317254438
9,unicef-m8,unicef-wash4,0.01468717751235746
0,unicef-ncwh11,unicef-cm8,0.09897431139141691
1,unicef-ncwh11,unicef-wash10,0.0384286163158548
2,unicef-ncwh11,unicef-cm6,0.20969501215511738
3,unicef-ncwh11,unicef-wash16,0.1274347259276222
4,unicef-ncwh11,unicef-wash21,0.12408956052939753
5,unicef-ncwh11,unicef-cm5,0.09785763840902385
6,unicef-ncwh11,unicef-cm11,0.03100963323212152
7,unicef-ncwh11,unicef-wash18,0.050931915278280754
8,unicef-ncwh11,unicef-e21,0.12019361078881101
9,unicef-ncwh11,unicef-wash13,0.10138497597235424
0,unicef-ncwh9,unicef-a4,0.9420540475206577
1,unicef-ncwh9,unicef-ah14,0.0017423855347811757
2,unicef-ncwh9,unicef-ncwh10,0.025804822577467326
3,unicef-ncwh9,unicef-ah11,0.0019457690859067986
4,unicef-ncwh9,unicef-ncwh8,0.009699006146497192
5,unicef-ncwh9,unicef-a3,0.013303275112303496
6,unicef-ncwh9,unicef-ah15,0.0009493294315663384
7,unicef-ncwh9,unicef-cm13,0.0022018117930708084
8,unicef-ncwh9,unicef-cm21,0.0008289478249190316
9,unicef-ncwh9,unicef-hivaidse8,0.0014706049728301143
0,unicef-ah10,unicef-m1,0.045409348066689316
1,unicef-ah10,unicef-d10,0.046378807213474246
2,unicef-ah10,unicef-d12,0.5661840881389402
3,unicef-ah10,unicef-m17,0.010090889778426966
4,unicef-ah10,unicef-m10,0.10857565006806986
5,unicef-ah10,unicef-d7,0.05003753378223818
6,unicef-ah10,unicef-mnh16,0.055208071601727006
7,unicef-ah10,unicef-m3,0.0759198023022872
8,unicef-ah10,unicef-m2,0.02575827729008094
9,unicef-ah10,unicef-wash1,0.016437531758066143
0,unicef-ah11,unicef-ah15,0.14535591393006309
1,unicef-ah11,unicef-ncwh8,0.12803501377459045
2,unicef-ah11,unicef-a3,0.05113861881198169
3,unicef-ah11,unicef-ncwh9,0.048733854043429316
4,unicef-ah11,unicef-ah14,0.12042962364966664
5,unicef-ah11,unicef-a4,0.04531626369171237
6,unicef-ah11,unicef-ncwh10,0.2949930072257787
7,unicef-ah11,unicef-ah1,0.06371007668932521
8,unicef-ah11,unicef-wash14,0.0593806625453178
9,unicef-ah11,unicef-ncwh11,0.04290696563813465
0,unicef-ncwh10,unicef-ncwh8,0.033606832572308815
1,unicef-ncwh10,unicef-a3,0.04219048890350187
2,unicef-ncwh10,unicef-a4,0.19318187878826873
3,unicef-ncwh10,unicef-ncwh9,0.4614337843010055
4,unicef-ncwh10,unicef-ah15,0.09987721641551374
5,unicef-ncwh10,unicef-ah14,0.01455038743928001
6,unicef-ncwh10,unicef-ah11,0.06478858406996331
7,unicef-ncwh10,unicef-cm3,0.008469572273585295
8,unicef-ncwh10,unicef-wash6,0.05423950126018231
9,unicef-ncwh10,unicef-m8,0.027661753976390608
0,unicef-wash1,unicef-wash4,0.850933869491002
1,unicef-wash1,unicef-ch4,0.02253537432829608
2,unicef-wash1,unicef-ncwh3,0.022003034160929916
3,unicef-wash1,unicef-ncwh7,0.013169687289813872
4,unicef-wash1,unicef-d14,0.012884627647493032
5,unicef-wash1,unicef-wash8,0.013010719498226644
6,unicef-wash1,unicef-m13,0.012950803561129588
7,unicef-wash1,unicef-ch2,0.014184100327396955
8,unicef-wash1,unicef-a2,0.024197401394767698
9,unicef-wash1,unicef-m17,0.01413038230094424
0,unicef-d10,unicef-wash6,0.057090956000257376
1,unicef-d10,unicef-m3,0.021983040103476074
2,unicef-d10,unicef-m8,0.05121608763984486
3,unicef-d10,unicef-d12,0.32721624539435423
4,unicef-d10,unicef-wash8,0.018431592173576955
5,unicef-d10,unicef-mnh16,0.282897535937169
6,unicef-d10,unicef-wash7,0.1047642652979697
7,unicef-d10,unicef-d13,0.056674365455606224
8,unicef-d10,unicef-ch6,0.021659165470325464
9,unicef-d10,unicef-ch11,0.05806674652742015
0,unicef-d6,unicef-a1,0.7649101543551486
1,unicef-d6,unicef-ch9,0.008129114196420748
2,unicef-d6,unicef-ch6,0.11772062019531558
3,unicef-d6,unicef-m13,0.021675296244780252
4,unicef-d6,unicef-wash6,0.0034249257744232682
5,unicef-d6,unicef-m16,0.017290275295134168
6,unicef-d6,unicef-m2,0.02469731470203856
7,unicef-d6,unicef-wash9,0.009865192288962259
8,unicef-d6,unicef-ch4,0.03039379212901743
9,unicef-d6,unicef-m17,0.0018933148187591795
0,unicef-d7,unicef-m1,0.0014919255689720488
1,unicef-d7,unicef-ah10,0.02028236565994595
2,unicef-d7,unicef-ncwh3,0.013167326442890901
3,unicef-d7,unicef-d12,0.6069527964625917
4,unicef-d7,unicef-wash2,0.008434943001476805
5,unicef-d7,unicef-d14,0.005485024037878997
6,unicef-d7,unicef-d11,0.33513761793208263
7,unicef-d7,unicef-ch9,0.003199030754653987
8,unicef-d7,unicef-wash5,0.00382313346698332
9,unicef-d7,unicef-m2,0.002025836672523613
0,unicef-mnh1,unicef-d10,0.7890247507347793
1,unicef-mnh1,unicef-ch10,0.004178158215278919
2,unicef-mnh1,unicef-m1,0.017127942018946466
3,unicef-mnh1,unicef-ch2,0.020471710726572265
4,unicef-mnh1,unicef-wash7,0.02566849359248473
5,unicef-mnh1,unicef-ch1,0.0035759115817058846
6,unicef-mnh1,unicef-ch6,0.00997094185561449
7,unicef-mnh1,unicef-wash3,0.021990346788675095
8,unicef-mnh1,unicef-d11,0.048851734212676606
9,unicef-mnh1,unicef-wash1,0.05914001027326631
0,unicef-mnh14,unicef-mnh15,0.4500022852399503
1,unicef-mnh14,unicef-a8,0.005830516253272782
2,unicef-mnh14,unicef-hivaidse3,0.02460343434850133
3,unicef-mnh14,unicef-wash3,0.01881187884742234
4,unicef-mnh14,unicef-ncwh7,0.01775717613778307
5,unicef-mnh14,unicef-hivaidse10,0.212514920606179
6,unicef-mnh14,unicef-m11,0.05124968253947301
7,unicef-mnh14,unicef-a10,0.059109292183933314
8,unicef-mnh14,unicef-wash19,0.15875253905251094
9,unicef-mnh14,unicef-m7,0.0013682747909739609
0,unicef-mnh15,unicef-mnh14,0.3367058935871849
1,unicef-mnh15,unicef-cm20,0.03758381819959944
2,unicef-mnh15,unicef-d10,0.02264732309785189
3,unicef-mnh15,unicef-m9,0.010805937304140895
4,unicef-mnh15,unicef-d3,0.05510387095649986
5,unicef-mnh15,unicef-ch7,0.025509075395880917
6,unicef-mnh15,unicef-cm21,0.051667266090895045
7,unicef-mnh15,unicef-d11,0.02585964108971089
8,unicef-mnh15,unicef-wash17,0.41907020280805235
9,unicef-mnh15,unicef-ah11,0.015046971470183766
0,unicef-mnh16,unicef-a2,0.19762560327727166
1,unicef-mnh16,unicef-d7,0.17521924596130486
2,unicef-mnh16,unicef-m14,0.06326230394661489
3,unicef-mnh16,unicef-m2,0.20527020793283218
4,unicef-mnh16,unicef-wash6,0.02565496139138008
5,unicef-mnh16,unicef-ah10,0.22090210494675297
6,unicef-mnh16,unicef-m17,0.005766454329581086
7,unicef-mnh16,unicef-wash3,0.007959284912592101
8,unicef-mnh16,unicef-d11,0.0938554322505754
9,unicef-mnh16,unicef-m4,0.004484401051094773
0,unicef-a3,unicef-ah14,0.004184929877228924
1,unicef-a3,unicef-ncwh8,0.8529453658127881
2,unicef-a3,unicef-ncwh10,0.029501238727363602
3,unicef-a3,unicef-ah11,0.03494414491259258
4,unicef-a3,unicef-ah15,0.007752722902654023
5,unicef-a3,unicef-ncwh9,0.00843175734134807
6,unicef-a3,unicef-a4,0.04454981691127258
7,unicef-a3,unicef-wash9,0.011917886622110933
8,unicef-a3,unicef-m12,0.0034024496185344802
9,unicef-a3,unicef-ch3,0.0023696872741066706
0,unicef-ch2,unicef-wash7,0.029104646449970597
1,unicef-ch2,unicef-m10,0.18906930186330131
2,unicef-ch2,unicef-m7,0.06727612026810427
3,unicef-ch2,unicef-m13,0.11819336448904275
4,unicef-ch2,unicef-m15,0.01900356556102007
5,unicef-ch2,unicef-ch6,0.3486002501210601
6,unicef-ch2,unicef-wash1,0.02605161362861036
7,unicef-ch2,unicef-m14,0.033131225720736096
8,unicef-ch2,unicef-wash2,0.06032530983373231
9,unicef-ch2,unicef-m4,0.109244602064422
0,unicef-ch3,unicef-m11,0.039751251761530215
1,unicef-ch3,unicef-ch9,0.04116000629976213
2,unicef-ch3,unicef-ch5,0.7206774638588037
3,unicef-ch3,unicef-d14,0.022074921934086222
4,unicef-ch3,unicef-wash5,0.05755439744483853
5,unicef-ch3,unicef-m10,0.03460183635657889
6,unicef-ch3,unicef-d11,0.015734297438456012
7,unicef-ch3,unicef-m7,0.02891434537402071
8,unicef-ch3,unicef-ch11,0.021881707042676883
9,unicef-ch3,unicef-ncwh6,0.01764977248924668
0,unicef-ch4,unicef-wash2,0.06817273877894324
1,unicef-ch4,unicef-m13,0.05451169619080169
2,unicef-ch4,unicef-ch11,0.019788053008855402
3,unicef-ch4,unicef-m16,0.01796097697998676
4,unicef-ch4,unicef-mnh1,0.039144218095103815
5,unicef-ch4,unicef-ch1,0.6319640120934492
6,unicef-ch4,unicef-a1,0.05676374564138137
7,unicef-ch4,unicef-wash3,0.04402835439228938
8,unicef-ch4,unicef-wash4,0.027950427910072365
9,unicef-ch4,unicef-wash9,0.03971577690911689
0,unicef-ch5,unicef-ncwh7,0.05775709742851393
1,unicef-ch5,unicef-m8,0.014148499580663235
2,unicef-ch5,unicef-a1,0.024169233407889082
3,unicef-ch5,unicef-ncwh6,0.024054686543023344
4,unicef-ch5,unicef-m7,0.026442355244581085
5,unicef-ch5,unicef-ch4,0.7540722118359012
6,unicef-ch5,unicef-d12,0.04242723978145001
7,unicef-ch5,unicef-d7,0.022839440439343845
8,unicef-ch5,unicef-m14,0.02356353884371226
9,unicef-ch5,unicef-wash7,0.010525696894922132
0,unicef-ch7,unicef-wash1,0.2588083633831284
1,unicef-ch7,unicef-m12,0.14355430809137062
2,unicef-ch7,unicef-m17,0.0659366240204527
3,unicef-ch7,unicef-ah10,0.03803394557972351
4,unicef-ch7,unicef-d10,0.1057983717791328
5,unicef-ch7,unicef-wash7,0.0684414610385092
6,unicef-ch7,unicef-ncwh6,0.05990692827436888
7,unicef-ch7,unicef-ch10,0.12249000847726009
8,unicef-ch7,unicef-m7,0.02213258350734545
9,unicef-ch7,unicef-ncwh12,0.11489740584870838
0,unicef-ch8,unicef-m16,0.008064298205773816
1,unicef-ch8,unicef-ch1,0.11462305967080852
2,unicef-ch8,unicef-ch2,0.18085201190977643
3,unicef-ch8,unicef-m17,0.010689883196985763
4,unicef-ch8,unicef-ch3,0.5610826270103236
5,unicef-ch8,unicef-m13,0.004442991087685697
6,unicef-ch8,unicef-m12,0.011898739958372123
7,unicef-ch8,unicef-mnh1,0.02497881426199871
8,unicef-ch8,unicef-ncwh3,0.016805989257323715
9,unicef-ch8,unicef-d6,0.06656158544095157
0,unicef-m2,unicef-m3,0.12038918983653712
1,unicef-m2,unicef-wash5,0.19556426471816743
2,unicef-m2,unicef-ch6,0.06433155932569418
3,unicef-m2,unicef-wash1,0.11112581982103333
4,unicef-m2,unicef-ah9,0.03224861932463629
5,unicef-m2,unicef-ncwh12,0.21887346059891052
6,unicef-m2,unicef-d11,0.1769337419902255
7,unicef-m2,unicef-ch11,0.02572406648109261
8,unicef-m2,unicef-d13,0.04380532588615448
9,unicef-m2,unicef-ncwh6,0.011003952017548588
0,unicef-m4,unicef-m13,0.05433236539763853
1,unicef-m4,unicef-wash1,0.1451112748993824
2,unicef-m4,unicef-m5,0.016738532047441645
3,unicef-m4,unicef-wash5,0.27591803188798786
4,unicef-m4,unicef-ch11,0.10835799296760558
5,unicef-m4,unicef-wash4,0.0353834008326668
6,unicef-m4,unicef-wash3,0.06621903125266797
7,unicef-m4,unicef-ch3,0.08565997654564082
8,unicef-m4,unicef-ncwh3,0.10866218576735537
9,unicef-m4,unicef-d14,0.10361720840161291
0,unicef-m6,unicef-ch6,0.047691957047048664
1,unicef-m6,unicef-d14,0.2164215199731846
2,unicef-m6,unicef-m5,0.049174487330232386
3,unicef-m6,unicef-ch2,0.04586644244611058
4,unicef-m6,unicef-ch7,0.16594046619807762
5,unicef-m6,unicef-ch5,0.00954437388803038
6,unicef-m6,unicef-ch1,0.05027432280761872
7,unicef-m6,unicef-m17,0.06734610411610392
8,unicef-m6,unicef-d13,0.18432602504491408
9,unicef-m6,unicef-wash1,0.16341430114867914
0,unicef-ncwh3,unicef-wash1,0.14522520617908627
1,unicef-ncwh3,unicef-wash4,0.2585009990896148
2,unicef-ncwh3,unicef-ch7,0.05107097926968577
3,unicef-ncwh3,unicef-d7,0.14937006371744668
4,unicef-ncwh3,unicef-ch4,0.05304060349988594
5,unicef-ncwh3,unicef-m17,0.026915137060444985
6,unicef-ncwh3,unicef-ch1,0.09088212565836008
7,unicef-ncwh3,unicef-wash6,0.10006362666460993
8,unicef-ncwh3,unicef-m13,0.08847875418291204
9,unicef-ncwh3,unicef-m10,0.036452504677953426
0,unicef-ncwh8,unicef-a3,0.8103475248132301
1,unicef-ncwh8,unicef-ah11,0.03781325360761987
2,unicef-ncwh8,unicef-ncwh10,0.03988482385346155
3,unicef-ncwh8,unicef-ah15,0.013568187574491197
4,unicef-ncwh8,unicef-a4,0.02472083855648328
5,unicef-ncwh8,unicef-ncwh9,0.03093468001161727
6,unicef-ncwh8,unicef-ah14,0.011182353998386019
7,unicef-ncwh8,unicef-ncwh7,0.008598681468709894
8,unicef-ncwh8,unicef-hivaidsic13,0.006396546027923483
9,unicef-ncwh8,unicef-ch3,0.01655311008807733
0,unicef-wash4,unicef-m11,0.027637147152821843
