,model,year,target,names,values
127197,rfr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0070933248984294
127198,rfr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.010211901886369
127199,rfr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0065499044377357
128790,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.0044488880211367
128791,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.006575675164284
128792,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NE.CON.TOTL.CD,0.3216209240237035
128793,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.006160539281891
128794,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.3245237084088627
128795,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0052174269647549
128796,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.1609318517066041
128797,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.1502223632051197
128798,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0147833998688677
128799,rfr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0055152233547752
130400,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.050297104995303
130401,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0397822957128521
130402,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.0994724113149924
130403,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.KD.ZG,0.1828673255726876
130404,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.0483590819628141
130405,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.0347903377368868
130406,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.KD.ZG,0.3614143435577324
130407,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.0534103568064848
130408,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.KD,0.0591289081056899
130409,rfr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-SP.POP.GROW,0.0704778342345564
132020,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NE.DAB.TOTL.CN,0.0026590507132216
132021,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NE.DAB.TOTL.KN,0.0019651551702582
132022,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0093689885895961
132023,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.CD,0.6182311455795043
132024,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0015958685220017
132025,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.PP.CD,0.21452091927097
132026,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.PP.KD,0.1300848266924072
132027,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.PCAP.CD,0.007745252142106
132028,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0075074774283971
132029,rfr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0063213158915374
133650,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,0.0352628865512593
133651,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDY.TOTL.KN,0.0606504768243824
133652,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.0635905233355107
133653,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.MKTP.KD.ZG,0.0373127922279233
133654,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.0873324875613347
133655,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.0724456248346789
133656,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.PCAP.KD.ZG,0.0346308917091829
133657,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.2985070436614327
133658,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.PCAP.PP.KD,0.2466672778812329
133659,rfr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-SP.POP.GROW,0.0635999954130617
135290,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-NE.DAB.TOTL.CN,0.0079461133038532
135291,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-NE.DAB.TOTL.KN,0.0106391940582159
135292,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi-EN.URB.LCTY.UR.ZS,0.7603002412132656
135293,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi-IT.NET.SECR.P6,0.033029147259778
135294,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.0158715911264681
135295,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.TLF.CACT.ZS,0.0184976824760954
135296,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.TLF.TOTL.IN,0.0119935377396588
135297,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.UEM.TOTL.ZS,0.0455713865885264
135298,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SP.POP.0004.FE.5Y,0.0160246298459041
135299,rfr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SP.POP.0004.MA.5Y,0.0801264763882338
136940,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NE.DAB.TOTL.CN,0.0014628273190928
136941,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDY.TOTL.KN,0.0034500503062168
136942,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NE.IMP.GNFS.KD.ZG,0.0082253836019274
136943,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.0070751449376918
136944,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.KD,0.8412003924783514
136945,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.KD.ZG,0.0025483481366013
136946,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.PP.CD,0.0613184464332809
136947,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.PP.KD,0.0600430393952999
136948,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.PCAP.KD,0.0125939122156238
136949,rfr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.PCAP.KD.ZG,0.0020824551759135
138600,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.0023725633563421
138601,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.0020741257710834
138602,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NE.CON.TOTL.CD,0.3249110372114639
138603,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0014223355090285
138604,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.2640898248927775
138605,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.KD,0.2263659772864971
138606,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.007639324686281
138607,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0472404447316209
138608,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.1127727444027469
138609,rfr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0111116221521582
140270,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0123846873157356
140271,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0096610399374746
140272,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.0434050394060462
140273,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.CD,0.0128854148775863
140274,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.KD.ZG,0.6223970479323963
140275,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.012637553341731
140276,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.0165800361560027
140277,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.CD,0.0664234558680163
140278,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.KD.ZG,0.1188183805189654
140279,rfr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.0848073446460453
141950,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0086324406176826
141951,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0131521846483173
141952,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NE.IMP.GNFS.KD.ZG,0.2137575459042704
141953,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.016659618901495
141954,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.KD.ZG,0.2751598406267532
141955,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.0330610428922665
141956,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.033446682894144
141957,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.KD.ZG,0.3923377552817143
141958,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.0087643761381375
141959,rfr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.KD,0.0050285120952188
143640,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.0024752787977806
143641,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.0024944870456418
143642,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0027027134244242
143643,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.3448638775251834
143644,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.KD,0.2515847161566506
143645,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.002726836398664
143646,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.2248468590323787
143647,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.164100748203776
143648,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0018997619806164
143649,rfr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.PCAP.KD,0.002304721434884
145340,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0478099282296603
145341,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0671636494027031
145342,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.1860332257145867
145343,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.0943854388101092
145344,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.1203909553822269
145345,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.0437995043234506
145346,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.PP.KD,0.0717516894281114
145347,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-SP.POP.GROW,0.2207184810716368
145348,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-SP.POP.TOTL,0.072210506663451
145349,rfr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi-IT.NET.SECR.P6,0.0757366209740637
147050,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NE.DAB.TOTL.CN,0.0028041582665922
147051,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDY.TOTL.KN,0.0050931312977441
147052,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.00660181320631
147053,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.CD,0.7655263799827269
147054,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0041577286635493
147055,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0973162575550012
147056,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.PP.KD,0.1065497692778204
147057,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.PCAP.CD,0.0041101919705316
147058,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0023465920470219
147059,rfr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0054939777327021
148770,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NE.DAB.TOTL.CN,0.1145450379016301
148771,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDY.TOTL.KN,0.065696320465151
148772,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.137898378675984
148773,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.MKTP.KD.ZG,0.0683447794798667
148774,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.0298777283557589
148775,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.0391767204120383
148776,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.PCAP.KD.ZG,0.1169533916016752
148777,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.1907159391994853
148778,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.PCAP.PP.KD,0.1566571611250412
148779,rfr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-SP.POP.GROW,0.080134542783369
150500,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NE.DAB.TOTL.CN,0.0004930595684716
150501,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDY.TOTL.KN,0.0024995140744119
150502,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0029954351945761
150503,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.CD,0.4633560009021573
150504,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.00246560268726
150505,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.PP.CD,0.266654571736415
150506,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.PP.KD,0.2502257746704494
150507,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.PCAP.CD,0.0027764920407479
150508,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0053918163601957
150509,rfr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0031417327653147
152240,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NE.DAB.TOTL.CN,0.003260562684992
152241,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDY.TOTL.KN,0.00447671602961
152242,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NE.GDI.TOTL.KD.ZG,0.0241656207451879
152243,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.0019028389014522
152244,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.MKTP.PP.CD,0.3826366226475837
152245,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.MKTP.PP.KD,0.5292065936014823
152246,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.PCAP.PP.CD,0.0010379446979416
152247,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.PCAP.PP.KD,0.0030389602986593
152248,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-SP.POP.GROW,0.0054485238195564
152249,rfr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-SP.POP.TOTL,0.0448256165735343
153990,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-NE.DAB.TOTL.CN,0.0028543296240373
153991,rfr,2020,wdi2-NV.IND.MANF.CD,wdi-IT.NET.SECR.P6,0.002367936171858
153992,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.006081319082697
153993,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-NY.GDP.MKTP.PP.KD,0.9645513137491802
153994,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-NY.GDP.PCAP.PP.KD,0.0034594117246124
153995,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.POP.GROW,0.0012053875294276
153996,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.POP.TOTL,0.0049381658042885
153997,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.RUR.TOTL,0.0097944231634716
153998,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.RUR.TOTL.ZS,0.002683063947271
153999,rfr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.URB.GROW,0.0020646492031558
155750,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NE.DAB.TOTL.CN,0.002064316522601
155751,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDY.TOTL.KN,0.0012604110579561
155752,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NE.CON.TOTL.KD.ZG,0.0012113723342379
155753,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.0088601016225453
155754,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.MKTP.CD,0.2871108669414011
155755,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.MKTP.KD,0.5681833101757185
155756,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.MKTP.KD.ZG,0.002581512446204
155757,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.MKTP.PP.CD,0.0443420118720387
155758,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.MKTP.PP.KD,0.07621220932551
155759,rfr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NY.GDP.PCAP.CD,0.0081738877017869
157520,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NE.DAB.TOTL.CN,0.0027796035910536
157521,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NY.GDY.TOTL.KN,0.0042506360574897
157522,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NE.EXP.GNFS.KD.ZG,0.0047896785965214
157523,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NE.IMP.GNFS.KD,0.3147189966639229
157524,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NE.IMP.GNFS.KD.ZG,0.0183024920963812
157525,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.0111310526737288
157526,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NY.GDP.MKTP.KD,0.3862651572947312
157527,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NY.GDP.MKTP.KD.ZG,0.005654167334411
157528,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NY.GDP.MKTP.PP.CD,0.1358814232083776
157529,rfr,2020,wdi2-NE.EXP.GNFS.KD,wdi2-NY.GDP.MKTP.PP.KD,0.1162267924833821
159300,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,0.1190170044182425
159301,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDY.TOTL.KN,0.0694765483135102
159302,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.0824939241592721
159303,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.MKTP.KD,0.0898881699226494
159304,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.MKTP.KD.ZG,0.1039487157700964
159305,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.1193417083528381
159306,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.0943951933587395
159307,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.PCAP.KD,0.030642896415909
159308,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.PCAP.KD.ZG,0.2412620812905944
159309,rfr,2020,wdi2-NE.GDI.TOTL.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.0495337579981479
161090,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NE.DAB.TOTL.CN,0.2732711758267441
161091,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDY.TOTL.KN,0.609154952017174
161092,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.DEFL.KD.ZG,0.0048571651234441
161093,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.DEFL.ZS,0.006798853157958
161094,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.MKTP.CD,0.0062135422837903
161095,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.MKTP.CN,0.0477064828460189
161096,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.MKTP.KD.ZG,0.012945092139813
161097,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.MKTP.KN,0.0321344063910997
161098,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.MKTP.PP.KD,0.0041280764115419
161099,rfr,2020,wdi2-NY.GNP.MKTP.CN,wdi2-NY.GDP.PCAP.CD,0.0027902538024154
162890,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NE.DAB.TOTL.CN,0.5037918263331063
162891,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDY.TOTL.KN,0.241846793378251
162892,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.DEFL.KD.ZG,0.0098877133539413
162893,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.DEFL.ZS,0.0049850351874366
162894,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.MKTP.CD,0.0051412332852119
162895,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.MKTP.CN,0.1309087676400482
162896,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.MKTP.KD.ZG,0.0042700712882869
162897,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.MKTP.KN,0.0860430005071136
162898,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.MKTP.PP.KD,0.0050919638351615
162899,rfr,2020,wdi2-NY.GNP.PCAP.CN,wdi2-NY.GDP.PCAP.CD,0.0080335951914425
164700,rfr,2020,wdi-EN.URB.LCTY,wdi2-NE.DAB.TOTL.CN,0.0333804819606599
164701,rfr,2020,wdi-EN.URB.LCTY,wdi2-NY.GDY.TOTL.KN,0.0185980653748262
164702,rfr,2020,wdi-EN.URB.LCTY,wdi-EN.URB.LCTY.UR.ZS,0.0471466006611154
164703,rfr,2020,wdi-EN.URB.LCTY,wdi2-SL.EMP.TOTL.SP.ZS,0.0201572479828573
164704,rfr,2020,wdi-EN.URB.LCTY,wdi2-SL.TLF.CACT.ZS,0.0183726279775118
164705,rfr,2020,wdi-EN.URB.LCTY,wdi2-SL.TLF.TOTL.IN,0.7665203764948196
164706,rfr,2020,wdi-EN.URB.LCTY,wdi2-SL.UEM.TOTL.ZS,0.0278582946404273
164707,rfr,2020,wdi-EN.URB.LCTY,wdi-IT.NET.SECR,0.025807722862797
164708,rfr,2020,wdi-EN.URB.LCTY,wdi-IT.NET.SECR.P6,0.0112885282776031
164709,rfr,2020,wdi-EN.URB.LCTY,wdi2-SP.POP.0004.FE.5Y,0.0308700537673821
166520,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi2-NE.DAB.TOTL.CN,0.0002029002997905
166521,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi2-NY.GDY.TOTL.KN,0.000138997632446
166522,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi-HD.HCI.OVRL,0.1296180228864429
166523,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi-HD.HCI.OVRL.LB,0.1400861238254942
166524,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi-HD.HCI.OVRL.LB.FE,0.2794966958055291
166525,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi-HD.HCI.OVRL.LB.MA,0.0126944519027347
166526,rfr,2020,wdi-HD.HCI.OVRL.FE,wdi-HD.HCI.OVRL.MA,0.030914621108576
