,predicted indicator,feature indicator,feature importance
7440,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0010989998603654
7441,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4333201512131775
7442,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0130537190234111
7443,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0127957912621645
7444,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0032188300164693
7445,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.2165985094286045
7446,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0036438854479094
7447,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.1872857852918587
7448,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.1257937056898924
7449,wdi-AG.LND.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0031906227661464
7450,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0004750068615455
7451,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.4345289739247808
7452,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0065435191200925
7453,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0073728572287686
7454,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0037644490764534
7455,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.2216740151199816
7456,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0048980962972128
7457,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.1893473219136811
7458,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.1278245884148365
7459,wdi-AG.SRF.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0035711720426469
7460,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0667064596288701
7461,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.05104763490706
7462,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0537125728821256
7463,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.1996509652402963
7464,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1077431085355631
7465,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,0.0600706521537615
7466,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.1657238215197177
7467,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0589067334905224
7468,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.0502364686982463
7469,wdi-EG.ELC.RNEW.ZS,wdi2-SH.H2O.BASW.ZS,0.1862015829438365
7470,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.0280707531418939
7471,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.0221421554101221
7472,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,0.0207679558780037
7473,wdi-EN.POP.DNST,wdi-EG.ELC.RNEW.ZS,0.2656629219203644
7474,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,0.1377901459297572
7475,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,0.0313043321890368
7476,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,0.1187705148751829
7477,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,0.0141778380393878
7478,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,0.0120260330116592
7479,wdi-EN.POP.DNST,wdi2-SH.H2O.BASW.ZS,0.3492873496045915
7480,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.CN,0.0553993494853118
7481,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.0361062160011166
