,predicted indicator,feature indicator,feature importance
4660,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0061289491252673
4661,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.3130033897299243
4662,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0050723799946903
4663,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.008539687726535
4664,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.004357336236963
4665,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.1414283833335519
4666,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.1359285328277268
4667,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.047334259652297
4668,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.K2,0.3300767685323547
4669,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.ZS,0.0081303128406893
4670,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0115169881829317
4671,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.3319252580609403
4672,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0077245799502247
4673,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0078336162522548
4674,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0034785082997375
4675,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.1353570792456751
4676,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.1289337016126404
4677,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0440263093359799
4678,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.K2,0.3199920171386924
4679,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.ZS,0.0092119419209226
4680,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.0113322712785983
4681,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.0688934543604544
4682,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,0.0599959409323727
