,predicted indicator,feature indicator,feature importance
29210,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0005747717162342
29211,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.32157192285852
29212,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0058538611267168
29213,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0072140409485368
29214,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0067816834549451
29215,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.1424974701384776
29216,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0738379220471056
29217,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0053673051458667
29218,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.1388082365982776
29219,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.K2,0.2974927859653191
29220,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.000676934553293
29221,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.3288586212355056
29222,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0109298760171646
29223,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0129420859595438
29224,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0077756680685282
29225,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.1421276415653259
29226,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0652167258898305
29227,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0049790028738869
29228,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.1305985112083344
29229,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.K2,0.2958949326285865
29230,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0640044746611332
29231,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.0568915715905441
29232,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0549780786861934
29233,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.2161739610296146
29234,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.2123850461755522
29235,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0593967206998912
29236,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.0503224583720828
29237,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1271280452933182
29238,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,0.0551611220783519
29239,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.FRST.K2,0.1035585214133179
29240,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.0192916427327132
29241,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.0267654534278385
29242,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,0.0264409531051919
29243,wdi-EN.POP.DNST,wdi-EG.ELC.RNEW.ZS,0.4451091571652235
29244,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,0.265234454397905
29245,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,0.0208021773183357
29246,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,0.0199354841529689
29247,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,0.088295712300605
29248,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,0.0479904586684282
29249,wdi-EN.POP.DNST,wdi-AG.LND.FRST.K2,0.0401345067307898
29250,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0061184193442608
29251,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0037867395508703
29252,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.004019803983832
29253,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0211475875634901
29254,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0146322244525323
29255,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0026481760678885
29256,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,0.0030337416533295
29257,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,0.0832694444845301
29258,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,0.0062954291583301
29259,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.855048433740936
29260,wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0046818739893836
29261,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.1025491604042155
29262,wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0913158630160935
29263,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.007819314048954
29264,wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.0101399689017345
29265,wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.5449901928678919
29266,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.ACCS.ZS,0.0053123294130371
29267,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.GROW,0.0083735220699141
29268,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.TOTL,0.1450703194009268
29269,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.FRST.K2,0.0797474558878486
29270,wdi-ER.FSH.PROD.MT,wdi2-NY.GDP.MKTP.CN,0.0145501790798656
29271,wdi-ER.FSH.PROD.MT,wdi-AG.LND.TOTL.K2,0.0945110296595642
29272,wdi-ER.FSH.PROD.MT,wdi-AG.SRF.TOTL.K2,0.0969496569189022
29273,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.RNEW.ZS,0.0047222041641048
29274,wdi-ER.FSH.PROD.MT,wdi-EN.POP.DNST,0.0094834110711182
29275,wdi-ER.FSH.PROD.MT,wdi-ER.FSH.CAPT.MT,0.4721713530260894
29276,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.ACCS.ZS,0.0097005146973341
29277,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.GROW,0.0077978309127632
29278,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.TOTL,0.1966332813312418
29279,wdi-ER.FSH.PROD.MT,wdi-AG.LND.FRST.K2,0.0934805391390159
29280,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.CN,0.0328267968689683
29281,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.0089239080300721
29282,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.0097386763850376
29283,wdi2-SP.POP.GROW,wdi-EG.ELC.RNEW.ZS,0.0541853959540271
29284,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,0.0741709491174069
29285,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.006884377605885
29286,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,0.7730563500230354
29287,wdi2-SP.POP.GROW,wdi-ER.FSH.CAPT.MT,0.0121125512902451
29288,wdi2-SP.POP.GROW,wdi-ER.FSH.PROD.MT,0.0102308878803982
29289,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL,0.0178701068449237
29290,wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0109062911400646
29291,wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.1059550109653571
29292,wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.1319429298898512
29293,wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0045603398626596
29294,wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.0057872647669048
29295,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,0.0067737561923438
29296,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,0.0050200687890662
29297,wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.1931454365777426
29298,wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,0.1871828623523518
29299,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL,0.3487260394636579
29300,wdi-AG.LND.FRST.K2,wdi2-NY.GDP.MKTP.CN,0.0034168131417739
29301,wdi-AG.LND.FRST.K2,wdi-AG.LND.FRST.ZS,0.0141905560899874
29302,wdi-AG.LND.FRST.K2,wdi-AG.LND.TOTL.K2,0.3867963217839488
29303,wdi-AG.LND.FRST.K2,wdi-AG.SRF.TOTL.K2,0.3183642363982249
29304,wdi-AG.LND.FRST.K2,wdi-EG.ELC.RNEW.ZS,0.0076698805679383
29305,wdi-AG.LND.FRST.K2,wdi-EN.POP.DNST,0.0068027612511794
29306,wdi-AG.LND.FRST.K2,wdi-ER.FSH.CAPT.MT,0.1406586952761829
29307,wdi-AG.LND.FRST.K2,wdi-ER.FSH.PROD.MT,0.1077059821441365
29308,wdi-AG.LND.FRST.K2,wdi-EG.ELC.ACCS.ZS,0.0088487569784006
29309,wdi-AG.LND.FRST.K2,wdi2-SP.POP.GROW,0.0055459963682269
29310,wdi-AG.LND.FRST.ZS,wdi2-NY.GDP.MKTP.CN,0.0427510557168318
29311,wdi-AG.LND.FRST.ZS,wdi-AG.LND.FRST.K2,0.1147862390269513
29312,wdi-AG.LND.FRST.ZS,wdi-AG.LND.TOTL.K2,0.079532288173139
29313,wdi-AG.LND.FRST.ZS,wdi-AG.SRF.TOTL.K2,0.076330284368361
29314,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.RNEW.ZS,0.1101476640816502
29315,wdi-AG.LND.FRST.ZS,wdi-EN.POP.DNST,0.2179445501533639
29316,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.CAPT.MT,0.0530866369463928
29317,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.PROD.MT,0.0489803443164753
29318,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.ACCS.ZS,0.1091453234214858
29319,wdi-AG.LND.FRST.ZS,wdi2-SP.POP.GROW,0.1472956137953485
29320,wdi-EG.ELC.ACCS.UR.ZS,wdi2-NY.GDP.MKTP.CN,0.0172983392835667
29321,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.LND.TOTL.K2,0.0014094235276688
29322,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.SRF.TOTL.K2,0.0013330075462202
29323,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.ACCS.ZS,0.9337517676719892
29324,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.RNEW.ZS,0.020453574457101
29325,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.POP.DNST,0.0054227307063973
29326,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.CAPT.MT,0.0014697348626481
29327,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.PROD.MT,0.0015015566102501
29328,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.GROW,0.0108426199878069
29329,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.TOTL,0.0065172453463513
