,predicted indicator,feature indicator,feature importance
17910,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0033045120596174
17911,key-wdi-AG.SRF.TOTL.K2,key-wdi-EN.FSH.THRD.NO,0.0012288636821711
17912,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0144306229551446
17913,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.4643015138579421
17914,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.5088454123879066
17915,key-wdi-AG.SRF.TOTL.K2,wdi-EN.BIR.THRD.NO,0.0014329612113817
17916,key-wdi-AG.SRF.TOTL.K2,wdi-EN.FSH.THRD.NO,0.0013397902295166
17917,key-wdi-AG.SRF.TOTL.K2,wdi-EN.HPT.THRD.NO,0.0015486338885643
17918,key-wdi-AG.SRF.TOTL.K2,wdi-EN.MAM.THRD.NO,0.0024989718862028
17919,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0010687178415523
17920,key-wdi-EN.FSH.THRD.NO,wdi2-NY.GDP.MKTP.CN,0.0013782517521366
17921,key-wdi-EN.FSH.THRD.NO,key-wdi-AG.SRF.TOTL.K2,0.0062642179299632
17922,key-wdi-EN.FSH.THRD.NO,key-wdi-ER.FSH.CAPT.MT,0.0131518445839934
17923,key-wdi-EN.FSH.THRD.NO,wdi-AG.LND.TOTL.K2,0.0040992680647791
17924,key-wdi-EN.FSH.THRD.NO,wdi-AG.SRF.TOTL.K2,0.0049619844644191
17925,key-wdi-EN.FSH.THRD.NO,wdi-EN.BIR.THRD.NO,0.0439734686058039
17926,key-wdi-EN.FSH.THRD.NO,wdi-EN.FSH.THRD.NO,0.8288613238733147
17927,key-wdi-EN.FSH.THRD.NO,wdi-EN.HPT.THRD.NO,0.0484379595634526
17928,key-wdi-EN.FSH.THRD.NO,wdi-EN.MAM.THRD.NO,0.0465438000300888
17929,key-wdi-EN.FSH.THRD.NO,wdi-EN.POP.DNST,0.0023278811320481
17930,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0441920959530798
17931,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.1277360287300029
17932,key-wdi-ER.FSH.CAPT.MT,key-wdi-EN.FSH.THRD.NO,0.0579038493697869
17933,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.1197945282406363
17934,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.1069619540382033
17935,key-wdi-ER.FSH.CAPT.MT,wdi-EN.BIR.THRD.NO,0.2302807795470889
17936,key-wdi-ER.FSH.CAPT.MT,wdi-EN.FSH.THRD.NO,0.059184407728888
17937,key-wdi-ER.FSH.CAPT.MT,wdi-EN.HPT.THRD.NO,0.0405245588401757
17938,key-wdi-ER.FSH.CAPT.MT,wdi-EN.MAM.THRD.NO,0.0876919457380012
17939,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.1257298518141366
17940,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0003629403045314
17941,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.0007350654948182
17942,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EN.FSH.THRD.NO,0.0005055514361533
17943,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0002085275743237
17944,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0002676453221687
17945,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0002429467146794
17946,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.996404857971598
17947,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.BIR.THRD.NO,0.0005148064483104
17948,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.FSH.THRD.NO,0.0004568001165169
17949,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.HPT.THRD.NO,0.0003008586168995
17950,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0565628613332995
17951,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.0328976232491857
17952,key-wdi2-SP.POP.TOTL,key-wdi-EN.FSH.THRD.NO,0.1069488314242757
17953,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.4347850168919747
17954,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.0226167028283423
17955,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0290682422421179
17956,key-wdi2-SP.POP.TOTL,wdi-EN.BIR.THRD.NO,0.0721608777718153
17957,key-wdi2-SP.POP.TOTL,wdi-EN.FSH.THRD.NO,0.1350600387581226
17958,key-wdi2-SP.POP.TOTL,wdi-EN.HPT.THRD.NO,0.0350080807990919
17959,key-wdi2-SP.POP.TOTL,wdi-EN.MAM.THRD.NO,0.074891724701774
