,predicted indicator,feature indicator,feature importance
13630,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0028275912219769
13631,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0076454894616853
13632,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.4916648408638939
13633,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4239287932472546
13634,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0010038746796343
13635,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0125364597009227
13636,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0004607200649347
13637,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.0010799997084157
13638,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL3,0.007184014544674
13639,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.ADJ.DMIN.CD,0.0516682165066075
13640,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0066819408871229
13641,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.004046845613486
13642,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0037027127801494
13643,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0038417284137166
13644,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.0005457412449052
13645,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,0.5727576843816142
13646,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.3328512642230537
13647,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,0.0048503524900706
13648,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL3,0.0078254310101878
13649,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.ADJ.DMIN.CD,0.0628962989556929
13670,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0004116731650485
13671,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.0008045769647063
13672,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0001732304821622
13673,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0004715137643465
13674,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0008416810851826
13675,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.996069030478864
13676,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0004791898445786
13677,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.000109504229944
13678,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,7.295152222426504e-05
13679,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL1,0.0005666484629425
13680,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.0155671599329714
13681,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.019458653067154
13682,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.2105107532315394
13683,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.0208986216873744
13684,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0253212909591403
13685,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.1047506654537341
13686,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.2390414477162468
13687,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,0.2531953016141125
13688,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL1,0.085136546973598
13689,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL3,0.0261195593641288
