,predicted indicator,feature indicator,feature importance
22070,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0015472795329068
22071,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4102558191715806
22072,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0126709683029141
22073,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.015135102548696
22074,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0051075127544595
22075,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.2113984492624845
22076,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.1287658008285108
22077,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0034102542337604
22078,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.2076022405827263
22079,wdi-AG.LND.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0041065727819605
22080,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0020261160721605
22081,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.4312080331342053
22082,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.006202843268401
22083,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0093098387773353
22084,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.004477649402227
22085,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.2214475680898454
22086,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.1215398777041511
22087,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.005415648012735
22088,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.1937947572640996
22089,wdi-AG.SRF.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0045776682748393
22090,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0661270901678078
22091,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.0613278857262326
22092,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.061802195021061
22093,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.1941939360046697
22094,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.1387389141490507
22095,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0548763623513508
22096,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.0507710273403584
22097,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1314158409480571
22098,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,0.0568640665814503
22099,wdi-EG.ELC.RNEW.ZS,wdi2-SH.H2O.BASW.ZS,0.183882681709961
22100,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.0218384379552491
22101,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.0215862278258877
22102,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,0.0168775936747801
22103,wdi-EN.POP.DNST,wdi-EG.ELC.RNEW.ZS,0.280298493023995
22104,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,0.1088270980699972
22105,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,0.0157545711897735
22106,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,0.0138113386604851
22107,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,0.1322854128175929
22108,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,0.0299686475967516
22109,wdi-EN.POP.DNST,wdi2-SH.H2O.BASW.ZS,0.3587521791854874
22110,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0072461522972332
22111,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.003466767302688
22112,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0032878250939856
22113,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0176429356078396
22114,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0138641377865619
22115,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0029903574699587
22116,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,0.0035516066435471
22117,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,0.082694999710525
22118,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,0.0051470509805407
22119,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.8601081671071198
22120,wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0070292560094569
22121,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.1253459578874625
22122,wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.1209415280911893
22123,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.005902892093889
22124,wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.0076269051155813
22125,wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.5710250045390498
22126,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.ACCS.ZS,0.0083522558973463
22127,wdi-ER.FSH.CAPT.MT,wdi2-SH.H2O.BASW.ZS,0.0022361385682553
