,predicted indicator,feature indicator,feature importance
30130,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GDP.MKTP.CN,0.0133281426743347
30131,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-AG.LND.TOTL.K2,0.002967773876472
30132,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-AG.SRF.TOTL.K2,0.003238855464166
30133,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-BX.KLT.DINV.CD.WD,0.0024168624663408
30134,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-BX.KLT.DINV.WD.GD.ZS,0.949702432273319
30135,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.ELC.ACCS.ZS,1.686682278892896e-05
30136,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.ELC.RNEW.ZS,0.0073289169282111
30137,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.FEC.RNEW.ZS,0.0088738770026549
30138,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EN.ATM.CO2E.LF.KT,0.0034738673824821
30139,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EN.POP.DNST,0.00865240510923
31130,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDP.MKTP.CN,0.0002702248750061
31131,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-AG.LND.TOTL.K2,0.0014777914679236
31132,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-AG.SRF.TOTL.K2,0.00179440278601
31133,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.CD.DT,0.000499144265018
31134,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.DT.GD.ZS,0.9888169846227486
31135,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.ELC.ACCS.ZS,0.0018904887357124
31136,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.ELC.RNEW.ZS,0.0015009067982911
31137,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.FEC.RNEW.ZS,0.0008671248949259
31138,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EN.ATM.CO2E.LF.KT,0.000933838420517
31139,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EN.POP.DNST,0.001949093133847
34510,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi2-NE.DAB.TOTL.CN,0.0300961306716545
34511,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-AG.LND.TOTL.K2,0.1574369036357755
34512,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-AG.SRF.TOTL.K2,0.1520556286104973
34513,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-BM.GSR.FCTY.CD,0.1045315750721127
34514,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-BX.GSR.FCTY.CD,0.084725283481792
34515,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-BX.KLT.DINV.CD.WD,0.09451213317654
34516,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EG.ELC.ACCS.ZS,0.0396367345404124
34517,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EG.ELC.RNEW.ZS,0.1030017379966495
34518,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EG.FEC.RNEW.ZS,0.0914986687877559
34519,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EN.ATM.CO2E.LF.KT,0.1425052040268096
