,predicted indicator,feature indicator,feature importance
19110,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0071098958105859
19111,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,0.0001765481401798
19112,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0059092075536103
19113,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.4806961440917729
19114,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4994011682532278
19115,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0001926516606355
19116,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0014590429399437
19117,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0044847781986023
19118,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0004104877485417
19119,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.0001600756028997
19120,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,6.790598178392757e-05
19121,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,0.0001022028576405
19122,key-wdi-EG.ELC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,0.0001095941585185
19123,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,8.712683955016269e-05
19124,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,6.681962261797925e-05
19125,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.9983100669005704
19126,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.0004873871466078
19127,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0001853087052562
19128,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,6.803861050655156e-05
19129,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,0.0005155491769475
19130,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.0017110917895312
19131,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.0034614413628009
19132,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,0.0020526338712866
19133,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.001872540087828
19134,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0031850652865238
19135,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0018308362715548
