,predicted indicator,feature indicator,feature importance
11850,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,1873210994541.0
11851,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,954128478275.0
11852,key-wdi-AG.SRF.TOTL.K2,key-wdi2-SP.POP.TOTL,3051209799165.0
11853,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,7481538501143.402
11854,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,942391981298.0
11855,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0
11856,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,1339302149303.6992
11857,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,935840726122.0
11858,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL3,971117781997.0
11859,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.ADJ.DMIN.CD,3045768689184.0
11860,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,2.355934424147563
11861,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,0.2405816066499255
11862,key-wdi-EG.ELC.RNEW.ZS,key-wdi2-SP.POP.TOTL,2.216929314603476
11863,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,1.7506032690725988
11864,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0
11865,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,9230.899412261177
11866,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.6075305737813324
11867,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,0.2815616674160992
11868,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL3,0.6885272106155753
11869,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.ADJ.DMIN.CD,0.256090362498071
11870,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,1.6894950863601664e+16
11871,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,1.8911499195101184e+16
11872,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,299526963277824.0
11873,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,212680375992320.0
11874,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0
11875,key-wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0
11876,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,9087045694912512.0
11877,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL1,2934739528339456.0
11878,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL3,2031450839085056.0
11879,key-wdi2-SP.POP.TOTL,wdi2-NY.ADJ.DMIN.CD,1.1549318260637696e+16
11990,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,1.4892808866552514
11991,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,1.9585241249005776
11992,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,1.7737703444145154
11993,key-wdi-EG.ELC.ACCS.ZS,key-wdi2-SP.POP.TOTL,2.092677278098563
11994,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.8641128471936099
11995,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0
11996,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,7613.705872287781
11997,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0
11998,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,1.763946454397228
11999,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL1,1.361968174622234
