,predicted indicator,feature indicator,feature importance
17500,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,35345226643368.0
17501,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,409793621801180.0
17502,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,53779051618856.0
17503,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,74215808743846.0
17504,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,29017751953580.0
17505,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,189576125189064.0
17506,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,28028625167264.0
17507,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,63858328517736.0
17508,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.K2,481015117249536.0
17509,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.ZS,118204082367944.0
17510,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,30153705476080.0
17511,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,508856442220548.0
17512,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,47898631938688.0
17513,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,69596842531300.0
17514,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,48270336214040.0
17515,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,203586711648000.0
17516,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,40426184049960.0
17517,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,61903583614208.0
17518,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.K2,417860903534672.0
17519,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.ZS,147345982799196.0
17520,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,884143.1432514191
17521,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,9938002.539141178
17522,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,1242722.3711156845
17523,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,327548.25863170624
17524,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,132087.41010856628
17525,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,543398.7515668869
17526,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,591105.3067703247
17527,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,498227.1415882111
17528,wdi-EN.POP.DNST,wdi-AG.LND.FRST.K2,2084891.5870723724
17529,wdi-EN.POP.DNST,wdi-AG.LND.FRST.ZS,1476918.8208050728
17530,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,54.419898273423314
17531,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,27.20309108728543
17532,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,9.247967511415482
17533,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,15.536373756709509
17534,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,102.71476313844325
17535,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,106.36574058956468
17536,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,5072.458551881835
17537,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,12.336295730317945
17538,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,30.15172247635201
17539,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.FRST.K2,27.059533648658544
17540,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.CN,0.65579443066963
17541,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,1.21153590985341
17542,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.3995498250005767
17543,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,1.753180040686857
17544,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.7510227003222099
17545,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,3.939335458358983
17546,wdi2-SP.POP.GROW,wdi-ER.FSH.CAPT.MT,0.6810551009839401
17547,wdi2-SP.POP.GROW,wdi-ER.FSH.PROD.MT,0.3130138316191733
17548,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL,0.5775953601696528
17549,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL.ZS,1.0955683915817644
17550,wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,1.7809476062470144e+17
17551,wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,5.901183506170184e+17
17552,wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,1.2918830624663142e+17
17553,wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,2.2683527578673152e+17
17554,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,1.7590147481653248e+17
17555,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,3.773198718415995e+17
17556,wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,1.837938334536827e+17
17557,wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,2.0633081930858824e+18
17558,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL,1.7978514879941673e+18
17559,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL.ZS,1.6466592993411072e+17
17560,wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,54511609826877.0
17561,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,199177121378922.0
17562,wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,3590693022004.0
17563,wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,51817713986084.0
17564,wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,158863836134200.7
17565,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.ACCS.ZS,16944109818834.0
17566,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.GROW,4172071636128.0
17567,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.TOTL,109584072327288.0
17568,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.FRST.K2,22022923420584.0
17569,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.FRST.ZS,31752791452473.0
17570,wdi-ER.FSH.PROD.MT,wdi2-NY.GDP.MKTP.CN,569179693266824.0
17571,wdi-ER.FSH.PROD.MT,wdi-AG.LND.TOTL.K2,597261359742515.0
17572,wdi-ER.FSH.PROD.MT,wdi-AG.SRF.TOTL.K2,43909010577456.0
17573,wdi-ER.FSH.PROD.MT,wdi-EN.POP.DNST,589723379277319.0
17574,wdi-ER.FSH.PROD.MT,wdi-ER.FSH.CAPT.MT,1978101163013918.0
17575,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.ACCS.ZS,27226300246806.0
17576,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.GROW,19258963340345.0
17577,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.TOTL,265671750635145.0
17578,wdi-ER.FSH.PROD.MT,wdi-AG.LND.FRST.K2,196960407856998.0
17579,wdi-ER.FSH.PROD.MT,wdi-AG.LND.FRST.ZS,240143957788694.0
17580,wdi-AG.LND.FRST.K2,wdi2-NY.GDP.MKTP.CN,3751125172060.0
17581,wdi-AG.LND.FRST.K2,wdi-AG.LND.FRST.ZS,8348183276874.0
17582,wdi-AG.LND.FRST.K2,wdi-AG.LND.TOTL.K2,23061364104928.0
17583,wdi-AG.LND.FRST.K2,wdi-AG.SRF.TOTL.K2,79587030030708.0
17584,wdi-AG.LND.FRST.K2,wdi-EN.POP.DNST,4645163819228.0
17585,wdi-AG.LND.FRST.K2,wdi-EG.ELC.ACCS.ZS,4777976159444.0
17586,wdi-AG.LND.FRST.K2,wdi-ER.FSH.CAPT.MT,3844031760288.0
17587,wdi-AG.LND.FRST.K2,wdi-ER.FSH.PROD.MT,17604276556268.0
17588,wdi-AG.LND.FRST.K2,wdi2-SP.POP.GROW,5623405527594.0
17589,wdi-AG.LND.FRST.K2,wdi2-SP.POP.TOTL,7236933335908.0
17590,wdi-AG.LND.FRST.ZS,wdi2-NY.GDP.MKTP.CN,1118.63829549402
17591,wdi-AG.LND.FRST.ZS,wdi-AG.LND.FRST.K2,2893.183681629598
17592,wdi-AG.LND.FRST.ZS,wdi-AG.LND.TOTL.K2,518.5048769414425
17593,wdi-AG.LND.FRST.ZS,wdi-AG.SRF.TOTL.K2,389.6402954086661
17594,wdi-AG.LND.FRST.ZS,wdi-EN.POP.DNST,224.7709633857012
17595,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.ACCS.ZS,181.0761918649077
17596,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.CAPT.MT,50.1617299169302
17597,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.PROD.MT,51.86198503524065
17598,wdi-AG.LND.FRST.ZS,wdi2-SP.POP.GROW,190.74241576343772
17599,wdi-AG.LND.FRST.ZS,wdi2-SP.POP.TOTL,1299.9363408759236
17600,wdi-EG.ELC.ACCS.UR.ZS,wdi2-NY.GDP.MKTP.CN,13.80741464451836
17601,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.LND.TOTL.K2,14.352585684106655
17602,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.SRF.TOTL.K2,9.668251196388155
17603,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.ACCS.ZS,1754.1884828533948
17604,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.POP.DNST,19.39701277741237
17605,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.GROW,18.825400342853683
17606,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.TOTL,22.84159119643971
17607,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.CAPT.MT,8.520704520869913
17608,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.PROD.MT,5.582889145822264
17609,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.LND.FRST.K2,26.839572013450493
17610,wdi-IT.NET.SECR.P6,wdi2-NY.GDP.MKTP.CN,24595849.627944943
17611,wdi-IT.NET.SECR.P6,wdi-AG.LND.TOTL.K2,22831396.03989029
17612,wdi-IT.NET.SECR.P6,wdi-AG.SRF.TOTL.K2,11662091.14263916
17613,wdi-IT.NET.SECR.P6,wdi-EN.POP.DNST,7251836.515281677
17614,wdi-IT.NET.SECR.P6,wdi-EG.ELC.ACCS.ZS,65763688.42881775
17615,wdi-IT.NET.SECR.P6,wdi-ER.FSH.CAPT.MT,21682906.36425781
17616,wdi-IT.NET.SECR.P6,wdi-ER.FSH.PROD.MT,3693344.830665589
17617,wdi-IT.NET.SECR.P6,wdi2-SP.POP.GROW,35112131.68511963
17618,wdi-IT.NET.SECR.P6,wdi2-SP.POP.TOTL,65302572.91174317
17619,wdi-IT.NET.SECR.P6,wdi-AG.LND.FRST.K2,20102741.216064453
17620,wdi2-SP.RUR.TOTL,wdi2-NY.GDP.MKTP.CN,7.635942463177523e+16
17621,wdi2-SP.RUR.TOTL,wdi-AG.LND.TOTL.K2,1.2197598154586522e+17
17622,wdi2-SP.RUR.TOTL,wdi-AG.SRF.TOTL.K2,6.830345069379584e+16
17623,wdi2-SP.RUR.TOTL,wdi-EN.POP.DNST,6.519691692192154e+16
17624,wdi2-SP.RUR.TOTL,wdi2-SP.POP.GROW,9.05372754344919e+16
17625,wdi2-SP.RUR.TOTL,wdi2-SP.POP.TOTL,9.081427158757294e+17
17626,wdi2-SP.RUR.TOTL,wdi2-SP.RUR.TOTL.ZS,1.46123342467456e+16
17627,wdi2-SP.RUR.TOTL,wdi2-SP.URB.GROW,2.174076973110067e+16
17628,wdi2-SP.RUR.TOTL,wdi2-SP.URB.TOTL,4.988515437441843e+16
17629,wdi2-SP.RUR.TOTL,wdi2-SP.URB.TOTL.IN.ZS,3.644501307775386e+16
17630,wdi2-SP.RUR.TOTL.ZS,wdi2-NY.GDP.MKTP.CN,1.60703986772387
17631,wdi2-SP.RUR.TOTL.ZS,wdi-AG.LND.TOTL.K2,0.2430538045955472
