,predicted indicator,feature indicator,feature importance
4510,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,951585820682.0
4511,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,615757015508.0
4512,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,577866521076.0
4513,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,7656829493912.0
4514,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,656511234490.0
4515,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0
4516,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,472713333156.0
4517,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0
4518,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,2375492230484.0
4519,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,224797755384.0
4520,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,1.4221104513699174
4521,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,0.3415960546990391
4522,key-wdi-EG.ELC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,2.995241352131416
4523,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.3622160669983714
4524,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0
4525,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,8857.880351192896
4526,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,1.0829563789011445
4527,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0
4528,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.7383937610284192
4529,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,0.2909091090841684
4530,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,724138776820.1992
4531,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,649376353210.0
4532,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,192179553101.0
4533,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,1077630774410.0
4534,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0
4535,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0
4536,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,363279008653.5498
4537,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,2104274408672.9036
4538,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,3495043889065.9004
4539,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,308526877890.0
4590,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,1.9387658977016144
4591,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.5383444866474747
4592,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,2.3285739376333368
4593,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,1.9071784351658607
4594,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,1.0482629059406463
4595,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0
4596,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,6376.836144188244
4597,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0
4598,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,2.482959164897693
4599,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0
4600,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,8745562814693376.0
4601,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,1.7109922930950144e+16
4602,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,1874182153435136.0
4603,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,5526731507575808.0
4604,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,9962726796959744.0
4605,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0
4606,key-wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0
4607,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,7393678827479040.0
4608,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.0
4609,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,1.3232763255160832e+16
4660,key-wdi-EG.FEC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.9024318246520124
4661,key-wdi-EG.FEC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,1.456994510372169
4662,key-wdi-EG.FEC.RNEW.ZS,key-wdi-EG.ELC.RNEW.ZS,1.3392342606384773
4663,key-wdi-EG.FEC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,0.6451610774965957
4664,key-wdi-EG.FEC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.3099213214882184
4665,key-wdi-EG.FEC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0
4666,key-wdi-EG.FEC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.0
4667,key-wdi-EG.FEC.RNEW.ZS,wdi-EG.FEC.RNEW.ZS,7498.8387000243965
4668,key-wdi-EG.FEC.RNEW.ZS,wdi-EN.POP.DNST,0.5068789189390372
4669,key-wdi-EG.FEC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0
5070,key-wdi-IT.CEL.SETS.P2,wdi2-NY.GDP.MKTP.CN,2335.087141275406
5071,key-wdi-IT.CEL.SETS.P2,key-wdi-AG.SRF.TOTL.K2,1985.0592527389529
5072,key-wdi-IT.CEL.SETS.P2,key-wdi-EG.ELC.ACCS.ZS,7269.135815382004
5073,key-wdi-IT.CEL.SETS.P2,key-wdi-EG.ELC.RNEW.ZS,1820.3352319002151
5074,key-wdi-IT.CEL.SETS.P2,key-wdi-ER.FSH.CAPT.MT,1203.4544308185575
5075,key-wdi-IT.CEL.SETS.P2,wdi-AG.LND.TOTL.K2,374.1624882221222
5076,key-wdi-IT.CEL.SETS.P2,wdi-AG.SRF.TOTL.K2,0.0
5077,key-wdi-IT.CEL.SETS.P2,wdi-EG.ELC.ACCS.ZS,0.0
5078,key-wdi-IT.CEL.SETS.P2,wdi-EG.ELC.RNEW.ZS,0.0
5079,key-wdi-IT.CEL.SETS.P2,wdi-EN.POP.DNST,1092.1899316310885
5110,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.MKTP.CN,5.725350715143655e+23
5111,key-wdi2-NY.GDP.MKTP.CD,key-wdi-AG.SRF.TOTL.K2,3.795715038680786e+23
5112,key-wdi2-NY.GDP.MKTP.CD,key-wdi-EG.ELC.RNEW.ZS,9.972021121365876e+22
5113,key-wdi2-NY.GDP.MKTP.CD,key-wdi-ER.FSH.CAPT.MT,6.861329921782782e+23
5114,key-wdi2-NY.GDP.MKTP.CD,key-wdi2-NY.GDP.PCAP.CD,2.327734261979104e+24
5115,key-wdi2-NY.GDP.MKTP.CD,key-wdi2-SP.POP.TOTL,3.414915181549409e+24
5116,key-wdi2-NY.GDP.MKTP.CD,wdi-AG.LND.TOTL.K2,3.598236192009239e+23
5117,key-wdi2-NY.GDP.MKTP.CD,wdi-AG.SRF.TOTL.K2,0.0
5118,key-wdi2-NY.GDP.MKTP.CD,wdi-EG.ELC.RNEW.ZS,0.0
5119,key-wdi2-NY.GDP.MKTP.CD,wdi-EN.POP.DNST,1.8787429222722503e+22
5120,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.MKTP.CN,87514850.40625
5121,key-wdi2-NY.GDP.PCAP.CD,key-wdi-AG.SRF.TOTL.K2,388422247.1015625
5122,key-wdi2-NY.GDP.PCAP.CD,key-wdi-EG.ELC.RNEW.ZS,55335841.197265625
5123,key-wdi2-NY.GDP.PCAP.CD,key-wdi-ER.FSH.CAPT.MT,553524470.6015625
5124,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-NY.GDP.MKTP.CD,1219508834.1992188
5125,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-SP.POP.TOTL,2028333821.8007808
5126,key-wdi2-NY.GDP.PCAP.CD,wdi-AG.LND.TOTL.K2,561162025.0
5127,key-wdi2-NY.GDP.PCAP.CD,wdi-AG.SRF.TOTL.K2,0.0
5128,key-wdi2-NY.GDP.PCAP.CD,wdi-EG.ELC.RNEW.ZS,0.0
5129,key-wdi2-NY.GDP.PCAP.CD,wdi-EN.POP.DNST,265710133.5
5330,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi2-NY.GDP.MKTP.CN,24.137680865824223
5331,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi-AG.SRF.TOTL.K2,15.16428080573678
5332,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi-EG.ELC.RNEW.ZS,90.85452953353524
5333,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi-ER.FSH.CAPT.MT,31.462923407554623
5334,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi2-NY.GDP.MKTP.CD,65.93558491021395
5335,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi2-NY.GDP.MKTP.KD.ZG,71.15318067371845
5336,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi2-NY.GDP.PCAP.CD,99.61762575060128
5337,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi2-SP.POP.TOTL,40.86625460535288
5338,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi-AG.LND.TOTL.K2,16.851531645283103
5339,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi-AG.SRF.TOTL.K2,0.0
5340,key-wdi2-NY.GDP.MKTP.KD.ZG,wdi2-NY.GDP.MKTP.CN,10.335059123113751
5341,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi-AG.SRF.TOTL.K2,8.854711923748255
5342,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi-EG.ELC.RNEW.ZS,17.78983533428982
5343,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi-ER.FSH.CAPT.MT,11.151906210929155
5344,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi2-NY.GDP.DEFL.KD.ZG,34.39427573280409
5345,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi2-NY.GDP.MKTP.CD,27.584648243151605
5346,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi2-NY.GDP.PCAP.CD,11.7987548597157
5347,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi2-SP.POP.TOTL,8.16363194771111
5348,key-wdi2-NY.GDP.MKTP.KD.ZG,wdi-AG.LND.TOTL.K2,5.278618190437555
5349,key-wdi2-NY.GDP.MKTP.KD.ZG,wdi-AG.SRF.TOTL.K2,0.0
5390,key-wdi-IT.NET.USER.ZS,wdi2-NY.GDP.MKTP.CN,331.4947309792042
5391,key-wdi-IT.NET.USER.ZS,key-wdi-AG.SRF.TOTL.K2,87.93384685112687
5392,key-wdi-IT.NET.USER.ZS,key-wdi-EG.ELC.ACCS.ZS,6300.439219996333
5393,key-wdi-IT.NET.USER.ZS,key-wdi-EG.ELC.RNEW.ZS,243.8186757415533
5394,key-wdi-IT.NET.USER.ZS,key-wdi-ER.FSH.CAPT.MT,198.93372169137
5395,key-wdi-IT.NET.USER.ZS,wdi-AG.LND.TOTL.K2,82.8514389693737
5396,key-wdi-IT.NET.USER.ZS,wdi-AG.SRF.TOTL.K2,0.0
5397,key-wdi-IT.NET.USER.ZS,wdi-EG.ELC.ACCS.ZS,0.0
5398,key-wdi-IT.NET.USER.ZS,wdi-EG.ELC.RNEW.ZS,0.0
5399,key-wdi-IT.NET.USER.ZS,wdi-EN.POP.DNST,342.1983640938997
5580,key-wdi-BX.KLT.DINV.CD.WD,wdi2-NY.GDP.MKTP.CN,5.519117783193669e+20
5581,key-wdi-BX.KLT.DINV.CD.WD,key-wdi-AG.SRF.TOTL.K2,4.76140913651037e+20
5582,key-wdi-BX.KLT.DINV.CD.WD,key-wdi-EG.ELC.ACCS.ZS,9.009195969067676e+20
5583,key-wdi-BX.KLT.DINV.CD.WD,key-wdi-EG.ELC.RNEW.ZS,8.392693434787803e+20
5584,key-wdi-BX.KLT.DINV.CD.WD,key-wdi-EG.FEC.RNEW.ZS,8.984606451523817e+20
5585,key-wdi-BX.KLT.DINV.CD.WD,key-wdi-ER.FSH.CAPT.MT,1.1289149643485149e+21
5586,key-wdi-BX.KLT.DINV.CD.WD,wdi-AG.LND.TOTL.K2,1.2418501611619562e+20
5587,key-wdi-BX.KLT.DINV.CD.WD,wdi-AG.SRF.TOTL.K2,0.0
5588,key-wdi-BX.KLT.DINV.CD.WD,wdi-BX.KLT.DINV.CD.WD,8.360460661777985e+21
5589,key-wdi-BX.KLT.DINV.CD.WD,wdi-EG.ELC.ACCS.ZS,0.0
6110,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GDP.MKTP.CN,1501.1519889347255
6111,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi-AG.SRF.TOTL.K2,18977.38072898239
6112,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi-BX.KLT.DINV.CD.WD,194493.3992444966
6113,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi-EG.ELC.ACCS.ZS,397.5555973127484
6114,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi-EG.ELC.RNEW.ZS,2020.7752757780252
6115,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi-EG.FEC.RNEW.ZS,1193.27170368284
6116,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi-ER.FSH.CAPT.MT,24829.46158143133
6117,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi2-NY.GDP.MKTP.CD,2139.4747574031358
6118,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi2-NY.GDP.PCAP.CD,45543.49108129367
6119,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS,key-wdi2-SP.POP.TOTL,131901.8684844002
6120,key-ndgain-nd-readiness,wdi2-NY.GDP.MKTP.CN,0.0118667436295254
6121,key-ndgain-nd-readiness,key-wdi-AG.SRF.TOTL.K2,0.0166969775659708
6122,key-ndgain-nd-readiness,key-wdi-EG.ELC.ACCS.ZS,0.0842267590851406
6123,key-ndgain-nd-readiness,key-wdi-EG.ELC.RNEW.ZS,0.0094177906803452
6124,key-ndgain-nd-readiness,key-wdi-ER.FSH.CAPT.MT,0.0073955472726083
6125,key-ndgain-nd-readiness,key-wdi-IT.CEL.SETS.P2,0.0181034538068161
6126,key-ndgain-nd-readiness,ndgain-id_ecos_02-raw,0.0061040832920298
