,predicted indicator,feature indicator,feature importance
20450,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.CN,3.3683644774064305
20451,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,10.074375143478392
20452,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,5.346677302475882
20453,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.2667321621411247
20454,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.0400885968283546
20455,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.0092154478998054
20456,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,1.4160957916628831
20457,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,3.864468399035104
20458,ndgain-id_ecos_02-raw,ndgain-id_habi_03-score,2.081456085015816
20459,ndgain-id_ecos_02-raw,ndgain-id_heal_01-raw,0.139608431218221
20460,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,5.775754594594673e-05
20461,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9447552571512716
20462,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.0001188678107411
20463,ndgain-id_ecos_02-score,ndgain-id_food_04-score,1.3706692136850052e-05
20464,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.0021640170783143
20465,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,8.350324561945399e-05
20466,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,0.0001323505889274
20467,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,3.1269771994857365e-05
20468,ndgain-id_ecos_02-score,ndgain-id_habi_03-score,3.810399780945773e-05
20469,ndgain-id_ecos_02-score,ndgain-id_heal_01-raw,2.8015917905577226e-05
20470,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.CN,0.0651370595278422
20471,ndgain-id_ecos_06-score,ndgain-id_ecos_02-raw,0.0253784793350178
20472,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.000551650984562
20473,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.0228763865306973
20474,ndgain-id_ecos_06-score,ndgain-id_habi_01-raw,0.0180088892393541
20475,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0100920673139626
20476,ndgain-id_ecos_06-score,ndgain-id_habi_02-raw,0.0247940937315434
