,predicted indicator,feature indicator,feature importance
36780,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,0.148147421044996
36781,ndgain-id_ecos_02-score,wdi-FM.LBL.BMNY.CN,0.0326196283422177
36782,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.1494961203206912
36783,ndgain-id_ecos_02-score,ndgain-id_food_04-score,0.0619204061731579
36784,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,0.1624500370671739
36785,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,0.117223940189433
36786,ndgain-id_ecos_02-score,ndgain-id_habi_03-score,0.0446503905404824
36787,ndgain-id_ecos_02-score,ndgain-id_heal_01-score,0.0591280607914086
36788,ndgain-id_ecos_02-score,ndgain-id_heal_02-score,0.0322890651004854
36789,ndgain-id_ecos_02-score,ndgain-id_infr_05-raw,0.0153678957431111
36790,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.CN,0.0526629028390743
36791,ndgain-id_ecos_06-score,wdi-FM.LBL.BMNY.CN,0.0149706072334083
36792,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.028299636614065
36793,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.0114272721657471
36794,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0230138921524485
36795,ndgain-id_ecos_06-score,ndgain-id_habi_02-score,0.02890915365424
36796,ndgain-id_ecos_06-score,ndgain-id_habi_03-score,0.0220273114009614
36797,ndgain-id_ecos_06-score,ndgain-id_heal_01-score,0.1838263237095816
36798,ndgain-id_ecos_06-score,ndgain-id_heal_02-score,0.0076240106445766
36799,ndgain-id_ecos_06-score,ndgain-id_infr_05-raw,0.0136037944466806
36800,ndgain-id_food_04-score,wdi2-NY.GDP.MKTP.CN,0.0003083216524051
36801,ndgain-id_food_04-score,wdi-FM.LBL.BMNY.CN,0.0005590757075673
36802,ndgain-id_food_04-score,ndgain-id_ecos_02-score,0.0005601662260961
36803,ndgain-id_food_04-score,ndgain-id_ecos_06-score,0.0004354617372488
36804,ndgain-id_food_04-score,ndgain-id_habi_01-score,0.0006567522558977
36805,ndgain-id_food_04-score,ndgain-id_habi_02-score,0.0006532662350178
36806,ndgain-id_food_04-score,ndgain-id_habi_03-score,0.6841273572731636
36807,ndgain-id_food_04-score,ndgain-id_heal_01-score,0.0004149986567076
36808,ndgain-id_food_04-score,ndgain-id_heal_02-score,0.000367631419639
36809,ndgain-id_food_04-score,ndgain-id_infr_05-raw,0.0003401553550475
36810,ndgain-id_habi_01-score,wdi2-NY.GDP.MKTP.CN,0.012019165294987
36811,ndgain-id_habi_01-score,wdi-FM.LBL.BMNY.CN,0.0499319470700356
36812,ndgain-id_habi_01-score,ndgain-id_ecos_02-score,0.0437300798084834
36813,ndgain-id_habi_01-score,ndgain-id_ecos_06-score,0.0398486865669838
36814,ndgain-id_habi_01-score,ndgain-id_food_04-score,0.0151682412324589
36815,ndgain-id_habi_01-score,ndgain-id_habi_02-score,0.0278592428658157
36816,ndgain-id_habi_01-score,ndgain-id_habi_03-score,0.0040513075855415
36817,ndgain-id_habi_01-score,ndgain-id_heal_01-score,0.0230966573835758
36818,ndgain-id_habi_01-score,ndgain-id_heal_02-score,0.0031264499120879
36819,ndgain-id_habi_01-score,ndgain-id_infr_05-raw,0.0051434719571261
36820,ndgain-id_habi_02-score,wdi2-NY.GDP.MKTP.CN,0.0938377110032888
36821,ndgain-id_habi_02-score,wdi-FM.LBL.BMNY.CN,0.0400226832862244
36822,ndgain-id_habi_02-score,ndgain-id_ecos_02-score,0.0396874841444514
36823,ndgain-id_habi_02-score,ndgain-id_ecos_06-score,0.0188373878208949
36824,ndgain-id_habi_02-score,ndgain-id_food_04-score,0.0118246038045981
36825,ndgain-id_habi_02-score,ndgain-id_habi_01-score,0.0629122031405131
36826,ndgain-id_habi_02-score,ndgain-id_habi_03-score,0.0136094184981629
36827,ndgain-id_habi_02-score,ndgain-id_heal_01-score,0.1005911723495955
36828,ndgain-id_habi_02-score,ndgain-id_heal_02-score,0.016257745830444
36829,ndgain-id_habi_02-score,ndgain-id_infr_05-raw,0.027299916897391
36830,ndgain-id_habi_03-score,wdi2-NY.GDP.MKTP.CN,0.0004194264509465
36831,ndgain-id_habi_03-score,wdi-FM.LBL.BMNY.CN,0.0001939648873445
36832,ndgain-id_habi_03-score,ndgain-id_ecos_02-score,0.0002635397447363
36833,ndgain-id_habi_03-score,ndgain-id_ecos_06-score,0.0002943732157518
36834,ndgain-id_habi_03-score,ndgain-id_food_04-score,0.6849148158077014
36835,ndgain-id_habi_03-score,ndgain-id_habi_01-score,0.0003932234828596
36836,ndgain-id_habi_03-score,ndgain-id_habi_02-score,0.0001088352661753
36837,ndgain-id_habi_03-score,ndgain-id_heal_01-score,0.000203103553531
36838,ndgain-id_habi_03-score,ndgain-id_heal_02-score,0.000367594415735
36839,ndgain-id_habi_03-score,ndgain-id_infr_05-raw,0.0003684396948528
36840,ndgain-id_heal_01-score,wdi2-NY.GDP.MKTP.CN,0.0155609635039581
36841,ndgain-id_heal_01-score,wdi-FM.LBL.BMNY.CN,0.0085016342854942
36842,ndgain-id_heal_01-score,ndgain-id_ecos_02-score,0.0071932996215764
36843,ndgain-id_heal_01-score,ndgain-id_ecos_06-score,0.0172811709489906
36844,ndgain-id_heal_01-score,ndgain-id_food_04-score,0.0781782134363311
36845,ndgain-id_heal_01-score,ndgain-id_habi_01-score,0.0449971639100112
36846,ndgain-id_heal_01-score,ndgain-id_habi_02-score,0.1157982725999318
36847,ndgain-id_heal_01-score,ndgain-id_habi_03-score,0.0546533615524822
36848,ndgain-id_heal_01-score,ndgain-id_heal_02-score,0.0430927771230926
36849,ndgain-id_heal_01-score,ndgain-id_infr_05-raw,0.0554397879004682
36850,ndgain-id_heal_02-score,wdi2-NY.GDP.MKTP.CN,0.0061117484877667
36851,ndgain-id_heal_02-score,wdi-FM.LBL.BMNY.CN,0.0049800270459312
36852,ndgain-id_heal_02-score,ndgain-id_ecos_02-score,0.0147702983207835
36853,ndgain-id_heal_02-score,ndgain-id_ecos_06-score,0.0049440627233963
36854,ndgain-id_heal_02-score,ndgain-id_food_04-score,0.0106492342197377
36855,ndgain-id_heal_02-score,ndgain-id_habi_01-score,0.0087863785799982
36856,ndgain-id_heal_02-score,ndgain-id_habi_02-score,0.0040229305062453
36857,ndgain-id_heal_02-score,ndgain-id_habi_03-score,0.0136973286341799
36858,ndgain-id_heal_02-score,ndgain-id_heal_01-score,0.0150441179907829
36859,ndgain-id_heal_02-score,ndgain-id_infr_05-raw,0.037903668960098
36860,ndgain-id_infr_05-raw,wdi2-NY.GDP.MKTP.CN,263.2736142985523
36861,ndgain-id_infr_05-raw,wdi-FM.LBL.BMNY.CN,59.89360859338194
36862,ndgain-id_infr_05-raw,ndgain-id_ecos_02-score,101.15067643672228
36863,ndgain-id_infr_05-raw,ndgain-id_ecos_06-score,138.90878838673234
36864,ndgain-id_infr_05-raw,ndgain-id_food_04-score,209.96498742699623
36865,ndgain-id_infr_05-raw,ndgain-id_habi_01-score,167.21202844381332
36866,ndgain-id_infr_05-raw,ndgain-id_habi_02-score,91.22400868264958
36867,ndgain-id_infr_05-raw,ndgain-id_habi_03-score,93.82939621806143
36868,ndgain-id_infr_05-raw,ndgain-id_heal_01-score,779.0763109698892
36869,ndgain-id_infr_05-raw,ndgain-id_heal_02-score,2875.6577808856964
36870,ndgain-id_infr_05-score,wdi2-NY.GDP.MKTP.CN,0.0263670297438238
36871,ndgain-id_infr_05-score,wdi-FM.LBL.BMNY.CN,0.005998382709663
36872,ndgain-id_infr_05-score,ndgain-id_ecos_02-score,0.0101303122087301
36873,ndgain-id_infr_05-score,ndgain-id_ecos_06-score,0.0139118248534941
36874,ndgain-id_infr_05-score,ndgain-id_food_04-score,0.0210281307163313
36875,ndgain-id_infr_05-score,ndgain-id_habi_01-score,0.0167464004126713
36876,ndgain-id_infr_05-score,ndgain-id_habi_02-score,0.0091361473303095
36877,ndgain-id_infr_05-score,ndgain-id_habi_03-score,0.0093970856896703
36878,ndgain-id_infr_05-score,ndgain-id_heal_01-score,0.078025009474004
36879,ndgain-id_infr_05-score,ndgain-id_heal_02-score,0.2879990145156625
36880,ndgain-id_soci_02-raw,wdi2-NY.GDP.MKTP.CN,0.0117628675848209
36881,ndgain-id_soci_02-raw,wdi-FM.LBL.BMNY.CN,0.0044208784797774
36882,ndgain-id_soci_02-raw,ndgain-id_ecos_02-score,0.0057449182495474
36883,ndgain-id_soci_02-raw,ndgain-id_ecos_06-score,0.0158796389473536
36884,ndgain-id_soci_02-raw,ndgain-id_food_04-score,0.0141997561358948
36885,ndgain-id_soci_02-raw,ndgain-id_habi_01-score,0.0022980179801379
36886,ndgain-id_soci_02-raw,ndgain-id_habi_02-score,0.0121099371272066
36887,ndgain-id_soci_02-raw,ndgain-id_habi_03-score,0.0181362063653978
36888,ndgain-id_soci_02-raw,ndgain-id_heal_01-score,0.0703527739224227
36889,ndgain-id_soci_02-raw,ndgain-id_heal_02-score,0.0318549766579963
36890,ndgain-id_soci_02-score,wdi2-NY.GDP.MKTP.CN,0.0117628675848209
36891,ndgain-id_soci_02-score,wdi-FM.LBL.BMNY.CN,0.0044208784797774
36892,ndgain-id_soci_02-score,ndgain-id_ecos_02-score,0.0057449182495474
36893,ndgain-id_soci_02-score,ndgain-id_ecos_06-score,0.0158796389473536
36894,ndgain-id_soci_02-score,ndgain-id_food_04-score,0.0141997561358948
36895,ndgain-id_soci_02-score,ndgain-id_habi_01-score,0.0022980179801379
