,predicted indicator,feature indicator,feature importance
960,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NE.DAB.TOTL.CN,1531.8436622470615
961,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-AG.LND.TOTL.K2,58861.60678389296
962,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-AG.SRF.TOTL.K2,43947.35359702818
963,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-BX.KLT.DINV.CD.WD,148957.6817116337
964,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-BX.KLT.DINV.WD.GD.ZS,70297.00002989266
965,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.ELC.ACCS.ZS,232.66485614236444
966,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.ELC.RNEW.ZS,3457.053898826241
967,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EG.FEC.RNEW.ZS,42545.278158546775
968,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi-EN.POP.DNST,25344.641033487394
969,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,wdi2-NY.GDP.MKTP.CD,4928.074918700382
1990,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NE.DAB.TOTL.CN,0.107732292413857
1991,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-AG.LND.TOTL.K2,1.305942646919675
1992,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-AG.SRF.TOTL.K2,0.6794663052423857
1993,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0370198446562426
1994,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.DT.GD.ZS,374.0770809944311
1995,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.ELC.ACCS.ZS,0.8928731258620246
1996,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.ELC.RNEW.ZS,1.2578138845701687
1997,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EG.FEC.RNEW.ZS,3.7384000894717246
1998,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-EN.POP.DNST,0.9049346766068992
1999,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDP.MKTP.CD,2.664578124710715
5130,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi2-NE.DAB.TOTL.CN,353.66822469607
5131,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-AG.LND.TOTL.K2,3661.651919096708
5132,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-AG.SRF.TOTL.K2,197.2884866297245
5133,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-BM.GSR.FCTY.CD,586.3465973734856
5134,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-BX.GSR.FCTY.CD,2216.4752336572856
5135,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-BX.KLT.DINV.CD.WD,294.8697140365839
5136,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EG.ELC.ACCS.ZS,192.40494551882148
5137,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EG.ELC.RNEW.ZS,564.4834595620632
5138,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EG.FEC.RNEW.ZS,151.45646220073104
5139,mvi-wdi2-ST.INT.RCPT.XP.ZS,wdi-EN.POP.DNST,114.4605240635574
9490,mvi-economic,wdi2-NY.GDP.MKTP.CN,418.6766423135996
9491,mvi-economic,ldc-AFF-Index,72.9290352165699
9492,mvi-economic,ldc-AFF-Value,317.26074509322643
9493,mvi-economic,ldc-AIN-Index,504.154214322567
9494,mvi-economic,ldc-AIN-Value,5.0603170692920685
9495,mvi-economic,ldc-ALR-Index,81.5509520471096
9496,mvi-economic,ldc-ALR-Value,13.49018308520317
9497,mvi-economic,ldc-DRY-Index,29.881168842315677
9498,mvi-economic,ldc-DRY-Value,0.0
9499,mvi-economic,ldc-EVI,991.7769050896168
9500,mvi-environmental,wdi2-NY.GDP.MKTP.CN,184.27298699319363
9501,mvi-environmental,ldc-AFF-Index,2306.0249165296555
9502,mvi-environmental,ldc-AFF-Value,268.54624608159065
9503,mvi-environmental,ldc-AIN-Index,205.7823188006878
9504,mvi-environmental,ldc-AIN-Value,23.847359776496887
9505,mvi-environmental,ldc-ALR-Index,138.30571055412292
9506,mvi-environmental,ldc-ALR-Value,11.380541786551476
9507,mvi-environmental,ldc-DRY-Index,115.72781187295914
9508,mvi-environmental,ldc-DRY-Value,0.0
9509,mvi-environmental,ldc-EVI,646.1065727174282
9510,mvi-geographic,wdi2-NY.GDP.MKTP.CN,87.99931634962559
9511,mvi-geographic,ldc-AFF-Index,38.44758991897106
9512,mvi-geographic,ldc-AFF-Value,12.751746952533722
9513,mvi-geographic,ldc-AIN-Index,68.58121299743652
9514,mvi-geographic,ldc-AIN-Value,26.591641202569008
9515,mvi-geographic,ldc-ALR-Index,81.98441353812814
9516,mvi-geographic,ldc-ALR-Value,24.088623821735386
9517,mvi-geographic,ldc-DRY-Index,232.78838581591845
9518,mvi-geographic,ldc-DRY-Value,0.0
