,predicted indicator,feature indicator,feature importance
4850,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.KN,0.4096209443450789
4851,key-wdi-EG.ELC.RNEW.ZS,key-wdi2-SP.POP.TOTL,0.3830687849658716
4852,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,9435.485462510173
4853,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,0.0608736486028647
4854,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL3,0.8598163933129399
4855,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.ADJ.DMIN.CD,0.3140264273970388
4856,key-wdi-EG.ELC.RNEW.ZS,wdi2-SM.POP.TOTL,0.4233198130277742
4857,key-wdi-EG.ELC.RNEW.ZS,wdi2-SM.POP.TOTL.ZS,1.2049077986594057
4858,key-wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.6528117850320996
4859,key-wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,0.0
4860,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.KN,1.0036280151166976e+16
4861,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,1831575285405184.0
4862,key-wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0
4863,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL1,548450816671744.0
4864,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL3,4661691082908416.0
4865,key-wdi2-SP.POP.TOTL,wdi2-NY.ADJ.DMIN.CD,1.0333969880743936e+16
4866,key-wdi2-SP.POP.TOTL,wdi2-SM.POP.TOTL,6964333867043840.0
4867,key-wdi2-SP.POP.TOTL,wdi2-SM.POP.TOTL.ZS,8788144371079680.0
4868,key-wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,897388294804736.0
4869,key-wdi2-SP.POP.TOTL,wdi2-SP.POP.TOTL,2.295141256482816e+16
4900,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.KN,1262931410803.0
4901,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,107707384640.0
4902,key-wdi-AG.SRF.TOTL.K2,key-wdi2-SP.POP.TOTL,1319667096251.8008
4903,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,6773613654778.0
4904,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,371118948926.0
4905,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0
4906,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,536675281638.0996
4907,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,427902592092.0
4908,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL3,428826526575.408
4909,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.ADJ.DMIN.CD,2846094639632.0
4910,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.KN,0.8323448782830383
4911,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,0.5617733707767911
4912,key-wdi-EG.ELC.ACCS.ZS,key-wdi2-SP.POP.TOTL,1.4480055070307571
4913,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,8385.473817811726
4914,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.0
4915,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL1,0.1751529071989352
4916,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL3,0.7261867817433085
4917,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.ADJ.DMIN.CD,0.9484553950023836
4918,key-wdi-EG.ELC.ACCS.ZS,wdi2-SM.POP.TOTL,0.4424177710716321
4919,key-wdi-EG.ELC.ACCS.ZS,wdi2-SM.POP.TOTL.ZS,7.048213501344435
4920,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.KN,962898439636.0
4921,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,428736629554.0
4922,key-wdi-ER.FSH.CAPT.MT,key-wdi2-SP.POP.TOTL,134841281680.0
4923,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,638856035156.0
4924,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0
4925,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,235489824098.0
4926,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,3077833495005.0
4927,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,2195385820746.0
4928,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,172606116560.0
4929,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL3,132164449704.0
4970,key-wdi-EG.FEC.RNEW.ZS,wdi2-NY.GDP.MKTP.KN,0.5356261063425336
4971,key-wdi-EG.FEC.RNEW.ZS,key-wdi-EG.ELC.RNEW.ZS,2.7232167688198388
4972,key-wdi-EG.FEC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,0.4540417211392196
4973,key-wdi-EG.FEC.RNEW.ZS,key-wdi2-SP.POP.TOTL,0.9710266462061554
4974,key-wdi-EG.FEC.RNEW.ZS,wdi-AG.LND.TOTL.K2,1.3184763800818473
4975,key-wdi-EG.FEC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.0
4976,key-wdi-EG.FEC.RNEW.ZS,wdi-EG.FEC.RNEW.ZS,8240.319911216153
4977,key-wdi-EG.FEC.RNEW.ZS,wdi-EN.POP.DNST,0.5589683628641069
4978,key-wdi-EG.FEC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0
4979,key-wdi-EG.FEC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.4063106374815106
5200,key-wdi-IT.CEL.SETS.P2,wdi2-NY.GDP.MKTP.KN,31.997333340346813
5201,key-wdi-IT.CEL.SETS.P2,key-wdi-EG.ELC.RNEW.ZS,28.23316415399313
5202,key-wdi-IT.CEL.SETS.P2,key-wdi2-SP.POP.TOTL,12.648306913673878
5203,key-wdi-IT.CEL.SETS.P2,wdi-EG.ELC.RNEW.ZS,0.0
5204,key-wdi-IT.CEL.SETS.P2,wdi-IQ.SPI.PIL1,3.1676210314035416
5205,key-wdi-IT.CEL.SETS.P2,wdi-IQ.SPI.PIL3,27.52351661399007
5206,key-wdi-IT.CEL.SETS.P2,wdi-IT.CEL.SETS,23.86974579468369
5207,key-wdi-IT.CEL.SETS.P2,wdi-IT.CEL.SETS.P2,21718.715726112947
5208,key-wdi-IT.CEL.SETS.P2,wdi-IT.MLT.MAIN,8.025442058220506
5209,key-wdi-IT.CEL.SETS.P2,wdi-IT.MLT.MAIN.P2,60.1785955298692
5210,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.MKTP.KN,1.5652478567306107e+24
5211,key-wdi2-NY.GDP.MKTP.CD,key-wdi-EG.ELC.RNEW.ZS,1.2463060211432664e+23
5212,key-wdi2-NY.GDP.MKTP.CD,key-wdi2-NY.GDP.PCAP.CD,2.740254431490407e+24
5213,key-wdi2-NY.GDP.MKTP.CD,key-wdi2-SP.POP.TOTL,3.5734952412944373e+24
5214,key-wdi2-NY.GDP.MKTP.CD,wdi-EG.ELC.RNEW.ZS,0.0
5215,key-wdi2-NY.GDP.MKTP.CD,wdi-IQ.SPI.PIL1,1.099950953771216e+23
5216,key-wdi2-NY.GDP.MKTP.CD,wdi-IQ.SPI.PIL3,4.310784040976381e+23
5217,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.ADJ.DMIN.CD,6.395849973557424e+23
5218,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.FRST.RT.ZS,2.230817459335448e+22
5219,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.MINR.RT.ZS,2.1114749487231827e+23
5220,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.MKTP.KN,60010419.0
5221,key-wdi2-NY.GDP.PCAP.CD,key-wdi-EG.ELC.RNEW.ZS,55458847.6015625
5222,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-NY.GDP.MKTP.CD,1177743368.0996094
5223,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-SP.POP.TOTL,1574947087.0
5224,key-wdi2-NY.GDP.PCAP.CD,wdi-EG.ELC.RNEW.ZS,0.0
5225,key-wdi2-NY.GDP.PCAP.CD,wdi-IQ.SPI.PIL1,48235141.0
5226,key-wdi2-NY.GDP.PCAP.CD,wdi-IQ.SPI.PIL3,1323635634.0
5227,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.ADJ.DMIN.CD,7591394.0
5228,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.FRST.RT.ZS,586142098.0
5229,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.MINR.RT.ZS,41808037.49804688
5480,key-wdi-IT.NET.USER.ZS,wdi2-NY.GDP.MKTP.KN,602.0374238789082
5481,key-wdi-IT.NET.USER.ZS,key-wdi-EG.ELC.RNEW.ZS,241.6474623978138
5482,key-wdi-IT.NET.USER.ZS,key-wdi-ER.FSH.CAPT.MT,451.7915148288012
5483,key-wdi-IT.NET.USER.ZS,key-wdi2-SP.POP.TOTL,973.386039853096
5484,key-wdi-IT.NET.USER.ZS,wdi-AG.LND.TOTL.K2,752.3205527365208
5485,key-wdi-IT.NET.USER.ZS,wdi-EG.ELC.RNEW.ZS,0.0
5486,key-wdi-IT.NET.USER.ZS,wdi-EN.POP.DNST,939.2476027458906
5487,key-wdi-IT.NET.USER.ZS,wdi-ER.FSH.CAPT.MT,0.0
5488,key-wdi-IT.NET.USER.ZS,wdi-ER.FSH.PROD.MT,659.5320146903396
5489,key-wdi-IT.NET.USER.ZS,wdi-IQ.SPI.PIL1,1389.831141203642
5510,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi2-NY.GDP.MKTP.KN,3.5450952776009217
5511,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi-EG.ELC.RNEW.ZS,3.3610933161107823
5512,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi2-NY.GDP.MKTP.KD.ZG,13.356407346902415
5513,key-wdi2-NY.GDP.DEFL.KD.ZG,key-wdi2-SP.POP.TOTL,7.577827626373619
5514,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi-EG.ELC.RNEW.ZS,0.0
5515,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi-IQ.SPI.PIL1,2.351133505348116
5516,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi-IQ.SPI.PIL3,6.15117701923009
5517,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi2-NY.ADJ.DMIN.CD,3.76006522285752
5518,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,500.24810298904777
5519,key-wdi2-NY.GDP.DEFL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG.AD,6.079268955625594
5520,key-wdi2-NY.GDP.MKTP.KD.ZG,wdi2-NY.GDP.MKTP.KN,16.432131182402372
5521,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi-EG.ELC.RNEW.ZS,20.889900534413755
5522,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi2-NY.GDP.DEFL.KD.ZG,26.89030219707638
5523,key-wdi2-NY.GDP.MKTP.KD.ZG,key-wdi2-SP.POP.TOTL,56.16233332827687
