,predicted indicator,feature indicator,feature importance
0,wdi-AG.LND.TOTL.K2,wdi2-NE.DAB.TOTL.CN,19520039156704.0
1,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,611341796638606.0
2,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,82118880734456.0
3,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,77559973468376.0
4,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,41863255142122.0
5,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,30237472872959.0
6,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,187466240677436.0
7,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,46299984133238.0
8,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,108386023935078.1
9,wdi-AG.LND.TOTL.K2,wdi2-SM.POP.TOTL,274735501882312.0
10,wdi-AG.SRF.TOTL.K2,wdi2-NE.DAB.TOTL.CN,76925965843856.0
11,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,718647805334526.0
12,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,93912380095287.8
13,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,87029477395172.0
14,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,31517539638490.0
15,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,22933613104776.0
16,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,182589186455840.0
17,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,21092549954730.8
18,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,88811940055342.0
19,wdi-AG.SRF.TOTL.K2,wdi2-SM.POP.TOTL,247390985489000.0
20,wdi-EG.ELC.RNEW.ZS,wdi2-NE.DAB.TOTL.CN,389.6575101017952
21,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,1803.1971698999405
22,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,86.49477970600128
23,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,537.9684022665024
24,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,629.6124597191811
25,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,538.1265655457973
26,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,623.8832448720932
27,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,279.9484834969044
28,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,473.4408686161041
29,wdi-EG.ELC.RNEW.ZS,wdi2-SM.POP.TOTL,873.1756045222282
30,wdi-EN.POP.DNST,wdi2-NE.DAB.TOTL.CN,1913583.3689575195
31,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,6101090.951141357
32,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,892165.7054290771
33,wdi-EN.POP.DNST,wdi-EG.ELC.RNEW.ZS,1880770.095046997
34,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,994939.7657089232
35,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,867110.1492919922
36,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,868794.4859161377
37,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,1029043.2392425536
38,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,791621.7275161743
39,wdi-EN.POP.DNST,wdi2-SM.POP.TOTL,1389795.240661621
40,wdi-EG.ELC.ACCS.ZS,wdi2-NE.DAB.TOTL.CN,32.290976653806865
41,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,25.171311732800245
42,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,7.278115080705902
43,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,31.95971414672385
44,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,16.425750775066263
45,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,5.333516772967414
46,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,35.46695576608181
47,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,139.73950147863798
48,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,96.46159662299578
49,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,5595.474940792657
50,wdi-ER.FSH.CAPT.MT,wdi2-NE.DAB.TOTL.CN,49459565543088.0
51,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,160929259700816.0
52,wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,6622832864496.0
53,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,51825770622960.0
54,wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,49468397913836.0
55,wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,357515461544308.0
56,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.ACCS.ZS,5968935840712.0
57,wdi-ER.FSH.CAPT.MT,wdi2-SM.POP.TOTL,65313872500712.0
58,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.GROW,7965604476064.0
59,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.TOTL,106945612898240.0
60,wdi-ER.FSH.PROD.MT,wdi2-NE.DAB.TOTL.CN,432893474204704.0
61,wdi-ER.FSH.PROD.MT,wdi-AG.LND.TOTL.K2,347377614793128.0
62,wdi-ER.FSH.PROD.MT,wdi-AG.SRF.TOTL.K2,28002487638608.0
63,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.RNEW.ZS,711741598301968.0
64,wdi-ER.FSH.PROD.MT,wdi-EN.POP.DNST,340648309260448.0
65,wdi-ER.FSH.PROD.MT,wdi-ER.FSH.CAPT.MT,1262660191409516.0
66,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.ACCS.ZS,42059632870720.0
67,wdi-ER.FSH.PROD.MT,wdi2-SM.POP.TOTL,231123919052896.0
68,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.GROW,57108678088824.0
69,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.TOTL,1785222480120592.0
70,wdi2-SP.POP.GROW,wdi2-NE.DAB.TOTL.CN,1.15711191992159
71,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.5234004901649314
72,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.4381872494996059
73,wdi2-SP.POP.GROW,wdi-EG.ELC.RNEW.ZS,1.083587051565701
74,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,1.2529842874209862
75,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.6348406318866182
76,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,4.420124280470191
77,wdi2-SP.POP.GROW,wdi-ER.FSH.CAPT.MT,0.7260397892305264
78,wdi2-SP.POP.GROW,wdi-ER.FSH.PROD.MT,0.356343672487128
79,wdi2-SP.POP.GROW,wdi2-SM.POP.TOTL,1.304664076291374
80,wdi2-SP.POP.TOTL,wdi2-NE.DAB.TOTL.CN,3.4076251900962406e+17
81,wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,3.3389510540138906e+17
82,wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,5.449520581235507e+16
83,wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,3.267132785482957e+17
84,wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,3.03372422677676e+17
85,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,9.57460192768983e+16
86,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,1.865163846222889e+17
87,wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,6.483560198407782e+16
88,wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,2.9031251819715133e+18
89,wdi2-SP.POP.TOTL,wdi2-SM.POP.TOTL,1.13764957586713e+18
90,wdi2-SM.POP.TOTL,wdi2-NE.DAB.TOTL.CN,195992395316224.0
91,wdi2-SM.POP.TOTL,wdi-AG.LND.TOTL.K2,923896446624512.0
92,wdi2-SM.POP.TOTL,wdi-AG.SRF.TOTL.K2,706649015294976.0
93,wdi2-SM.POP.TOTL,wdi-EG.ELC.RNEW.ZS,118056125546880.0
94,wdi2-SM.POP.TOTL,wdi-EN.POP.DNST,207081994739472.0
95,wdi2-SM.POP.TOTL,wdi-ER.FSH.CAPT.MT,825846404582272.0
96,wdi2-SM.POP.TOTL,wdi-ER.FSH.PROD.MT,630528749002112.0
97,wdi2-SM.POP.TOTL,wdi-EG.ELC.ACCS.ZS,105909299860864.0
98,wdi2-SM.POP.TOTL,wdi2-SH.H2O.BASW.ZS,43296277392956.0
99,wdi2-SM.POP.TOTL,wdi2-SM.POP.TOTL.ZS,148650536309376.0
100,wdi-AG.LND.FRST.K2,wdi2-NE.DAB.TOTL.CN,8998353001634.0
101,wdi-AG.LND.FRST.K2,wdi-AG.LND.FRST.ZS,14706874383398.0
102,wdi-AG.LND.FRST.K2,wdi-AG.LND.TOTL.K2,12258189539401.06
103,wdi-AG.LND.FRST.K2,wdi-AG.SRF.TOTL.K2,71747736385082.0
104,wdi-AG.LND.FRST.K2,wdi-EG.ELC.RNEW.ZS,3854690508748.0
105,wdi-AG.LND.FRST.K2,wdi-EN.POP.DNST,5940355016854.0
106,wdi-AG.LND.FRST.K2,wdi-ER.FSH.CAPT.MT,8435910807278.0
107,wdi-AG.LND.FRST.K2,wdi-ER.FSH.PROD.MT,16051991029822.0
108,wdi-AG.LND.FRST.K2,wdi-EG.ELC.ACCS.ZS,1772816503974.0
109,wdi-AG.LND.FRST.K2,wdi2-SM.POP.TOTL,16062338127596.0
110,wdi-AG.LND.FRST.ZS,wdi2-NE.DAB.TOTL.CN,797.6252074773765
111,wdi-AG.LND.FRST.ZS,wdi-AG.LND.FRST.K2,2549.5434813299507
112,wdi-AG.LND.FRST.ZS,wdi-AG.LND.TOTL.K2,714.2298692401446
113,wdi-AG.LND.FRST.ZS,wdi-AG.SRF.TOTL.K2,437.7879188068328
114,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.RNEW.ZS,254.51864831305284
115,wdi-AG.LND.FRST.ZS,wdi-EN.POP.DNST,398.6478878942144
116,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.CAPT.MT,95.3867901583726
117,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.PROD.MT,101.99018323546623
118,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.ACCS.ZS,137.72001476967125
119,wdi-AG.LND.FRST.ZS,wdi2-SM.POP.TOTL,1590.0972480764613
120,wdi-EG.ELC.ACCS.UR.ZS,wdi2-NE.DAB.TOTL.CN,9.75486872624606
121,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.LND.TOTL.K2,7.223813766691819
122,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.SRF.TOTL.K2,9.517439534247387
123,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.ACCS.ZS,1923.6711663445456
124,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.RNEW.ZS,33.601723408151884
125,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.POP.DNST,23.455719424193376
126,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.CAPT.MT,12.233060723829112
127,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.PROD.MT,2.803948398679495
128,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.GROW,24.9416959839873
129,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.TOTL,11.752930063641545
130,wdi2-SH.H2O.BASW.ZS,wdi2-NE.DAB.TOTL.CN,28.625645549676847
131,wdi2-SH.H2O.BASW.ZS,wdi-AG.LND.TOTL.K2,41.02186751720728
132,wdi2-SH.H2O.BASW.ZS,wdi-AG.SRF.TOTL.K2,15.070103587553604
133,wdi2-SH.H2O.BASW.ZS,wdi-EG.ELC.RNEW.ZS,29.65333362756064
134,wdi2-SH.H2O.BASW.ZS,wdi-EN.POP.DNST,53.13160983967828
135,wdi2-SH.H2O.BASW.ZS,wdi-ER.FSH.CAPT.MT,24.085226390277967
136,wdi2-SH.H2O.BASW.ZS,wdi-ER.FSH.PROD.MT,39.63580178149277
137,wdi2-SH.H2O.BASW.ZS,wdi2-SM.POP.TOTL,27.83139460370876
138,wdi2-SH.H2O.BASW.ZS,wdi-EG.ELC.ACCS.ZS,2001.914481256856
139,wdi2-SH.H2O.BASW.ZS,wdi2-SM.POP.TOTL.ZS,60.81454889476299
140,wdi2-SM.POP.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,92.43533206530265
141,wdi2-SM.POP.TOTL.ZS,wdi-AG.LND.TOTL.K2,518.6807029839256
142,wdi2-SM.POP.TOTL.ZS,wdi-AG.SRF.TOTL.K2,96.5508236947353
143,wdi2-SM.POP.TOTL.ZS,wdi-EG.ELC.RNEW.ZS,224.98029554076493
144,wdi2-SM.POP.TOTL.ZS,wdi-EN.POP.DNST,289.9087720805546
145,wdi2-SM.POP.TOTL.ZS,wdi-ER.FSH.CAPT.MT,61.42685366410296
146,wdi2-SM.POP.TOTL.ZS,wdi-ER.FSH.PROD.MT,589.3131856817054
147,wdi2-SM.POP.TOTL.ZS,wdi2-SM.POP.TOTL,337.7015875179204
148,wdi2-SM.POP.TOTL.ZS,wdi2-SP.POP.GROW,78.38346900476608
149,wdi2-SM.POP.TOTL.ZS,wdi2-SP.POP.TOTL,548.4359619622119
150,wdi2-SP.RUR.TOTL,wdi2-NE.DAB.TOTL.CN,9.26121648727122e+16
151,wdi2-SP.RUR.TOTL,wdi-AG.LND.TOTL.K2,6.872971627728896e+16
152,wdi2-SP.RUR.TOTL,wdi-AG.SRF.TOTL.K2,7997972659912704.0
153,wdi2-SP.RUR.TOTL,wdi-EG.ELC.RNEW.ZS,5.322772909380198e+16
154,wdi2-SP.RUR.TOTL,wdi-EN.POP.DNST,8.842116427564851e+16
155,wdi2-SP.RUR.TOTL,wdi-ER.FSH.CAPT.MT,1.6027252231729152e+16
156,wdi2-SP.RUR.TOTL,wdi-ER.FSH.PROD.MT,7.10905005326252e+17
