,predicted indicator,feature indicator,feature importance
22070,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,49055350615572.0
22071,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,780926030433959.5
22072,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,47190579047130.0
22073,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,72316786666772.6
22074,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,70610438011436.0
22075,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,67705159579991.5
22076,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,131490833344156.0
22077,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,33426323779262.0
22078,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,209886458569929.0
22079,wdi-AG.LND.TOTL.K2,wdi2-SH.H2O.BASW.ZS,22087189571288.0
22080,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,52150560570075.3
22081,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,959443256169273.0
22082,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,46686927900134.4
22083,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,59871663590504.0
22084,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,60054652755140.0
22085,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,47008803880966.0
22086,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,125215066550444.0
22087,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,32654121138690.6
22088,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,177838229268706.0
22089,wdi-AG.SRF.TOTL.K2,wdi2-SH.H2O.BASW.ZS,13507528262088.0
22090,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,389.40827336907387
22091,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,2273.840620279312
22092,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,103.10922774672508
22093,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,527.3888648450375
22094,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,893.3574119210243
22095,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,399.5271328091621
22096,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,302.9282953441143
22097,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,830.7492471933365
22098,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,712.3615122437477
22099,wdi-EG.ELC.RNEW.ZS,wdi2-SH.H2O.BASW.ZS,558.3776880204678
22100,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,536122.3696746826
22101,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,1370635.018295288
22102,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,806344.3514938354
22103,wdi-EN.POP.DNST,wdi-EG.ELC.RNEW.ZS,609590.6743049622
22104,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,323564.19861602783
22105,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,11283.71807861328
22106,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,57579.01052856445
22107,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,356018.2876472473
22108,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,63079.90893936157
22109,wdi-EN.POP.DNST,wdi2-SH.H2O.BASW.ZS,10472952.42906189
22110,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,50.53335677459836
22111,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,24.09092382388189
