,predicted indicator,feature indicator,feature importance
13210,ohi-ao-future,wdi2-NY.GDP.MKTP.CN,0.0
13211,ohi-ao-future,wdi2-NE.EXP.GNFS.CN,1.3698129951953888
13212,ohi-ao-future,ohi-ao-pressures,0.4031309932470321
13213,ohi-ao-future,ohi-ao-resilience,149.39216428995132
13214,ohi-ao-future,ohi-ao-score,990.206512644887
13215,ohi-ao-future,ohi-ao-status,90.23515576124193
13216,ohi-ao-future,ohi-ao-trend,0.0
13217,ohi-ao-future,ohi-bd-future,15.0796599984169
13218,ohi-ao-future,ohi-bd-score,4.718032002449036
13219,ohi-ao-future,ohi-bd-status,0.0
13220,ohi-ao-pressures,wdi2-NY.GDP.MKTP.CN,22.019779920578003
13221,ohi-ao-pressures,wdi2-NE.EXP.GNFS.CN,14.175858348608015
13222,ohi-ao-pressures,ohi-ao-future,27.75661683082581
13223,ohi-ao-pressures,ohi-ao-resilience,70.64158590137959
13224,ohi-ao-pressures,ohi-ao-score,0.0
13225,ohi-ao-pressures,ohi-ao-status,0.7476260140538216
13226,ohi-ao-pressures,ohi-ao-trend,0.0
13227,ohi-ao-pressures,ohi-bd-future,1.37797249853611
13228,ohi-ao-pressures,ohi-bd-score,49.96878566592932
13229,ohi-ao-pressures,ohi-bd-status,0.5095774903893471
13230,ohi-ao-resilience,wdi2-NY.GDP.MKTP.CN,0.0
13231,ohi-ao-resilience,wdi2-NE.EXP.GNFS.CN,9.170607402920725
13232,ohi-ao-resilience,ohi-ao-future,47.44531515985727
13233,ohi-ao-resilience,ohi-ao-pressures,81.87696912884712
13234,ohi-ao-resilience,ohi-ao-score,0.0
13235,ohi-ao-resilience,ohi-ao-status,0.0
13236,ohi-ao-resilience,ohi-ao-trend,0.0
13237,ohi-ao-resilience,ohi-bd-future,3.365705817937851
13238,ohi-ao-resilience,ohi-bd-score,0.6998223960399628
13239,ohi-ao-resilience,ohi-bd-status,14.793339997529984
13240,ohi-ao-score,wdi2-NY.GDP.MKTP.CN,0.0
13241,ohi-ao-score,wdi2-NE.EXP.GNFS.CN,0.0
13242,ohi-ao-score,ohi-ao-future,824.3159911185503
13243,ohi-ao-score,ohi-ao-pressures,1.0480819791555405
13244,ohi-ao-score,ohi-ao-resilience,95.58546885848044
13245,ohi-ao-score,ohi-ao-status,120.889195561409
13246,ohi-ao-score,ohi-ao-trend,0.0
13247,ohi-ao-score,ohi-bd-future,10.808380022644997
13248,ohi-ao-score,ohi-bd-score,6.347168996930122
13249,ohi-ao-score,ohi-bd-status,0.0
13250,ohi-ao-status,wdi2-NY.GDP.MKTP.CN,4.101478040218353
13251,ohi-ao-status,wdi2-NE.EXP.GNFS.CN,0.0
13252,ohi-ao-status,ohi-ao-future,809.2637661099434
13253,ohi-ao-status,ohi-ao-pressures,3.011414021253586
13254,ohi-ao-status,ohi-ao-resilience,55.35051599144936
13255,ohi-ao-status,ohi-ao-score,0.0
13256,ohi-ao-status,ohi-ao-trend,0.0
13257,ohi-ao-status,ohi-bd-future,5.281055957078934
13258,ohi-ao-status,ohi-bd-score,6.860104009509087
13259,ohi-ao-status,ohi-bd-status,1.4176980257034302
13260,ohi-ao-trend,wdi2-NY.GDP.MKTP.CN,0.0
13261,ohi-ao-trend,wdi2-NE.EXP.GNFS.CN,3.563435006981308e-05
13262,ohi-ao-trend,ohi-ao-future,5.893589991501358e-05
13263,ohi-ao-trend,ohi-ao-pressures,0.0001760411480518
13264,ohi-ao-trend,ohi-ao-resilience,0.0
13265,ohi-ao-trend,ohi-ao-score,0.0
13266,ohi-ao-trend,ohi-ao-status,0.0003060955868932
13267,ohi-ao-trend,ohi-bd-future,5.080985999939003e-05
13268,ohi-ao-trend,ohi-bd-score,5.877739909010416e-06
13269,ohi-ao-trend,ohi-bd-status,0.0
13270,ohi-bd-future,wdi2-NY.GDP.MKTP.CN,2.061016201972961
13271,ohi-bd-future,wdi2-NE.EXP.GNFS.CN,1.2405666038393974
13272,ohi-bd-future,ohi-ao-future,4.112997338175774
13273,ohi-bd-future,ohi-ao-pressures,0.3445519953966141
13274,ohi-bd-future,ohi-ao-resilience,15.556321814656258
13275,ohi-bd-future,ohi-ao-score,0.0
13276,ohi-bd-future,ohi-ao-status,0.0
13277,ohi-bd-future,ohi-ao-trend,0.0
13278,ohi-bd-future,ohi-bd-score,142.4816642291844
