,predicted indicator,feature indicator,feature importance
9190,ldc-AFF-Index,wdi2-NY.GDP.MKTP.CN,8.684609319549054
9191,ldc-AFF-Index,ldc-AFF-Value,4010.524232778233
9192,ldc-AFF-Index,ldc-AIN-Index,11.707520740106702
9193,ldc-AFF-Index,ldc-AIN-Value,4.7680716924369335
9194,ldc-AFF-Index,ldc-ALR-Index,204.50082273921
9195,ldc-AFF-Index,ldc-ALR-Value,18.677756251068782
9196,ldc-AFF-Index,ldc-DRY-Index,11.08734762808308
9197,ldc-AFF-Index,ldc-DRY-Value,0.0
9198,ldc-AFF-Index,ldc-EVI,14.036922328174114
9199,ldc-AFF-Index,ldc-GPIS-Index,32.187282264232635
9200,ldc-AFF-Value,wdi2-NY.GDP.MKTP.CN,3.9790742197074
9201,ldc-AFF-Value,ldc-AFF-Index,1424.4711823137477
9202,ldc-AFF-Value,ldc-AIN-Index,5.59208564274013
9203,ldc-AFF-Value,ldc-AIN-Value,1.5929531836882234
9204,ldc-AFF-Value,ldc-ALR-Index,80.28625836363062
9205,ldc-AFF-Value,ldc-ALR-Value,8.681350819999352
9206,ldc-AFF-Value,ldc-DRY-Index,3.008807551814243
9207,ldc-AFF-Value,ldc-DRY-Value,0.0
9208,ldc-AFF-Value,ldc-EVI,6.848719195462763
9209,ldc-AFF-Value,ldc-GPIS-Index,14.095769695937634
9210,ldc-AIN-Index,wdi2-NY.GDP.MKTP.CN,104.11586276069283
9211,ldc-AIN-Index,ldc-AFF-Index,66.39431065600365
9212,ldc-AIN-Index,ldc-AFF-Value,69.9893295019865
9213,ldc-AIN-Index,ldc-AIN-Value,5464.948551718146
9214,ldc-AIN-Index,ldc-ALR-Index,75.12639289163053
9215,ldc-AIN-Index,ldc-ALR-Value,45.31228742003441
9216,ldc-AIN-Index,ldc-DRY-Index,0.9076149873435496
9217,ldc-AIN-Index,ldc-DRY-Value,0.0
9218,ldc-AIN-Index,ldc-EVI,21.887917023152117
9219,ldc-AIN-Index,ldc-GPIS-Index,13.971279740333555
9220,ldc-AIN-Value,wdi2-NY.GDP.MKTP.CN,36.88080557901412
9221,ldc-AIN-Value,ldc-AFF-Index,13.71348466980271
9222,ldc-AIN-Value,ldc-AFF-Value,3.008662899024785
9223,ldc-AIN-Value,ldc-AIN-Index,303.6642912688112
9224,ldc-AIN-Value,ldc-ALR-Index,14.906988890608773
9225,ldc-AIN-Value,ldc-ALR-Value,10.898231369443238
9226,ldc-AIN-Value,ldc-DRY-Index,0.1260748784989118
9227,ldc-AIN-Value,ldc-DRY-Value,0.0
9228,ldc-AIN-Value,ldc-EVI,5.558757660444826
9229,ldc-AIN-Value,ldc-GPIS-Index,0.4147996949031949
9230,ldc-ALR-Index,wdi2-NY.GDP.MKTP.CN,4.295792747754604
9231,ldc-ALR-Index,ldc-AFF-Index,6.274045038037002
9232,ldc-ALR-Index,ldc-AFF-Value,0.3108009193092584
9233,ldc-ALR-Index,ldc-AIN-Index,6.964937812648714
9234,ldc-ALR-Index,ldc-AIN-Value,0.0581585988402366
9235,ldc-ALR-Index,ldc-ALR-Value,6695.844469059259
9236,ldc-ALR-Index,ldc-DRY-Index,3.457459195982665
9237,ldc-ALR-Index,ldc-DRY-Value,0.0
9238,ldc-ALR-Index,ldc-EVI,39.677897608838975
9239,ldc-ALR-Index,ldc-GPIS-Index,38.5395267046988
9240,ldc-ALR-Value,wdi2-NY.GDP.MKTP.CN,2.293496519094333
9241,ldc-ALR-Value,ldc-AFF-Index,3.133479661308229
9242,ldc-ALR-Value,ldc-AFF-Value,0.0934177374001592
9243,ldc-ALR-Value,ldc-AIN-Index,3.8820333250332624
9244,ldc-ALR-Value,ldc-AIN-Value,0.0709568616002798
