,predicted indicator,feature indicator,feature importance
31490,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN.AD,53045511025016.0
31491,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,733596330394800.0
31492,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,145745348160680.0
31493,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,64319928707872.0
31494,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,70091493875392.0
31495,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,165026971706244.0
31496,wdi-AG.LND.TOTL.K2,wdi-EN.BIR.THRD.NO,20569854204992.0
31497,wdi-AG.LND.TOTL.K2,wdi-EN.FSH.THRD.NO,114085745670740.0
31498,wdi-AG.LND.TOTL.K2,wdi-EN.HPT.THRD.NO,99310101481152.0
31499,wdi-AG.LND.TOTL.K2,wdi-EN.MAM.THRD.NO,19217690553952.0
31500,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN.AD,64011708281240.0
31501,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,802030303071470.0
31502,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,143929062354092.0
31503,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,66807246920256.0
31504,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,83469423292770.0
31505,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,180566976936032.0
31506,wdi-AG.SRF.TOTL.K2,wdi-EN.BIR.THRD.NO,20550984414441.0
31507,wdi-AG.SRF.TOTL.K2,wdi-EN.FSH.THRD.NO,95562006209266.0
31508,wdi-AG.SRF.TOTL.K2,wdi-EN.HPT.THRD.NO,101424998462655.4
31509,wdi-AG.SRF.TOTL.K2,wdi-EN.MAM.THRD.NO,18329200315786.0
31510,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN.AD,157.1704135623877
31511,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,22.240672734813412
31512,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,3.377915566787124
31513,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,13.931230474729093
31514,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,141.61724508961197
31515,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,49.80776573438197
31516,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,4303.035163547145
31517,wdi-EG.ELC.ACCS.ZS,wdi-EN.BIR.THRD.NO,30.43519196286797
31518,wdi-EG.ELC.ACCS.ZS,wdi-EN.FSH.THRD.NO,17.005709521914042
31519,wdi-EG.ELC.ACCS.ZS,wdi-EN.HPT.THRD.NO,30.57253739633597
31520,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN.AD,778207.9138855934
31521,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,7506501.355104446
31522,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,6405288.057029724
31523,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,1077970.3706436155
31524,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,415872.00479125977
31525,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,891524.8289728165
31526,wdi-EN.POP.DNST,wdi-EN.BIR.THRD.NO,517099.988175869
31527,wdi-EN.POP.DNST,wdi-EN.FSH.THRD.NO,635494.6426734924
31528,wdi-EN.POP.DNST,wdi-EN.HPT.THRD.NO,1010717.0423145294
31529,wdi-EN.POP.DNST,wdi-EN.MAM.THRD.NO,291503.5824036598
31530,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.CN,0.1039392940874677
31531,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.1134313568181824
31532,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.1019141924625728
31533,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.034180309070507
31534,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,0.1511757861298974
31535,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,0.5220716392504983
31536,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL,0.0991967440932057
31537,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL.ZS,0.329880502045853
31538,wdi2-SP.POP.GROW,wdi2-SP.URB.GROW,10.338554079658934
31539,wdi2-SP.POP.GROW,wdi2-SP.URB.TOTL,0.0999056514992844
31540,wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,4.223808374563103e+17
31541,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,1.2218452558367334e+17
31542,wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,6.226922682741064e+17
31543,wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,1.0282074086047334e+17
31544,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,3.4069162011797094e+17
31545,wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,2.982905011399936e+17
31546,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL,2.2193183598175132e+18
31547,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL.ZS,2.1808016234969395e+17
31548,wdi2-SP.POP.TOTL,wdi2-SP.URB.GROW,7.320384659958707e+16
31549,wdi2-SP.POP.TOTL,wdi2-SP.URB.TOTL,1.7431751728378068e+18
31550,wdi-EG.ELC.ACCS.UR.ZS,wdi2-NY.GDP.MKTP.CN,14.321204972919077
31551,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.ACCS.ZS,1415.6839720773278
31552,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.LND.TOTL.K2,8.193474595434964
31553,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.SRF.TOTL.K2,8.042028614319861
31554,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.POP.DNST,22.162497200537477
31555,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.GROW,24.33876806008629
31556,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.TOTL,12.97196939186506
31557,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.BIR.THRD.NO,5.807983308182884
31558,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.FSH.THRD.NO,10.017353788847686
31559,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.HPT.THRD.NO,15.23207580880262
31560,wdi-EN.BIR.THRD.NO,wdi2-NY.GDP.MKTP.CN.AD,109507.50451169908
31561,wdi-EN.BIR.THRD.NO,wdi-AG.LND.TOTL.K2,297585.4986406416
31562,wdi-EN.BIR.THRD.NO,wdi-AG.SRF.TOTL.K2,10001.32158409059
31563,wdi-EN.BIR.THRD.NO,wdi-EN.FSH.THRD.NO,116851.51326972246
31564,wdi-EN.BIR.THRD.NO,wdi-EN.HPT.THRD.NO,31784.70349311829
31565,wdi-EN.BIR.THRD.NO,wdi-EN.MAM.THRD.NO,680617.4204527736
31566,wdi-EN.BIR.THRD.NO,wdi-EN.POP.DNST,101818.28918664156
31567,wdi-EN.BIR.THRD.NO,wdi-ER.FSH.CAPT.MT,127149.07440716028
