,predicted indicator,feature indicator,feature importance
27640,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.CN,1.2377020487183472
27641,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,10.521352299481803
27642,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,5.420002381371887
27643,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.2558061150848516
27644,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.2050799252901924
27645,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.0476412976859137
27646,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,2.914193066941152
27647,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,2.9983903884422034
27648,ndgain-id_ecos_02-raw,ndgain-id_habi_03-score,2.375427140388638
27649,ndgain-id_ecos_02-raw,ndgain-id_heal_01-raw,0.0231633715447969
27650,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,6.710766544415492e-05
27651,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9447484041611034
27652,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.0001229744230641
27653,ndgain-id_ecos_02-score,ndgain-id_food_04-score,1.3936016216575808e-05
27654,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.0021705074397146
27655,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,8.624119115552276e-05
27656,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,0.0001302532947988
27657,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,3.865967607907805e-05
27658,ndgain-id_ecos_02-score,ndgain-id_habi_03-score,2.412756592207188e-05
27659,ndgain-id_ecos_02-score,ndgain-id_heal_01-raw,3.0326445994433016e-05
27660,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.CN,0.0666391752729396
27661,ndgain-id_ecos_06-score,ndgain-id_ecos_02-raw,0.0227727296132798
27662,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.0005957879911875
27663,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.0197358865116257
27664,ndgain-id_ecos_06-score,ndgain-id_habi_01-raw,0.0231047652850975
27665,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0065599713234405
27666,ndgain-id_ecos_06-score,ndgain-id_habi_02-raw,0.0225603704338936
27667,ndgain-id_ecos_06-score,ndgain-id_habi_02-score,0.0115327993444225
27668,ndgain-id_ecos_06-score,ndgain-id_habi_03-score,0.0268807366192049
27669,ndgain-id_ecos_06-score,ndgain-id_heal_01-raw,0.1833346442926995
27670,ndgain-id_food_04-score,wdi2-NY.GDP.MKTP.CN,0.0004671249222383
27671,ndgain-id_food_04-score,ndgain-id_ecos_02-raw,0.00037395739065
27672,ndgain-id_food_04-score,ndgain-id_ecos_02-score,0.0
27673,ndgain-id_food_04-score,ndgain-id_ecos_06-score,0.0005023048353507
27674,ndgain-id_food_04-score,ndgain-id_habi_01-raw,0.0003423392507784
27675,ndgain-id_food_04-score,ndgain-id_habi_01-score,0.0003778839245569
27676,ndgain-id_food_04-score,ndgain-id_habi_02-raw,0.0004233582121742
27677,ndgain-id_food_04-score,ndgain-id_habi_02-score,0.0001818836786924
27678,ndgain-id_food_04-score,ndgain-id_habi_03-score,0.6767591943575795
27679,ndgain-id_food_04-score,ndgain-id_heal_01-raw,0.0003120524349355
27680,ndgain-id_habi_01-raw,wdi2-NY.GDP.MKTP.CN,10.448918266687542
27681,ndgain-id_habi_01-raw,ndgain-id_ecos_02-raw,25.521994777955115
27682,ndgain-id_habi_01-raw,ndgain-id_ecos_02-score,3.928758066147566
27683,ndgain-id_habi_01-raw,ndgain-id_ecos_06-score,14.062723578885198
