,predicted indicator,feature indicator,feature importance
21960,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,535736091248.0
21961,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,904647366095.0
21962,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,6729536683118.0
21963,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,701470618769.0
21964,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,490481910365.1016
21965,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0
21966,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,1325524499928.0
21967,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,152232493635.0
21968,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL3,383018229652.0
21969,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.ADJ.DMIN.CD,2088398084276.0
21970,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,614185319221.0
21971,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,62521018664.0
21972,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,455460156060.0
21973,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0
21974,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,267973058364.0
21975,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,2833095728152.8984
21976,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,3072994518499.0
21977,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,163913962890.0
21978,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL3,286106307800.0
21979,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.ADJ.DMIN.CD,1109461518896.0
22020,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,9.47577884488146
22021,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.7783357836321443
22022,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,1.4388503947660638
22023,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,2.204203453350601
22024,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0
22025,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,5855.116039964487
22026,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,2.4056561004880024
22027,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0
22028,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,1.7493712522459646
22029,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL1,3.138868743928469
22030,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,5821425666301952.0
22031,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,1.4424402988363776e+16
22032,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,6037463960908288.0
22033,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,1.1959816554249216e+16
22034,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0
22035,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,6122233038248960.0
22036,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.0
22037,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,2.0878390524706816e+16
22038,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL1,1925394844778496.0
22039,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL3,3431296576612352.0
22200,key-wdi-ER.PTD.TOTL.ZS,wdi2-NY.GDP.MKTP.CN,6.800737401877996
22201,key-wdi-ER.PTD.TOTL.ZS,key-wdi-AG.SRF.TOTL.K2,60.67937098862603
22202,key-wdi-ER.PTD.TOTL.ZS,key-wdi-ER.FSH.CAPT.MT,54.58706336427713
22203,key-wdi-ER.PTD.TOTL.ZS,wdi-AG.LND.TOTL.K2,4.643768065259792
22204,key-wdi-ER.PTD.TOTL.ZS,wdi-AG.SRF.TOTL.K2,0.0
22205,key-wdi-ER.PTD.TOTL.ZS,wdi-EN.POP.DNST,14.859854528564028
22206,key-wdi-ER.PTD.TOTL.ZS,wdi-ER.FSH.CAPT.MT,0.0
22207,key-wdi-ER.PTD.TOTL.ZS,wdi-ER.FSH.PROD.MT,2.751950672653038
