,predicted indicator,feature indicator,feature importance
14620,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0904346174005153
14621,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4000930208972356
14622,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0672551700590835
14623,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.061395321957913
14624,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0487628039636289
14625,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0507144788150405
14626,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0522554804087282
14627,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0802258428513841
14628,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.078208347151532
14629,wdi-AG.LND.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0706549164949386
14630,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0904187118888932
14631,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.409650444275463
14632,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0567401884307037
14633,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0660167389933449
14634,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0342612926900741
14635,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0566242798578268
14636,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.057807629543766
14637,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0753718849444863
14638,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.1001775263790437
14639,wdi-AG.SRF.TOTL.K2,wdi2-SH.H2O.BASW.ZS,0.0529313029963979
14640,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.1268918087206293
14641,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.1508136950051928
14642,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.1073995482376351
14643,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.097334615722042
14644,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.0334404726229516
14645,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0792760415328672
14646,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.0985300284229144
14647,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1008748772056442
