,predicted indicator,feature indicator,feature importance
13630,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.134515355094149
13631,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.053578114350528
13632,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.1526982920485044
13633,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.2100159091105825
13634,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.108977775336436
13635,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.044136585328389
13636,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0890793010062024
13637,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.0543563980522255
13638,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL3,0.1311876733672366
13639,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.ADJ.DMIN.CD,0.0214545963057463
13640,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.1472003184296199
13641,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.0562034475819855
13642,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0711562889214489
13643,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0523928434159804
13644,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.132726730397204
13645,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,0.1538591129727904
13646,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.1188328220213279
13647,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,0.0591633784517071
13648,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL3,0.1640673086509862
13649,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.ADJ.DMIN.CD,0.0443977491569491
13670,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.0804683511612932
13671,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.0288681463402649
13672,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0038990737316043
13673,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0116067680734077
13674,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0286602552511719
13675,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.7936055421484565
13676,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0280956896693265
13677,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0041961138760775
13678,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,0.0113269556188294
13679,key-wdi-EG.ELC.ACCS.ZS,wdi-IQ.SPI.PIL1,0.0092731041295678
13680,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.1730243368021124
13681,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.0649947071961389
13682,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.0637397662494921
13683,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.1049447515985623
13684,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0703776144496515
13685,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.1417808995542694
13686,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.0597578513934907
13687,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,0.0950452725142386
13688,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL1,0.0645331761263512
13689,key-wdi2-SP.POP.TOTL,wdi-IQ.SPI.PIL3,0.1618016241156925
