,predicted indicator,feature indicator,feature importance
0,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDY.TOTL.KN,0.142274874961904
1,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1240766087287122
2,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.TOTL,0.0587104617073937
3,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.1314021609912542
4,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.0646442531026428
5,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.1223638952919816
6,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.0477019225764271
7,wdi-EG.ELC.RNEW.ZS,wdi2-SM.POP.TOTL,0.1510316841759963
8,wdi-EG.ELC.RNEW.ZS,wdi2-SM.POP.TOTL.ZS,0.078772672604665
9,wdi-EG.ELC.RNEW.ZS,wdi2-SP.RUR.TOTL,0.0790214658590226
10,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.KN,0.1258097291759699
11,wdi2-SP.POP.GROW,wdi-EG.ELC.RNEW.ZS,0.0831892340786227
12,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.0958050849548967
13,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.0664934243895773
14,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,0.1177503086986039
15,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.0545006929247314
16,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,0.1087846910160186
17,wdi2-SP.POP.GROW,wdi2-SM.POP.TOTL,0.1491417644206624
18,wdi2-SP.POP.GROW,wdi2-SM.POP.TOTL.ZS,0.1134311803706915
19,wdi2-SP.POP.GROW,wdi2-SP.RUR.TOTL,0.0850938899702252
20,wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.KN,0.091241876228526
21,wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0701460935992524
22,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,0.0727296619922393
23,wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.0867659063556069
24,wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.0886492451349173
25,wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0762180917276559
26,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,0.0611816324412352
27,wdi2-SP.POP.TOTL,wdi2-SM.POP.TOTL,0.1853593654468862
28,wdi2-SP.POP.TOTL,wdi2-SM.POP.TOTL.ZS,0.0786034738670746
29,wdi2-SP.POP.TOTL,wdi2-SP.RUR.TOTL,0.1891046532066059
30,wdi-AG.LND.TOTL.K2,wdi2-NY.GDY.TOTL.KN,0.0758961309795293
31,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0648411040851527
32,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0713816025025378
33,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0720354501877975
34,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.066665114370464
35,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.3883625191505025
