,predicted indicator,feature indicator,feature importance
9240,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.1143363209909274
9241,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.2122837816762922
9242,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0960945434180641
9243,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0446275633525449
9244,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.1041506104179666
9245,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.1278099379318983
9246,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.UR.ZS,0.0432434316756137
9247,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0777992828391446
9248,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0788919006258084
9249,wdi-AG.LND.TOTL.K2,wdi-IT.NET.SECR.P6,0.1007626270717395
9250,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.1195961847896923
9251,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.1999687773711921
9252,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0932102473720801
9253,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.044421246044985
9254,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.1015990770220528
9255,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.1342762703446784
9256,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.UR.ZS,0.0431462285935804
9257,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0836908982949935
9258,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0800953278679843
9259,wdi-AG.SRF.TOTL.K2,wdi-IT.NET.SECR.P6,0.0999957422987605
9260,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.2185894614860583
9261,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.122474112702898
9262,wdi-EN.POP.DNST,wdi-AG.SRF.TOTL.K2,0.1060146220688785
9263,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.ZS,0.0471743065088597
9264,wdi-EN.POP.DNST,wdi2-SP.POP.GROW,0.0683783860933665
9265,wdi-EN.POP.DNST,wdi2-SP.POP.TOTL,0.2036254834563187
9266,wdi-EN.POP.DNST,wdi-EG.ELC.ACCS.UR.ZS,0.0471884038045139
9267,wdi-EN.POP.DNST,wdi-ER.FSH.CAPT.MT,0.0446285282541475
9268,wdi-EN.POP.DNST,wdi-ER.FSH.PROD.MT,0.0685483443905657
9269,wdi-EN.POP.DNST,wdi-IT.NET.SECR.P6,0.0733783512343927
9270,wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.1626984347308856
9271,wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0891173981451197
9272,wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0655768575487422
9273,wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0773994293542113
9274,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.GROW,0.0850284052903808
9275,wdi-EG.ELC.ACCS.ZS,wdi2-SP.POP.TOTL,0.1025875770369469
9276,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.1063090458104295
9277,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.043042032866259
9278,wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.PROD.MT,0.0544673380912315
9279,wdi-EG.ELC.ACCS.ZS,wdi-IT.NET.SECR.P6,0.2137734811257931
9280,wdi2-SP.POP.GROW,wdi2-NY.GDP.MKTP.CN,0.1211462077539219
9281,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.0762631034807943
9282,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.0671489578614588
9283,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,0.1185032000953682
9284,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.0842770782385736
