,predicted indicator,feature indicator,feature importance
29210,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0800163596053187
29211,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.4138094821938211
29212,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.068953344458697
29213,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0726579674371667
29214,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0464202695503826
29215,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0491499274910927
29216,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0500165552898992
29217,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0814817354703439
29218,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.0709909054335498
29219,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.K2,0.0665034530697278
29220,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.0773773773784924
29221,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.3860266541991211
29222,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0685829399884292
29223,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.084256915708152
29224,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0580579586748561
29225,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0508186586656935
29226,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0505451328414925
29227,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0781904874926303
29228,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.0823063221313545
29229,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.K2,0.0638375529197777
29230,wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.1172752880492787
29231,wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.0649379556609791
29232,wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.056265489990436
29233,wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.1369823244996003
29234,wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,0.0875188763392383
29235,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0835861968147363
29236,wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.0750564968817067
29237,wdi-EG.ELC.RNEW.ZS,wdi2-SP.POP.GROW,0.1294463487360863
