,predicted indicator,feature indicator,feature importance
33700,key-wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.1240397902709682
33701,key-wdi-AG.SRF.TOTL.K2,key-wdi-EG.ELC.RNEW.ZS,0.0483232793734331
33702,key-wdi-AG.SRF.TOTL.K2,key-wdi-ER.FSH.CAPT.MT,0.0445111905904217
33703,key-wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.1287413791248664
33704,key-wdi-AG.SRF.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.3522095525153153
33705,key-wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.RNEW.ZS,0.0558860545993148
33706,key-wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.1035124429944246
33707,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0417557375609729
33708,key-wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0662019609521324
33709,key-wdi-AG.SRF.TOTL.K2,wdi-IQ.SPI.PIL1,0.03481861201815
33710,key-wdi-EG.ELC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0407175604148457
33711,key-wdi-EG.ELC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,0.0248364251309051
33712,key-wdi-EG.ELC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,0.0129357982177338
33713,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.0262988620135448
33714,key-wdi-EG.ELC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0290617146947054
33715,key-wdi-EG.ELC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.7618221761341821
33716,key-wdi-EG.ELC.RNEW.ZS,wdi-EN.POP.DNST,0.0468751989394559
33717,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0174434778907082
33718,key-wdi-EG.ELC.RNEW.ZS,wdi-ER.FSH.PROD.MT,0.01798988083597
33719,key-wdi-EG.ELC.RNEW.ZS,wdi-IQ.SPI.PIL1,0.0220189057279485
33720,key-wdi-ER.FSH.CAPT.MT,wdi2-NY.GDP.MKTP.CN,0.1360556159227015
33721,key-wdi-ER.FSH.CAPT.MT,key-wdi-AG.SRF.TOTL.K2,0.0318763428397296
33722,key-wdi-ER.FSH.CAPT.MT,key-wdi-EG.ELC.RNEW.ZS,0.0439199181540436
33723,key-wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,0.0449889212074595
33724,key-wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,0.0425582807492724
33725,key-wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,0.0509061947838752
33726,key-wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,0.127168001276947
33727,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.CAPT.MT,0.3752525907402437
33728,key-wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,0.106872135859391
33729,key-wdi-ER.FSH.CAPT.MT,wdi-IQ.SPI.PIL1,0.0404019984663359
33770,key-wdi-EG.ELC.ACCS.ZS,wdi2-NY.GDP.MKTP.CN,0.1016355479575205
33771,key-wdi-EG.ELC.ACCS.ZS,key-wdi-AG.SRF.TOTL.K2,0.025927880307063
33772,key-wdi-EG.ELC.ACCS.ZS,key-wdi-EG.ELC.RNEW.ZS,0.0407710850168723
33773,key-wdi-EG.ELC.ACCS.ZS,key-wdi-ER.FSH.CAPT.MT,0.0426890076335193
33774,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.LND.TOTL.K2,0.0354554526531419
33775,key-wdi-EG.ELC.ACCS.ZS,wdi-AG.SRF.TOTL.K2,0.0266482796721141
33776,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.ZS,0.5952394330470991
33777,key-wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.RNEW.ZS,0.033930576229299
33778,key-wdi-EG.ELC.ACCS.ZS,wdi-EN.POP.DNST,0.0593212941284976
33779,key-wdi-EG.ELC.ACCS.ZS,wdi-ER.FSH.CAPT.MT,0.0383814433548728
33780,key-wdi2-SP.POP.TOTL,wdi2-NY.GDP.MKTP.CN,0.2140639492131295
33781,key-wdi2-SP.POP.TOTL,key-wdi-AG.SRF.TOTL.K2,0.078012880267603
33782,key-wdi2-SP.POP.TOTL,key-wdi-EG.ELC.RNEW.ZS,0.0598433950708546
33783,key-wdi2-SP.POP.TOTL,key-wdi-ER.FSH.CAPT.MT,0.0597576868001519
33784,key-wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,0.1340459699750371
33785,key-wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,0.0748093853357404
33786,key-wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,0.0509118345672427
33787,key-wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,0.1710952747582112
33788,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,0.0590460424889769
33789,key-wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,0.0984135815230524
33840,key-wdi-EG.FEC.RNEW.ZS,wdi2-NY.GDP.MKTP.CN,0.0186430179024104
33841,key-wdi-EG.FEC.RNEW.ZS,key-wdi-AG.SRF.TOTL.K2,0.0096588268184828
33842,key-wdi-EG.FEC.RNEW.ZS,key-wdi-EG.ELC.RNEW.ZS,0.018184623239156
33843,key-wdi-EG.FEC.RNEW.ZS,key-wdi-ER.FSH.CAPT.MT,0.0057103025696339
33844,key-wdi-EG.FEC.RNEW.ZS,wdi-AG.LND.TOTL.K2,0.0181001256947569
33845,key-wdi-EG.FEC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,0.0030857445199282
33846,key-wdi-EG.FEC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,0.0317747271018335
33847,key-wdi-EG.FEC.RNEW.ZS,wdi-EG.FEC.RNEW.ZS,0.8667749601934225
33848,key-wdi-EG.FEC.RNEW.ZS,wdi-EN.POP.DNST,0.0109096156459139
33849,key-wdi-EG.FEC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,0.0171580563144613
34360,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.MKTP.CN,0.1661191838299086
34361,key-wdi2-NY.GDP.MKTP.CD,key-wdi-AG.SRF.TOTL.K2,0.0468238218537275
34362,key-wdi2-NY.GDP.MKTP.CD,key-wdi-EG.ELC.RNEW.ZS,0.0417345880086351
34363,key-wdi2-NY.GDP.MKTP.CD,key-wdi-ER.FSH.CAPT.MT,0.13225898124525
34364,key-wdi2-NY.GDP.MKTP.CD,key-wdi2-NY.GDP.PCAP.CD,0.1582640832554569
34365,key-wdi2-NY.GDP.MKTP.CD,key-wdi2-SP.POP.TOTL,0.1971558379147052
34366,key-wdi2-NY.GDP.MKTP.CD,wdi-AG.LND.TOTL.K2,0.0691139877283029
34367,key-wdi2-NY.GDP.MKTP.CD,wdi-AG.SRF.TOTL.K2,0.0509264887167481
