,predicted indicator,feature indicator,feature importance
4660,wdi-AG.LND.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.1137053828706371
4661,wdi-AG.LND.TOTL.K2,wdi-AG.SRF.TOTL.K2,0.1663605226533796
4662,wdi-AG.LND.TOTL.K2,wdi-EN.POP.DNST,0.0930827836027204
4663,wdi-AG.LND.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0636548504533569
4664,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.GROW,0.0968056489642059
4665,wdi-AG.LND.TOTL.K2,wdi2-SP.POP.TOTL,0.1145441760894582
4666,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0793611341141219
4667,wdi-AG.LND.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0778822550259845
4668,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.K2,0.084764283840136
4669,wdi-AG.LND.TOTL.K2,wdi-AG.LND.FRST.ZS,0.1098389623859991
4670,wdi-AG.SRF.TOTL.K2,wdi2-NY.GDP.MKTP.CN,0.1244356705954966
4671,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.TOTL.K2,0.1783568315012774
4672,wdi-AG.SRF.TOTL.K2,wdi-EN.POP.DNST,0.0982895876040772
4673,wdi-AG.SRF.TOTL.K2,wdi-EG.ELC.ACCS.ZS,0.0520788334765733
4674,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.GROW,0.0980359901045508
4675,wdi-AG.SRF.TOTL.K2,wdi2-SP.POP.TOTL,0.1139363729698709
4676,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.CAPT.MT,0.0746700110739634
4677,wdi-AG.SRF.TOTL.K2,wdi-ER.FSH.PROD.MT,0.0801521970228942
4678,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.K2,0.0730277835916658
4679,wdi-AG.SRF.TOTL.K2,wdi-AG.LND.FRST.ZS,0.10701672205963
4680,wdi-EN.POP.DNST,wdi2-NY.GDP.MKTP.CN,0.1385064040348234
4681,wdi-EN.POP.DNST,wdi-AG.LND.TOTL.K2,0.0718218497327306
