,Unnamed: 0,rmse,rmse_deviation,time,year,target,model
1325,0,0.4452093973898034,0.116687042236201,5.22570013999939,2020,wdi2-SP.POP.6064.MA.5Y,etr
1377,0,0.5064745741250534,0.1498432630740273,5.614027738571167,2020,wdi2-SP.POP.6569.FE.5Y,etr
1430,0,0.4551070670975438,0.151148096458587,5.183179140090942,2020,wdi2-SP.POP.6569.MA.5Y,etr
1484,0,9985101.71848027,0.6158276904274214,5.333739995956421,2020,wdi2-SP.POP.65UP.FE.IN,etr
1539,0,2.233275369659124,0.217852939218105,5.203606128692627,2020,wdi2-SP.POP.65UP.FE.ZS,etr
1595,0,7685956.234826182,0.5813403995451757,5.850895166397095,2020,wdi2-SP.POP.65UP.MA.IN,etr
1652,0,1.7340620261623223,0.2140692926296076,5.433816909790039,2020,wdi2-SP.POP.65UP.MA.ZS,etr
1710,0,17716253.810541257,0.6018728882670912,5.121081829071045,2020,wdi2-SP.POP.65UP.TO,etr
1769,0,1.916332684785253,0.2084410690512683,5.1191840171813965,2020,wdi2-SP.POP.65UP.TO.ZS,etr
1829,0,0.594587153727519,0.2318860405555791,5.32260799407959,2020,wdi2-SP.POP.7074.FE.5Y,etr
1890,0,0.5666027895831192,0.2614165745847018,5.194892883300781,2020,wdi2-SP.POP.7074.MA.5Y,etr
1952,0,0.5480195842753559,0.2989396516932104,5.616615056991577,2020,wdi2-SP.POP.7579.FE.5Y,etr
2015,0,0.4660250397278114,0.3303557094580301,5.146044969558716,2020,wdi2-SP.POP.7579.MA.5Y,etr
2079,0,1.0373286570561056,0.4193052758478843,5.134237766265869,2020,wdi2-SP.POP.80UP.FE.5Y,etr
2144,0,0.6641890806216282,0.4394643239605201,5.611281871795654,2020,wdi2-SP.POP.80UP.MA.5Y,etr
2210,0,4.764475718214055,0.0808489344345037,5.212679862976074,2020,wdi2-SP.POP.DPND,etr
2277,0,3.591904026804699,0.2527024856863856,5.301435947418213,2020,wdi2-SP.POP.DPND.OL,etr
2345,0,1.3164714900450878,0.0295274368986869,5.14988112449646,2020,wdi2-SP.POP.DPND.YG,etr
2414,0,69682568.94325173,0.4039814062739971,5.216168880462647,2020,wdi2-SP.POP.TOTL.FE.IN,etr
2484,0,1.2481296321658073,0.0250256360203398,5.132429838180542,2020,wdi2-SP.POP.TOTL.FE.ZS,etr
2555,0,62623137.32812405,0.3574934648675537,5.105282068252564,2020,wdi2-SP.POP.TOTL.MA.IN,etr
2627,0,1.22184771494666,0.0243755485908535,5.23239803314209,2020,wdi2-SP.POP.TOTL.MA.ZS,etr
2700,0,10.749518224821164,0.4495366356861603,5.23875093460083,2020,wdi2-SG.GEN.PARL.ZS,etr
2774,0,1890008.6490824628,0.071716686578358,5.25849175453186,2020,wdi2-SM.POP.REFG.OR,etr
2849,0,19093597884.59711,0.6489678856628218,5.6792402267456055,2020,wdi-BX.TRF.PWKR.CD.DT,etr
2925,0,0.9753321831342436,0.0175893678673398,5.026495933532715,2020,wdi2-SL.EMP.TOTL.SP.ZS,etr
3002,0,1.3068383012775246,0.0217674766133804,5.1389100551605225,2020,wdi2-SL.TLF.CACT.ZS,etr
3080,0,61487577.02608485,0.4009124577781732,5.216931104660034,2020,wdi2-SL.TLF.TOTL.IN,etr
3159,0,2.5684119001181624,0.321806453053058,5.183074951171875,2020,wdi2-SL.UEM.TOTL.ZS,etr
3239,0,42.61463265418144,0.0666936640858992,5.399476051330566,2020,wdi2-NY.GDP.DEFL.KD.ZG,etr
3320,0,3.5019639054426186,0.0350941229051058,5.697826147079468,2020,wdi2-NY.GDP.MKTP.KD.ZG,etr
3402,0,3.4663734093591065,0.0347694043877403,5.73650598526001,2020,wdi2-NY.GDP.PCAP.KD.ZG,etr
3485,0,4732239032593.335,0.8869921438220625,8.62143588066101,2020,wdi2-NY.GDP.MKTP.PP.CD,etr
3569,0,14203.824107601837,0.7233160054939003,14.150821924209597,2020,wdi2-NY.GDP.PCAP.PP.CD,etr
3654,0,4227608322903.8506,0.8357051031297515,12.400312185287476,2020,wdi2-NY.GDP.MKTP.PP.KD,etr
3740,0,1664.1438259346803,0.0893666319566413,14.248102903366089,2020,wdi2-NY.GDP.PCAP.PP.KD,etr
3827,0,3517130211458.112,0.0415245837091439,10.434769868850708,2020,wdi2-NY.GDP.MKTP.CD,etr
3915,0,3737213566525.8257,0.0456314499917661,8.323032140731812,2020,wdi2-NY.GDP.MKTP.KD,etr
4004,0,6598.585264581519,0.5239599485272948,5.678442001342773,2020,wdi2-NY.GDP.PCAP.CD,etr
4094,0,13334.5526737483,0.1243249868914825,5.960878849029541,2020,wdi2-NY.GDP.PCAP.KD,etr
4185,0,34.08627776900523,0.5898431556354997,7.476200103759766,2020,wdi2-TG.VAL.TOTL.GD.ZS,etr
4277,0,1367944.9826539718,0.9532863066228336,6.430753946304321,2020,wdi2-SM.POP.REFG,etr
4370,0,0.5400767657465346,0.1214785102921581,5.816150903701782,2020,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,etr
4464,0,0.5338869324519655,0.120086242053139,6.724344968795776,2020,wdi-BX.TRF.PWKR.DT.GD.ZS,etr
4559,0,6714114.032923201,0.075279560125962,5.9847517013549805,2020,wdi-IT.NET.SECR,etr
4655,0,9320.607201968716,0.2137377840174262,7.169420957565308,2020,wdi2-SL.GDP.PCAP.EM.KD,etr
4752,0,21807458.383202143,0.5959561029487775,6.002285003662109,2020,key-wdi2-SP.POP.TOTL,etr
4850,0,0.1312309483865284,0.0217325137455397,5.072953224182129,2020,wdi2-SE.PRM.AGES,etr
4949,0,0.0930458039831938,0.007874276951971,6.230093717575073,2020,wdi2-SE.SEC.AGES,etr
5049,0,3.3464117975634564,0.4937419314907019,5.550118207931519,2020,wdi2-SH.STA.OWGH.ME.ZS,etr
5150,0,7.76536339936458,0.4165946606121459,5.573722839355469,2020,wdi2-SH.STA.STNT.ME.ZS,etr
5252,0,14.594195163679286,0.4831819320010568,5.854795932769775,2020,wdi-EN.URB.LCTY.UR.ZS,etr
5355,0,5.854620720629276,0.1128430711684831,6.016127824783325,2020,wdi2-NV.AGR.TOTL.KD.ZG,etr
5459,0,12482.400856256374,0.0723908998333993,5.941879749298096,2020,wdi2-PA.NUS.ATLS,etr
5564,0,604167563223.7233,0.1547807999920124,5.027496099472046,2020,wdi2-NY.GNP.MKTP.PP.CD,etr
5670,0,2997.39763384351,0.2086288750371305,5.476246118545532,2020,wdi2-NY.GNP.PCAP.PP.CD,etr
5777,0,100360933676.41588,0.5978728049128137,5.067011117935181,2020,wdi2-NV.AGR.TOTL.KD,etr
5885,0,290694335816.63257,0.1708446033983744,5.98363995552063,2020,wdi2-NY.GNP.ATLS.CD,etr
5994,0,295134979702.051,0.1789368078282145,6.20366096496582,2020,wdi2-NY.GNP.MKTP.CD,etr
6104,0,1766.664943300527,0.215060971190354,6.131862878799439,2020,wdi2-NY.GNP.PCAP.CD,etr
6215,0,131669302477.24078,0.7025937811746548,5.958634853363037,2020,wdi2-NV.AGR.TOTL.CD,etr
6327,0,29.452932779696997,0.481447696220834,6.891512155532837,2020,wdi-FD.AST.PRVT.GD.ZS,etr
6440,0,14.461393623247876,0.1901937733949531,6.663530111312866,2020,wdi2-SG.LAW.INDX,etr
6554,0,2.538300102857752,0.0668529028540043,7.195541858673096,2020,wdi2-NV.SRV.TOTL.KD.ZG,etr
6669,0,6.164440577020624,0.1001412084971505,6.965386152267456,2020,wdi-FM.AST.PRVT.GD.ZS,etr
6785,0,20.50659324035237,0.0753417066053241,7.913411855697632,2020,wdi-FS.AST.CGOV.GD.ZS,etr
6902,0,1034258.34949877,0.5571462615970357,5.537642955780029,2020,wdi2-VC.IDP.NWDS,etr
7020,0,5.098864875870766,0.4741334372228935,7.983733415603638,2020,wdi2-NV.AGR.TOTL.ZS,etr
7139,0,932639794253.0012,0.0425864050922355,7.0470380783081055,2020,wdi2-NV.IND.TOTL.CD,etr
7259,0,6.9921391699556255,0.2673038046459023,8.018963098526001,2020,wdi2-NV.IND.TOTL.ZS,etr
7380,0,4.94302900582944,0.0895606943797071,5.636054992675781,2020,wdi2-NV.SRV.TOTL.ZS,etr
7502,0,375204311948.55774,0.3341149918258708,5.470672130584717,2020,wdi2-NV.SRV.TOTL.KD,etr
7625,0,12.308279850172893,0.0631844326189696,5.694596290588379,2020,wdi2-NV.IND.TOTL.KD.ZG,etr
7749,0,13.81608639805656,0.090349660375036,5.241569995880127,2020,wdi-FP.CPI.TOTL.ZG,etr
7874,0,338505905617.24524,0.4983002384830027,6.086609840393066,2020,wdi2-NV.IND.TOTL.KD,etr
8000,0,874.1119601370334,0.0771171089334012,6.860712051391602,2020,wdi2-NY.GDP.DEFL.ZS,etr
8127,0,2143719927699408.0,0.0647649526373776,5.506831884384155,2020,wdi2-NY.GDP.MKTP.CN,etr
8255,0,549602534041606.1,0.0513647230331514,5.584526062011719,2020,wdi2-NY.GDP.MKTP.KN,etr
8384,0,25043414.327517934,0.0636295140466728,6.564813852310181,2020,wdi2-NY.GDP.PCAP.CN,etr
8514,0,3163144.6052678064,0.0415755958037646,6.37419581413269,2020,wdi2-NY.GDP.PCAP.KN,etr
8645,0,7.692400512388887,0.1444590229664167,7.1374900341033936,2020,wdi-IQ.SCI.MTHD,etr
8777,0,2.3799888655813906,0.0377993006578145,6.02540397644043,2020,wdi-IQ.SCI.OVRL,etr
8910,0,7.583774334300496,0.0958456027467687,5.2862818241119385,2020,wdi-IQ.SCI.PRDC,etr
9044,0,7.64814143570132,0.1353248872309506,5.589446067810059,2020,wdi-IQ.SCI.SRCE,etr
9179,0,926081819001.4532,0.981891251618954,5.683018922805786,2020,wdi2-NE.IMP.GNFS.CD,etr
9315,0,459.033291449329,0.0404974670924375,6.508925199508667,2020,wdi2-NY.GDP.DEFL.ZS.AD,etr
9452,0,2141493442331751.2,0.0646976872182709,5.502856016159058,2020,wdi2-NY.GDP.MKTP.CN.AD,etr
9590,0,1890.236219847416,0.0629922131172511,5.49813985824585,2020,wdi2-PA.NUS.PPP,etr
9729,0,788225172293.065,0.7964342974596409,5.60646390914917,2020,wdi2-NE.EXP.GNFS.CD,etr
9869,0,41.49841204035247,0.0649467326206303,6.063199996948242,2020,wdi2-NY.GDP.DEFL.KD.ZG.AD,etr
10010,0,39.71234513154285,0.0621514639762249,6.583308696746826,2020,key-wdi2-NY.GDP.DEFL.KD.ZG,etr
10152,0,3.89939171721852,0.0390768539808586,5.382215976715088,2020,key-wdi2-NY.GDP.MKTP.KD.ZG,etr
10295,0,0.1544401320285834,0.3006840017998859,6.281407117843628,2020,wdi2-PA.NUS.PPPC.RF,etr
10439,0,5.643571929652945,0.151769147258308,5.734128713607788,2020,wdi2-NE.EXP.GNFS.ZS,etr
10584,0,5.541549898679805,0.1312057118490177,5.661356925964356,2020,wdi2-NE.IMP.GNFS.ZS,etr
10730,0,6.265618695630262,0.0482471899710051,5.572998046875,2020,wdi2-NE.RSB.GNFS.ZS,etr
10877,0,7.537580011477802,0.0949068487854723,5.626163959503174,2020,wdi2-NE.TRD.GNFS.ZS,etr
11025,0,10.116687366424006,0.1505018548721063,5.115833044052124,2020,wdi-FS.AST.PRVT.GD.ZS,etr
11174,0,0.0058258365434075,0.0103795613866304,5.490649223327637,2020,wdi-HD.HCI.OVRL,etr
11324,0,0.009680619354708,0.0176936948315202,5.697521209716797,2020,wdi-HD.HCI.OVRL.LB,etr
11475,0,0.0079598766788798,0.0138711941682128,5.696803092956543,2020,wdi-HD.HCI.OVRL.UB,etr
11627,0,13.116740895381549,0.5738377250304506,4.741263151168823,2020,wdi2-SH.SGR.CRSK.ZS,etr
11780,0,9.219863086179036,0.4863608897071684,5.260842323303223,2020,wdi2-SH.SGR.IRSK.ZS,etr
11934,0,740430865546.101,0.0354273969555536,5.450109958648682,2020,key-wdi2-NY.GDP.MKTP.CD,etr
12089,0,12568.959788093902,0.9568740007086528,5.631239175796509,2020,key-wdi2-NY.GDP.PCAP.CD,etr
12245,0,19.55911016664573,0.819198657635963,5.713562250137329,2020,wdi-FD.RES.LIQU.AS.ZS,etr
12402,0,0.5841241401497906,0.1184013586253466,6.72503399848938,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,etr
12560,0,0.5841241401497906,0.1184013586253466,5.077620029449463,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,etr
12719,0,626351023089.9503,0.5187769556829431,5.836912155151367,2020,wdi2-NE.CON.TOTL.CD,etr
12879,0,91110747508.16202,0.1821738220422731,5.527215242385864,2020,wdi2-NY.GDS.TOTL.CD,etr
13040,0,7.27778623577668,0.1169241041190285,5.2806572914123535,2020,wdi2-NE.IMP.GNFS.KD.ZG,etr
13202,0,431119745871.8472,0.4277736920547628,4.681888103485107,2020,wdi2-NE.CON.PRVT.CD,etr
13365,0,12.198739389675003,0.6515890657726827,4.654132843017578,2020,wdi2-NY.GDS.TOTL.ZS,etr
13529,0,10.907363812946778,0.4290826813882964,4.863528966903687,2020,wdi-EN.URB.MCTY.TL.ZS,etr
13694,0,915192359097.9282,0.965440189321046,5.357558727264404,2020,wdi2-NE.IMP.GNFS.KD,etr
13860,0,290233733296.62054,0.1872639047331235,5.278278827667236,2020,wdi2-NE.DAB.TOTL.CD,etr
14027,0,3.7413776388749,0.0988967142773874,5.263906240463257,2020,wdi2-NE.CON.TOTL.KD.ZG,etr
14195,0,18.7081154042342,0.0740250057900773,5.220538854598999,2020,wdi2-NE.EXP.GNFS.KD.ZG,etr
14364,0,285716460435.81683,0.0595259068477551,5.197826862335205,2020,wdi2-NE.GDI.TOTL.CD,etr
14534,0,24.801889156888272,0.0940754815813065,4.59987211227417,2020,wdi2-NE.GDI.TOTL.KD.ZG,etr
14705,0,425352529641.616,0.0893637921057825,4.644240856170654,2020,wdi2-NE.CON.GOVT.CD,etr
14877,0,4.163747535093807,0.2486023968448375,5.189171075820923,2020,wdi2-NE.CON.GOVT.ZS,etr
15050,0,304112472258.73145,0.0641626328421332,5.828628063201904,2020,wdi2-NE.GDI.FTOT.CD,etr
15224,0,1009746061668.7644,0.0469554581454217,5.032488107681274,2020,wdi2-NE.GDI.TOTL.KD,etr
15399,0,272046003658.2172,0.5722340832037476,5.879986047744751,2020,wdi2-NV.IND.MANF.CD,etr
15575,0,670937826018.9512,0.4080102997197297,4.855695009231567,2020,wdi2-NE.CON.TOTL.KD,etr
15752,0,794766780872.9377,0.9489185425048756,5.922422885894775,2020,wdi2-NE.EXP.GNFS.KD,etr
15930,0,8.178664894018981,0.3535774251514403,5.316630840301514,2020,wdi2-NE.GDI.TOTL.ZS,etr
16109,0,1874607723279168.0,0.0566346745871728,9.96193814277649,2020,wdi2-NY.GNP.MKTP.CN,etr
16289,0,30284141.333838597,0.0767371494374784,7.037627220153809,2020,wdi2-NY.GNP.PCAP.CN,etr
16470,0,3222200.7246622955,0.7092849631925927,6.026190042495728,2020,wdi-EN.URB.LCTY,etr
16652,0,0.0072532252916891,0.0123182580784356,6.401594161987305,2020,wdi-HD.HCI.OVRL.FE,etr
16835,0,0.0090056203742572,0.0156845904136626,9.844941139221191,2020,wdi-HD.HCI.OVRL.LB.FE,etr
17019,0,0.0108601816824617,0.0201373551615483,8.5622718334198,2020,wdi-HD.HCI.OVRL.LB.MA,etr
17204,0,0.0089090963993089,0.0160410949032774,12.564220190048218,2020,wdi-HD.HCI.OVRL.MA,etr
17390,0,0.0085340483184272,0.0141741584474314,7.652736186981201,2020,wdi-HD.HCI.OVRL.UB.FE,etr
17577,0,0.0096777622732741,0.0169799222711333,7.204691886901856,2020,wdi-HD.HCI.OVRL.UB.MA,etr
17765,0,13.135207519349525,0.2042663862233006,6.037165880203247,2020,wdi2-NE.CON.PRVT.ZS,etr
17954,0,1772785452366382.2,0.0535584730399044,7.093569993972778,2020,wdi2-NY.GNP.MKTP.CN.AD,etr
18144,0,2498.7558634680263,0.0594946210164657,7.689815044403076,2020,wdi2-PA.NUS.FCRF,etr
18335,0,25205644515.856827,0.065469206534693,6.373440742492676,2020,wdi-BM.TRF.PWKR.CD.DT,etr
18527,0,236242539998.2365,0.0703109787910596,6.455334186553955,2020,wdi-FI.RES.TOTL.CD,etr
18720,0,254688446561.0641,0.0786083200976672,6.483370065689087,2020,wdi-FI.RES.XGLD.CD,etr
18914,0,4.237253275156772,0.1029670303370777,8.125813722610474,2020,wdi2-NE.CON.PRVT.KD.ZG,etr
19109,0,574299271406.73,0.2400757927469508,9.305039167404177,2020,wdi2-NE.DAB.TOTL.KD,etr
19305,0,5.44493301938949,0.4100339377969517,7.802917003631592,2020,wdi2-NV.IND.MANF.ZS,etr
19502,0,583392639194.9706,0.2749024764742864,6.33922815322876,2020,wdi2-NE.CON.PRVT.PP.KD,etr
19700,0,6.933341553263169,0.311704940186991,5.683009147644043,2020,wdi2-NE.GDI.FTOT.ZS,etr
19899,0,74784323473550.2,0.0541915397216482,6.052687883377075,2020,wdi2-NV.AGR.TOTL.KN,etr
20099,0,10547614712.972858,0.5968897869558187,6.197062969207764,2020,wdi-BM.GSR.ROYL.CD,etr
20300,0,442534523180.1359,0.3919667085185656,5.892454147338867,2020,wdi2-NE.CON.PRVT.KD,etr
20502,0,6358.194508452645,0.8742827952587174,6.032094955444336,2020,wdi2-NE.CON.PRVT.PC.KD,etr
20705,0,1.0085259324816749,0.0363190832259104,5.511436939239502,2020,wdi2-NE.CON.PRVT.PC.KD.ZG,etr
20909,0,5.566575680089819,0.1211223986834972,6.17112922668457,2020,wdi2-NV.IND.MANF.KD.ZG,etr
21114,0,11155966825.684036,0.6585342698963687,5.204885959625244,2020,wdi-BX.GSR.ROYL.CD,etr
21320,0,9.348641887463302,0.0799380053683578,5.70808482170105,2020,wdi2-NE.CON.GOVT.KD.ZG,etr
21527,0,231099391460.2549,0.0711076472720596,8.334287881851196,2020,wdi2-NV.IND.MANF.KD,etr
21735,0,67134145334.52053,0.0698298214218759,8.108740091323853,2020,wdi-BX.PEF.TOTL.CD.WD,etr
21944,0,661061609170490.4,0.086866585265447,7.557718992233276,2020,wdi-FM.AST.DOMS.CN,etr
22154,0,125169819947348.77,0.0731562431566632,7.720455169677734,2020,wdi-FM.AST.NFRG.CN,etr
22365,0,1516482188.3048563,0.067700097692181,9.35960602760315,2020,wdi2-MS.MIL.MPRT.KD,etr
22577,0,287219712715124.1,0.0679006413677315,10.08194875717163,2020,wdi2-NV.AGR.TOTL.CN,etr
22790,0,730031867281818.1,0.0722803839349034,11.030643224716188,2020,wdi2-NV.IND.TOTL.CN,etr
23004,0,75435890763.78136,0.0784972848738619,6.370559930801392,2020,wdi-BM.KLT.DINV.CD.WD,etr
23219,0,23.00650352887793,0.2812397161881294,6.978272914886475,2020,wdi-FM.LBL.BMNY.GD.ZS,etr
23435,0,433538323804.23627,0.0899492834792316,12.584487199783323,2020,wdi2-NE.CON.GOVT.KD,etr
23652,0,329701650504893.6,0.0692650600435385,12.872761249542236,2020,wdi2-NV.SRV.TOTL.KN,etr
23870,0,10.736595253735668,0.1083914378610394,9.740970849990845,2020,wdi2-NE.GDI.FTOT.KD.ZG,etr
24089,0,1389078311676307.0,0.0738871468799874,7.683381080627441,2020,wdi2-NV.SRV.TOTL.CN,etr
24309,0,250342250273955.7,0.0597475555063298,9.015223979949951,2020,wdi2-NV.IND.TOTL.KN,etr
24530,0,19266301494.76874,0.0930517202018487,7.4536402225494385,2020,wdi2-NY.GSR.NFCY.CD,etr
24752,0,54106899874210.74,0.1070363993555108,9.256406784057615,2020,wdi2-NY.GSR.NFCY.CN,etr
24975,0,2.2895990859344466,0.0979025824136884,8.08362102508545,2020,ldc-AFF-Index,etr
25199,0,1.5406097532975902,0.1035886656737065,8.968626737594604,2020,ldc-AFF-Value,etr
25424,0,0.8824428814813373,0.0368788104414524,8.86363697052002,2020,ldc-AIN-Index,etr
25650,0,2.1320968407635523,0.3473499000059105,5.921593904495239,2020,ldc-AIN-Value,etr
25877,0,1.501731105271317,0.0199076633609338,6.739835023880005,2020,ldc-ALR-Index,etr
26105,0,1.235296058678326,0.0151463759951401,6.153171062469482,2020,ldc-ALR-Value,etr
26334,0,0.5090121264935283,0.0158495484114409,6.079694032669067,2020,ldc-DRY-Index,etr
26564,0,0.5090121264935283,0.0158495484114409,6.749418020248413,2020,ldc-DRY-Value,etr
26795,0,8.161162488611678,0.241546464469337,5.87047290802002,2020,ldc-EVI,etr
27027,0,14.048053519542371,0.1545719877730716,6.559525012969971,2020,ldc-GPIS-Index,etr
27260,0,0.1159146286021366,0.117442198456182,6.497758865356445,2020,ldc-GPIS-Value,etr
27494,0,17.116290107556992,0.244477154744169,5.227197885513306,2020,ldc-GSSE-Index,etr
27729,0,17.155774842465824,0.2301196621356993,7.503854990005493,2020,ldc-GSSE-Value,etr
27965,0,8.542583687701352,0.1096298942677405,6.10915994644165,2020,ldc-HAI,etr
28202,0,25.96867469446703,0.2596867469446703,6.277740955352783,2020,ldc-LECZ-Index,etr
28440,0,18.092894844482068,0.1809289484448207,5.681160926818848,2020,ldc-LECZ-Value,etr
28679,0,13.850692432714828,0.1664987388808747,5.373453140258789,2020,ldc-MMR-Index,etr
28919,0,165.87984798168904,0.8056779403812618,6.654983758926392,2020,ldc-MMR-Value,etr
29160,0,22.80615318803425,0.412132137088696,5.457581043243408,2020,ldc-REM-Index,etr
29402,0,18.471353896663004,0.3408860919106848,6.580522775650024,2020,ldc-REM-Value,etr
29645,0,18.053200602689596,0.2799768443034287,6.897270679473877,2020,ldc-STU-Index,etr
29889,0,9.089294475006175,0.44816379156195,6.642691850662232,2020,ldc-STU-Value,etr
30134,0,10.147179393133989,0.1214745797473108,7.678681135177612,2020,ldc-U5M-Index,etr
30380,0,16.942291275523075,0.4603970986830473,6.038817882537842,2020,ldc-U5M-Value,etr
30627,0,24.36163726057548,0.3799518726230384,6.030999660491943,2020,ldc-VIC-Index,etr
30875,0,2.6493458667866587,0.2554817615030529,12.533624172210692,2020,ldc-VIC-Value,etr
31124,0,25.34046856157829,0.7348280597780108,5.966020107269287,2020,ldc-XCON-Index,etr
31374,0,0.2171952965389208,0.552453351210702,8.028697967529297,2020,ldc-XCON-Value,etr
