,Unnamed: 0,Unnamed: 0.1,rmse,rmse_deviation,time,year,target,model
28,28,0,2.56650680990279,0.0408097339788001,7.374425172805786,2020,wdi2-SP.POP.1564.FE.ZS,gbr
29,29,0,63391078.96225721,0.5571288576568468,8.157554864883423,2020,wdi2-SP.POP.1564.MA.IN,gbr
30,30,0,2.64767082174318,0.0413390911762184,11.06955099105835,2020,wdi2-SP.POP.1564.MA.ZS,gbr
31,31,0,119315679.90956676,0.5308907882970358,9.24812126159668,2020,wdi2-SP.POP.1564.TO,gbr
32,32,0,2.6095641713508284,0.0410803991394336,6.600811004638672,2020,wdi2-SP.POP.1564.TO.ZS,gbr
33,33,0,0.8066284220283897,0.1064291868975776,7.693830013275146,2020,wdi2-SP.POP.2024.FE.5Y,gbr
34,34,0,0.9034743655758004,0.1138812181249163,7.501869678497314,2020,wdi2-SP.POP.2024.MA.5Y,gbr
35,35,0,0.7993593030205652,0.1058865817048761,7.111083030700684,2020,wdi2-SP.POP.2529.FE.5Y,gbr
36,36,0,1.1096027871559264,0.1388403145902524,7.733673810958862,2020,wdi2-SP.POP.2529.MA.5Y,gbr
37,37,0,0.850118877824741,0.1153731984896861,7.871426105499268,2020,wdi2-SP.POP.3034.FE.5Y,gbr
38,38,0,1.1243462927573642,0.1461893258236063,9.260442972183228,2020,wdi2-SP.POP.3034.MA.5Y,gbr
39,39,0,0.7609735345489719,0.1115890213599468,8.345195055007935,2020,wdi2-SP.POP.3539.FE.5Y,gbr
40,40,0,0.9624988854948427,0.1385392492406854,7.755495071411133,2020,wdi2-SP.POP.3539.MA.5Y,gbr
41,41,0,0.657374477931789,0.1077573993874399,7.491009950637817,2020,wdi2-SP.POP.4044.FE.5Y,gbr
42,42,0,0.8313210721624278,0.1345721868170951,7.449034214019775,2020,wdi2-SP.POP.4044.MA.5Y,gbr
43,43,0,0.6100295009995235,0.1082110614545814,12.134172201156616,2020,wdi2-SP.POP.4549.FE.5Y,gbr
44,44,0,0.7138939572878572,0.1260859613501445,12.882042169570925,2020,wdi2-SP.POP.4549.MA.5Y,gbr
45,45,0,0.5970585641971732,0.1156480359435456,8.042986869812012,2020,wdi2-SP.POP.5054.FE.5Y,gbr
46,46,0,0.6399072903298798,0.1257120411759907,8.852041959762573,2020,wdi2-SP.POP.5054.MA.5Y,gbr
47,47,0,0.636475234815363,0.1340525932474618,8.613120079040527,2020,wdi2-SP.POP.5559.FE.5Y,gbr
48,48,0,0.5830224491949233,0.1269874983827119,9.922139883041382,2020,wdi2-SP.POP.5559.MA.5Y,gbr
49,49,0,0.5193592474816447,0.1273342324204091,15.907461166381836,2020,wdi2-SP.POP.6064.FE.5Y,gbr
50,50,0,0.483894558176616,0.1268262194797863,9.990591049194336,2020,wdi2-SP.POP.6064.MA.5Y,gbr
51,51,0,0.5158723592130059,0.1526236490108336,8.820497274398804,2020,wdi2-SP.POP.6569.FE.5Y,gbr
52,52,0,0.4836113498480149,0.1606148096567093,8.220168828964233,2020,wdi2-SP.POP.6569.MA.5Y,gbr
53,53,0,13247475.680102952,0.8170334746788043,8.753821849822998,2020,wdi2-SP.POP.65UP.FE.IN,gbr
54,54,0,2.465636541026209,0.2405194517450434,8.358397960662842,2020,wdi2-SP.POP.65UP.FE.ZS,gbr
55,55,0,9777184.247141786,0.7395139944859112,9.08059287071228,2020,wdi2-SP.POP.65UP.MA.IN,gbr
56,56,0,1.850923375713914,0.2284957814499728,11.707354068756104,2020,wdi2-SP.POP.65UP.MA.ZS,gbr
57,57,0,21420377.43444516,0.7277127869194175,9.142359018325806,2020,wdi2-SP.POP.65UP.TO,gbr
58,58,0,2.098139280597045,0.2282163207559735,6.445773124694824,2020,wdi2-SP.POP.65UP.TO.ZS,gbr
59,59,0,0.6583030186815899,0.2567349118306291,5.464633941650391,2020,wdi2-SP.POP.7074.FE.5Y,gbr
60,60,0,0.6010926210620002,0.2773293335208984,5.325129985809326,2020,wdi2-SP.POP.7074.MA.5Y,gbr
61,61,0,0.6153782050473422,0.335683160885019,5.194002151489258,2020,wdi2-SP.POP.7579.FE.5Y,gbr
62,62,0,0.5028129803488296,0.356433935277086,5.1349639892578125,2020,wdi2-SP.POP.7579.MA.5Y,gbr
63,63,0,1.0932236318250974,0.441898942430408,4.971965074539185,2020,wdi2-SP.POP.80UP.FE.5Y,gbr
64,64,0,0.6848361851998686,0.4531255931983798,5.349423885345459,2020,wdi2-SP.POP.80UP.MA.5Y,gbr
65,65,0,5.658936686672418,0.0960271451065942,4.890380144119263,2020,wdi2-SP.POP.DPND,gbr
66,66,0,3.96383145512489,0.2788688266938503,4.968384027481079,2020,wdi2-SP.POP.DPND.OL,gbr
67,67,0,1.5257179602781523,0.0342206733210482,4.666568279266357,2020,wdi2-SP.POP.DPND.YG,gbr
68,68,0,99724348.45025186,0.5781472057882898,5.196857929229736,2020,wdi2-SP.POP.TOTL.FE.IN,gbr
69,69,0,1.4245981771519851,0.0285639203956573,5.258635997772217,2020,wdi2-SP.POP.TOTL.FE.ZS,gbr
70,70,0,96400175.4184479,0.5503146950880061,5.122950315475464,2020,wdi2-SP.POP.TOTL.MA.IN,gbr
71,71,0,1.415603855887254,0.0282409339171091,5.247009992599487,2020,wdi2-SP.POP.TOTL.MA.ZS,gbr
72,72,0,11.534096954938937,0.4823471184809771,5.375558853149414,2020,wdi2-SG.GEN.PARL.ZS,gbr
73,73,0,2263167.330132897,0.0858762536183709,5.276739120483398,2020,wdi2-SM.POP.REFG.OR,gbr
74,74,0,18906266468.83186,0.6426007214676719,5.472528696060181,2020,wdi-BX.TRF.PWKR.CD.DT,gbr
75,75,0,0.9622893394596111,0.017354150185204,4.830106973648071,2020,wdi2-SL.EMP.TOTL.SP.ZS,gbr
76,76,0,1.3156335774617705,0.0219139759687036,4.788781642913818,2020,wdi2-SL.TLF.CACT.ZS,gbr
77,77,0,81339020.6879828,0.5303482146231718,4.996273994445801,2020,wdi2-SL.TLF.TOTL.IN,gbr
78,78,0,2.437632326648696,0.3054205646883199,5.367292165756226,2020,wdi2-SL.UEM.TOTL.ZS,gbr
79,79,0,42.27169153159005,0.0661569470334032,6.20766806602478,2020,wdi2-NY.GDP.DEFL.KD.ZG,gbr
80,80,0,5.258194307536011,0.0526937804815191,4.828094005584717,2020,wdi2-NY.GDP.MKTP.KD.ZG,gbr
81,81,0,5.520565112138379,0.0553739422055742,4.937235832214356,2020,wdi2-NY.GDP.PCAP.KD.ZG,gbr
82,82,0,5179240505726.924,0.9707763297466484,4.893045902252197,2020,wdi2-NY.GDP.MKTP.PP.CD,gbr
83,83,0,12657.33197247679,0.6445623891978699,4.777501106262207,2020,wdi2-NY.GDP.PCAP.PP.CD,gbr
84,84,0,4108684088745.7095,0.8121963999149063,4.875903844833374,2020,wdi2-NY.GDP.MKTP.PP.KD,gbr
85,85,0,2106.320164556377,0.1131120615870076,5.0667688846588135,2020,wdi2-NY.GDP.PCAP.PP.KD,gbr
86,86,0,3839762479122.275,0.0453337035882562,4.988046169281006,2020,wdi2-NY.GDP.MKTP.CD,gbr
87,87,0,4349699568220.801,0.0531099159288848,5.01901125907898,2020,wdi2-NY.GDP.MKTP.KD,gbr
88,88,0,7935.850557664282,0.630145354343282,4.657550096511841,2020,wdi2-NY.GDP.PCAP.CD,gbr
89,89,0,11682.497506162865,0.9164682032024856,4.861771106719971,2020,wdi2-NY.GDP.PCAP.KD,gbr
90,90,0,37.6234527543808,0.6510519056652853,5.4304962158203125,2020,wdi2-TG.VAL.TOTL.GD.ZS,gbr
91,91,0,1517974.062712689,0.0575997734944189,4.979920864105225,2020,wdi2-SM.POP.REFG,gbr
92,92,0,0.7266751593395984,0.1634497564450308,4.777548789978027,2020,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,gbr
93,93,0,0.7419744498710229,0.1668909987649357,4.601206064224243,2020,wdi-BX.TRF.PWKR.DT.GD.ZS,gbr
94,94,0,6767467.551317122,0.0758777670340026,5.100410223007202,2020,wdi-IT.NET.SECR,gbr
95,95,0,8861.499304678951,0.203209638965794,4.528418064117432,2020,wdi2-SL.GDP.PCAP.EM.KD,gbr
96,96,0,8980854.145633025,0.2454295564266912,4.582453966140747,2020,key-wdi2-SP.POP.TOTL,gbr
97,97,0,0.1696040842432875,0.0280873005753215,3.677894830703736,2020,wdi2-SE.PRM.AGES,gbr
98,98,0,0.1338953959693292,0.0113312947529236,3.57808780670166,2020,wdi2-SE.SEC.AGES,gbr
99,99,0,3.491739696473687,0.5151841453747397,4.638807058334351,2020,wdi2-SH.STA.OWGH.ME.ZS,gbr
100,100,0,8.19345911095446,0.4395610536200887,4.412046909332275,2020,wdi2-SH.STA.STNT.ME.ZS,gbr
101,101,0,13.99887109348501,0.4634720520674871,4.550233840942383,2020,wdi-EN.URB.LCTY.UR.ZS,gbr
102,102,0,6.418869716575268,0.1237185134293159,4.660846948623657,2020,wdi2-NV.AGR.TOTL.KD.ZG,gbr
103,103,0,11617.902149524378,0.0673772938768359,5.244760036468506,2020,wdi2-PA.NUS.ATLS,gbr
104,104,0,928557581578.0348,0.237885801992445,4.606940984725952,2020,wdi2-NY.GNP.MKTP.PP.CD,gbr
105,105,0,3312.0776431404365,0.2305316534990285,4.245651960372925,2020,wdi2-NY.GNP.PCAP.PP.CD,gbr
106,106,0,80692084572.98466,0.4807010175240053,4.940639019012451,2020,wdi2-NV.AGR.TOTL.KD,gbr
107,107,0,474992860930.7651,0.2791590923669199,4.518892049789429,2020,wdi2-NY.GNP.ATLS.CD,gbr
108,108,0,458797491476.6069,0.2781634310080595,4.40081000328064,2020,wdi2-NY.GNP.MKTP.CD,gbr
109,109,0,2309.264009850216,0.2811130444268043,4.288365125656128,2020,wdi2-NY.GNP.PCAP.CD,gbr
110,110,0,98646299461.91689,0.5263814361727595,4.628515958786011,2020,wdi2-NV.AGR.TOTL.CD,gbr
111,111,0,32.15994570473902,0.5256974538307081,4.355302333831787,2020,wdi-FD.AST.PRVT.GD.ZS,gbr
112,112,0,15.807209057655768,0.2078937076081896,4.008251905441284,2020,wdi2-SG.LAW.INDX,gbr
113,113,0,2.737060900156242,0.0720877985458181,4.435053110122681,2020,wdi2-NV.SRV.TOTL.KD.ZG,gbr
114,114,0,3.088359078699855,0.0501703287670632,4.276503086090088,2020,wdi-FM.AST.PRVT.GD.ZS,gbr
115,115,0,22.584372684788526,0.0829755172270338,4.793726921081543,2020,wdi-FS.AST.CGOV.GD.ZS,gbr
116,116,0,1142590.7986910825,0.6155040395220566,4.667877912521362,2020,wdi2-VC.IDP.NWDS,gbr
117,117,0,5.271358511217526,0.4901732818191018,4.287395715713501,2020,wdi2-NV.AGR.TOTL.ZS,gbr
118,118,0,965671980635.9818,0.0440947281115364,4.346314907073975,2020,wdi2-NV.IND.TOTL.CD,gbr
119,119,0,7.44112728650566,0.2844682558785548,4.652058839797974,2020,wdi2-NV.IND.TOTL.ZS,gbr
120,120,0,5.227300969115355,0.0947113002925076,4.157032251358032,2020,wdi2-NV.SRV.TOTL.ZS,gbr
121,121,0,399991946266.0434,0.3561880863336569,4.2277140617370605,2020,wdi2-NV.SRV.TOTL.KD,gbr
122,122,0,12.210299678370804,0.0626814523781412,5.298559188842773,2020,wdi2-NV.IND.TOTL.KD.ZG,gbr
123,123,0,13.03469990432443,0.0852398194044215,4.178985834121704,2020,wdi-FP.CPI.TOTL.ZG,gbr
124,124,0,551479317667.5565,0.8118093981583617,4.262613773345947,2020,wdi2-NV.IND.TOTL.KD,gbr
125,125,0,823.4366603949564,0.0726463628634928,4.74721884727478,2020,wdi2-NY.GDP.DEFL.ZS,gbr
126,126,0,2140786910924352.8,0.064676341858485,4.548826694488525,2020,wdi2-NY.GDP.MKTP.CN,gbr
127,127,0,577460843915914.9,0.0539683034066678,4.447924137115479,2020,wdi2-NY.GDP.MKTP.KN,gbr
128,128,0,25352639.03718901,0.0644151823964542,4.528994083404541,2020,wdi2-NY.GDP.PCAP.CN,gbr
129,129,0,3427657.411180828,0.0450522871587046,4.344878911972046,2020,wdi2-NY.GDP.PCAP.KN,gbr
130,130,0,8.218616342856011,0.1543410649397012,3.6883161067962646,2020,wdi-IQ.SCI.MTHD,gbr
131,131,0,2.274633338116516,0.0361260301160069,3.7990918159484863,2020,wdi-IQ.SCI.OVRL,gbr
132,132,0,8.14127978100481,0.1028914935154726,3.7999868392944336,2020,wdi-IQ.SCI.PRDC,gbr
133,133,0,8.052979410451693,0.1424880200966907,3.743470907211304,2020,wdi-IQ.SCI.SRCE,gbr
134,134,0,865334944224.8007,0.9174835246961844,4.199290752410889,2020,wdi2-NE.IMP.GNFS.CD,gbr
135,135,0,487.7662859206152,0.043032388893848,4.4784886837005615,2020,wdi2-NY.GDP.DEFL.ZS.AD,gbr
136,136,0,2139744589253323.2,0.0646448517777217,4.587312936782837,2020,wdi2-NY.GDP.MKTP.CN.AD,gbr
137,137,0,1997.2867363246828,0.0665596767376404,4.370753765106201,2020,wdi2-PA.NUS.PPP,gbr
138,138,0,871108964011.4181,0.8801812986318573,4.012809991836548,2020,wdi2-NE.EXP.GNFS.CD,gbr
139,139,0,39.97042829229893,0.062555374805854,4.5362548828125,2020,wdi2-NY.GDP.DEFL.KD.ZG.AD,gbr
140,140,0,53.46583873656569,0.0836762507776184,4.456224203109741,2020,key-wdi2-NY.GDP.DEFL.KD.ZG,gbr
141,141,0,5.634843125281983,0.0564682796651049,3.9473798274993896,2020,key-wdi2-NY.GDP.MKTP.KD.ZG,gbr
142,142,0,0.153831020930956,0.2994981056214143,4.116405963897705,2020,wdi2-PA.NUS.PPPC.RF,gbr
143,143,0,6.84025745917265,0.1839508833317475,3.857595920562744,2020,wdi2-NE.EXP.GNFS.ZS,gbr
144,144,0,5.974947553733386,0.1414671457230585,3.9503350257873535,2020,wdi2-NE.IMP.GNFS.ZS,gbr
145,145,0,8.012657181255191,0.0616999233397606,3.919725179672241,2020,wdi2-NE.RSB.GNFS.ZS,gbr
146,146,0,11.931425099662292,0.1502304394785227,3.873732089996338,2020,wdi2-NE.TRD.GNFS.ZS,gbr
147,147,0,12.796873178413309,0.1903738921799939,4.033088684082031,2020,wdi-FS.AST.PRVT.GD.ZS,gbr
148,148,0,0.0063608090293324,0.0113326914163596,3.8508801460266113,2020,wdi-HD.HCI.OVRL,gbr
149,149,0,0.009886523276119,0.0180700345073786,3.910430908203125,2020,wdi-HD.HCI.OVRL.LB,gbr
150,150,0,0.008186334854531,0.0142658290918633,3.796973943710327,2020,wdi-HD.HCI.OVRL.UB,gbr
151,151,0,15.31891425249363,0.670179503788375,3.755027055740357,2020,wdi2-SH.SGR.CRSK.ZS,gbr
152,152,0,10.301477023133208,0.5434175630850283,3.6788930892944336,2020,wdi2-SH.SGR.IRSK.ZS,gbr
153,153,0,883324344307.8326,0.0422644214908803,4.427538156509399,2020,key-wdi2-NY.GDP.MKTP.CD,gbr
154,154,0,12791.716386171716,0.9738324444287828,4.257108926773071,2020,key-wdi2-NY.GDP.PCAP.CD,gbr
155,155,0,21.71088294672981,0.9093218461636536,4.009551048278809,2020,wdi-FD.RES.LIQU.AS.ZS,gbr
156,156,0,0.6918634552516381,0.1402400062836198,3.7680916786193848,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,gbr
157,157,0,0.6918634552516381,0.1402400062836198,3.8421590328216553,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,gbr
158,158,0,804837087553.0936,0.666608528939145,3.813981294631958,2020,wdi2-NE.CON.TOTL.CD,gbr
159,159,0,519553235970.7329,0.0451645196947192,4.1942527294158936,2020,wdi2-NY.GDS.TOTL.CD,gbr
160,160,0,7.864301592885231,0.1263469946052659,4.747528076171875,2020,wdi2-NE.IMP.GNFS.KD.ZG,gbr
161,161,0,720673706491.5237,0.7150803347437236,3.7333269119262695,2020,wdi2-NE.CON.PRVT.CD,gbr
162,162,0,13.38538938640811,0.7149733334474987,3.8826630115509033,2020,wdi2-NY.GDS.TOTL.ZS,gbr
163,163,0,10.724529211803958,0.4218901862763426,3.8508450984954834,2020,wdi-EN.URB.MCTY.TL.ZS,gbr
164,164,0,962229277492.8748,0.0422038099931835,4.15261697769165,2020,wdi2-NE.IMP.GNFS.KD,gbr
165,165,0,832402013689.4578,0.5370804062665373,3.645995616912842,2020,wdi2-NE.DAB.TOTL.CD,gbr
166,166,0,4.216326539309938,0.1114511501660907,4.015907049179077,2020,wdi2-NE.CON.TOTL.KD.ZG,gbr
167,167,0,18.45232336227337,0.0730128777922502,3.7742021083831774,2020,wdi2-NE.EXP.GNFS.KD.ZG,gbr
168,168,0,276236708633.75055,0.0575509040010556,3.8494489192962646,2020,wdi2-NE.GDI.TOTL.CD,gbr
169,169,0,28.73715257785788,0.1090022397461859,4.244158983230591,2020,wdi2-NE.GDI.TOTL.KD.ZG,gbr
170,170,0,421233059586.57104,0.0884983183165583,4.28099799156189,2020,wdi2-NE.CON.GOVT.CD,gbr
171,171,0,4.410230709264945,0.2633190210792335,4.787761211395264,2020,wdi2-NE.CON.GOVT.ZS,gbr
172,172,0,308289344411.6341,0.0650438828362052,4.483148097991943,2020,wdi2-NE.GDI.FTOT.CD,gbr
173,173,0,1121381638861.4182,0.0521467630401856,3.7468321323394775,2020,wdi2-NE.GDI.TOTL.KD,gbr
174,174,0,465290051347.8428,0.9787125058869256,3.927180051803589,2020,wdi2-NV.IND.MANF.CD,gbr
175,175,0,597815124416.1766,0.363542967218459,3.969074964523315,2020,wdi2-NE.CON.TOTL.KD,gbr
176,176,0,938095983223.874,0.0392511715944554,3.8335580825805664,2020,wdi2-NE.EXP.GNFS.KD,gbr
177,177,0,7.846416944364382,0.3392137880452633,3.85757064819336,2020,wdi2-NE.GDI.TOTL.ZS,gbr
178,178,0,3122641006903027.0,0.0943396077389242,4.331878900527954,2020,wdi2-NY.GNP.MKTP.CN,gbr
179,179,0,38992734.115322046,0.0988038997638657,4.7252631187438965,2020,wdi2-NY.GNP.PCAP.CN,gbr
180,180,0,3728207.395230997,0.820669371979585,3.618754148483277,2020,wdi-EN.URB.LCTY,gbr
181,181,0,0.0073359762286335,0.0124587951990296,3.6090941429138175,2020,wdi-HD.HCI.OVRL.FE,gbr
182,182,0,0.0090433946219577,0.0157503797295281,4.228065013885498,2020,wdi-HD.HCI.OVRL.LB.FE,gbr
183,183,0,0.0115045667919567,0.0213321981384083,3.771039962768554,2020,wdi-HD.HCI.OVRL.LB.MA,gbr
184,184,0,0.0084822438956284,0.0152725341857425,3.578587055206299,2020,wdi-HD.HCI.OVRL.MA,gbr
185,185,0,0.0090092099423304,0.0149633520275521,3.535727262496948,2020,wdi-HD.HCI.OVRL.UB.FE,gbr
186,186,0,0.0095722988690313,0.0167948835859574,3.697717905044556,2020,wdi-HD.HCI.OVRL.UB.MA,gbr
187,187,0,15.659306960771568,0.2435188053882066,3.682453155517578,2020,wdi2-NE.CON.PRVT.ZS,gbr
188,188,0,3147465323257724.0,0.0950895870872105,4.199555635452271,2020,wdi2-NY.GNP.MKTP.CN.AD,gbr
189,189,0,2859.8707474158155,0.0680926571343522,3.961845874786377,2020,wdi2-PA.NUS.FCRF,gbr
190,190,0,27360862636.934235,0.0710671756803486,3.7419817447662354,2020,wdi-BM.TRF.PWKR.CD.DT,gbr
191,191,0,225284617037.2682,0.0670496597715957,3.8345913887023926,2020,wdi-FI.RES.TOTL.CD,gbr
192,192,0,191684044764.3943,0.0591623253897478,3.834989070892334,2020,wdi-FI.RES.XGLD.CD,gbr
193,193,0,4.5603685003042855,0.1108188657194941,3.708501100540161,2020,wdi2-NE.CON.PRVT.KD.ZG,gbr
194,194,0,478284954978.46,0.1999386825689917,3.8704347610473633,2020,wdi2-NE.DAB.TOTL.KD,gbr
195,195,0,5.952873924516382,0.4482847314716698,3.873018980026245,2020,wdi2-NV.IND.MANF.ZS,gbr
196,196,0,737987637183.0116,0.3477497236663216,3.6178829669952393,2020,wdi2-NE.CON.PRVT.PP.KD,gbr
197,197,0,6.710176226862584,0.301672009574368,4.093961000442505,2020,wdi2-NE.GDI.FTOT.ZS,gbr
198,198,0,80066541575582.0,0.0580192340671872,3.9025721549987793,2020,wdi2-NV.AGR.TOTL.KN,gbr
199,199,0,16886990780.82473,0.95563524112177,3.758984088897705,2020,wdi-BM.GSR.ROYL.CD,gbr
200,200,0,695165570131.7142,0.6157299512857329,4.182090997695923,2020,wdi2-NE.CON.PRVT.KD,gbr
201,201,0,5795.915094547218,0.796966629946042,3.620433807373047,2020,wdi2-NE.CON.PRVT.PC.KD,gbr
202,202,0,1.0078403648543568,0.0362943945323314,3.594649076461792,2020,wdi2-NE.CON.PRVT.PC.KD.ZG,gbr
203,203,0,5.970630141417334,0.1299141673339806,3.953148126602173,2020,wdi2-NV.IND.MANF.KD.ZG,gbr
204,204,0,19439553605.502045,0.0526817170880814,3.822742938995361,2020,wdi-BX.GSR.ROYL.CD,gbr
205,205,0,10.210055699918849,0.0873037492692757,3.971092939376831,2020,wdi2-NE.CON.GOVT.KD.ZG,gbr
206,206,0,223266904592.03983,0.0686976464928759,4.11507511138916,2020,wdi2-NV.IND.MANF.KD,gbr
207,207,0,114584008737.5881,0.1191849665781642,4.070549964904785,2020,wdi-BX.PEF.TOTL.CD.WD,gbr
208,208,0,641579606167655.0,0.0843065590114477,4.637633085250855,2020,wdi-FM.AST.DOMS.CN,gbr
209,209,0,123513011849364.48,0.0721879118438032,4.445955991744995,2020,wdi-FM.AST.NFRG.CN,gbr
210,210,0,1447778084.6052246,0.0646329502055903,3.6273488998413086,2020,wdi2-MS.MIL.MPRT.KD,gbr
211,211,0,286526184322178.25,0.0677366866647531,3.9941887855529785,2020,wdi2-NV.AGR.TOTL.CN,gbr
212,212,0,730207629968440.0,0.0722977861813529,4.271282196044922,2020,wdi2-NV.IND.TOTL.CN,gbr
213,213,0,88942171701.96687,0.0925516875150539,3.88176202774048,2020,wdi-BM.KLT.DINV.CD.WD,gbr
214,214,0,29.01097037766316,0.3546404635156721,4.2762370109558105,2020,wdi-FM.LBL.BMNY.GD.ZS,gbr
215,215,0,427324719248.18994,0.0886601026918555,3.628298044204712,2020,wdi2-NE.CON.GOVT.KD,gbr
216,216,0,313779627393962.3,0.0659200968469503,4.037743806838989,2020,wdi2-NV.SRV.TOTL.KN,gbr
217,217,0,11.767886197285137,0.1188028490749902,3.784343004226685,2020,wdi2-NE.GDI.FTOT.KD.ZG,gbr
218,218,0,1395351215515035.0,0.0742208119897225,3.955129146575928,2020,wdi2-NV.SRV.TOTL.CN,gbr
219,219,0,268730131045134.75,0.0641360713314354,4.024199962615967,2020,wdi2-NV.IND.TOTL.KN,gbr
220,220,0,20860729360.683823,0.1007524330605904,3.9904282093048096,2020,wdi2-NY.GSR.NFCY.CD,gbr
221,221,0,52051037845252.19,0.1029694121567798,4.59975004196167,2020,wdi2-NY.GSR.NFCY.CN,gbr
222,222,0,3.0530878080691672,0.1305491352534008,3.98899507522583,2020,ldc-AFF-Index,gbr
223,223,0,1.980542415659599,0.1331691855833185,3.515520095825196,2020,ldc-AFF-Value,gbr
224,224,0,1.9239698549942217,0.0804060195468881,3.621890068054199,2020,ldc-AIN-Index,gbr
225,225,0,1.9465902085469584,0.317128144164937,3.798962116241455,2020,ldc-AIN-Value,gbr
226,226,0,1.472828887857565,0.0195245217900908,4.010058879852295,2020,ldc-ALR-Index,gbr
227,227,0,1.4059264420885536,0.0172385318999289,3.414293050765991,2020,ldc-ALR-Value,gbr
228,228,0,0.9010101679879812,0.0280555286081335,3.413770914077759,2020,ldc-DRY-Index,gbr
229,229,0,0.9010101679879812,0.0280555286081335,3.41931700706482,2020,ldc-DRY-Value,gbr
230,230,0,8.341243179442854,0.2468763245536283,3.7338521480560303,2020,ldc-EVI,gbr
231,231,0,14.261913601876016,0.1569251093628803,3.3562939167022705,2020,ldc-GPIS-Index,gbr
232,232,0,0.1237643401342783,0.1253953566614836,3.685805082321167,2020,ldc-GPIS-Value,gbr
233,233,0,18.938090649985668,0.2704984835675046,3.5084588527679443,2020,ldc-GSSE-Index,gbr
234,234,0,18.9169040823621,0.2537426386193416,3.6074390411376953,2020,ldc-GSSE-Value,gbr
235,235,0,8.790723154955572,0.1128143528054893,3.763130187988281,2020,ldc-HAI,gbr
236,236,0,26.17435473746046,0.2617435473746046,3.908076047897339,2020,ldc-LECZ-Index,gbr
237,237,0,17.97037754071755,0.1797037754071755,3.7642083168029785,2020,ldc-LECZ-Value,gbr
