,Unnamed: 0,rmse,rmse_deviation,time,year,target,model
0,0,0.3648939020759583,0.3106660952204756,13.69905710220337,2020,wdi2-SP.POP.GROW,lgbmr
1,0,522065367.870767,0.0673386862857782,13.038666009902954,2020,wdi2-SP.POP.TOTL,lgbmr
2,0,57722.82304524406,0.0778902705822723,16.43981385231018,2020,wdi-IT.NET.SECR.P6,lgbmr
3,0,235896438.94048893,0.0694059226062565,16.468995094299316,2020,wdi2-SP.RUR.TOTL,lgbmr
4,0,1.470164822457936,0.0372744383351589,13.62639594078064,2020,wdi2-SP.RUR.TOTL.ZS,lgbmr
5,0,0.4579228813108307,0.247490836151298,12.602497100830078,2020,wdi2-SP.URB.GROW,lgbmr
6,0,287924158.2687262,0.0661555940977945,12.766901969909668,2020,wdi2-SP.URB.TOTL,lgbmr
7,0,1.5011596417400994,0.0247886425307455,13.073911905288696,2020,wdi2-SP.URB.TOTL.IN.ZS,lgbmr
8,0,0.7391892470861958,0.1274895218173689,12.78584599494934,2020,wdi2-SE.PRM.DURS,lgbmr
9,0,0.8146967713936866,0.0961949758826162,12.891284942626951,2020,wdi2-SP.RUR.TOTL.ZG,lgbmr
10,0,0.60598215258432,0.0954302602494992,11.730706930160522,2020,wdi2-SE.SEC.DURS,lgbmr
11,0,1004928217657.2266,0.0561413792110565,12.173362970352173,2020,wdi2-TM.VAL.MRCH.CD.WT,lgbmr
12,0,1044775080461.5568,0.0590268407040427,11.795196294784546,2020,wdi2-TX.VAL.MRCH.CD.WT,lgbmr
13,0,0.6177729527383171,0.0659864033670218,11.329718112945557,2020,wdi2-SP.POP.0004.FE.5Y,lgbmr
14,0,0.6023992212660652,0.0621256285471164,11.430010080337524,2020,wdi2-SP.POP.0004.MA.5Y,lgbmr
15,0,69559282.70588872,0.0727629610058912,11.784777164459229,2020,wdi2-SP.POP.0014.FE.IN,lgbmr
16,0,1.0221237537309615,0.038054987178326,11.05954098701477,2020,wdi2-SP.POP.0014.FE.ZS,lgbmr
17,0,74692610.67215152,0.0732602526591117,11.965911865234377,2020,wdi2-SP.POP.0014.MA.IN,lgbmr
18,0,1.2723699176155503,0.0456834167264906,11.785362243652344,2020,wdi2-SP.POP.0014.MA.ZS,lgbmr
19,0,144418272.22117287,0.0731038316829897,11.834242820739746,2020,wdi2-SP.POP.0014.TO,lgbmr
20,0,1.1212473450545957,0.0410968968960795,11.114673852920532,2020,wdi2-SP.POP.0014.TO.ZS,lgbmr
21,0,0.3940773702287835,0.0436754136732555,11.182025909423828,2020,wdi2-SP.POP.0509.FE.5Y,lgbmr
22,0,0.3930508247861655,0.0419992402053046,11.01864504814148,2020,wdi2-SP.POP.0509.MA.5Y,lgbmr
23,0,0.5054163032432158,0.0596422125651176,11.582746267318726,2020,wdi2-SP.POP.1014.FE.5Y,lgbmr
24,0,0.5575127594908267,0.063375990052481,13.504586935043337,2020,wdi2-SP.POP.1014.MA.5Y,lgbmr
25,0,0.788478512784039,0.1004916391410027,11.746153831481934,2020,wdi2-SP.POP.1519.FE.5Y,lgbmr
26,0,0.926620721587448,0.1137324177176048,10.796385049819946,2020,wdi2-SP.POP.1519.MA.5Y,lgbmr
27,0,183262583.24410343,0.0736294980856077,11.527411937713625,2020,wdi2-SP.POP.1564.FE.IN,lgbmr
